datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.46,0.59,18.2389,3.85,33.86,0.6569
02-Jan-1948,0,0.601,10.5889,-2.1333,33.86,0.816
03-Jan-1948,0,0.605,14.5333,-3.6389,33.86,0.8431
04-Jan-1948,0,0.61,15.95,1.4833,33.86,0.9312
05-Jan-1948,0,0.615,16.3333,-1.8222,33.86,1.0226
06-Jan-1948,0,0.622,14.6278,0.2833,33.86,1.0361
07-Jan-1948,0,0.628,16.7444,-4.5278,33.86,1.0057
08-Jan-1948,0.1,0.636,20.4778,1.6167,33.86,0.9447
09-Jan-1948,1.28,0.644,20.3278,7.3722,33.86,0.8702
10-Jan-1948,0.8,0.653,16.2889,3.2222,33.86,0.8431
11-Jan-1948,1.67,0.663,15.8167,1.8167,33.86,0.7652
12-Jan-1948,10.95,0.673,18.2944,5.4111,33.86,0.579
13-Jan-1948,2.13,0.684,12.9056,0.0833,33.86,0.4402
14-Jan-1948,2.02,0.696,4.5722,-5.2333,33.86,0.3725
15-Jan-1948,2.4,0.708,9.7944,-6.7611,33.86,0.3725
16-Jan-1948,2.55,0.721,10.5778,-3.6333,33.86,0.5553
17-Jan-1948,2.43,0.735,3.2889,-8.25,33.86,0.6738
18-Jan-1948,0.7,0.749,2.2167,-13.8556,33.86,0.6738
19-Jan-1948,0.53,0.764,2.4389,-10.0111,33.86,0.64
20-Jan-1948,8.06,0.779,8.6556,-2.8222,33.86,0.6129
21-Jan-1948,2.42,0.795,10.3722,1.2833,33.86,0.5553
22-Jan-1948,0.56,0.812,12.2222,-1.1389,33.86,0.4503
23-Jan-1948,5.4,0.829,7.4056,-8.0333,33.86,0.3826
24-Jan-1948,0.91,0.847,0.2611,-13.5167,33.86,0.3826
25-Jan-1948,2.16,0.866,2.0222,-8.5556,33.86,0.4571
26-Jan-1948,4.37,0.885,3.8889,-3.1889,33.86,0.5418
27-Jan-1948,13.41,0.905,1.6611,-3.8278,33.86,0.5655
28-Jan-1948,5.04,0.925,-1.2611,-8.5667,33.86,0.64
29-Jan-1948,6.31,0.946,0.0222,-6.7444,33.86,0.7382
30-Jan-1948,4.12,0.968,1.2833,-3.0389,33.86,0.9921
31-Jan-1948,0.61,0.99,3.8667,-3.8278,33.86,1.2833
01-Feb-1948,0.04,1.013,5.3889,-5.8444,33.41,1.4526
02-Feb-1948,0,1.036,6.8278,-3.9611,33.41,1.5068
03-Feb-1948,1.03,1.06,11.7889,-2.5278,33.41,1.4695
04-Feb-1948,9.59,1.084,14.9722,3.5944,33.41,1.4188
05-Feb-1948,4.79,1.109,16.4444,7.5889,33.41,1.368
06-Feb-1948,5.38,1.134,13.3444,3.0556,33.41,1.351
07-Feb-1948,23.91,1.16,12.2611,4.6889,33.41,1.3036
08-Feb-1948,32.32,1.187,9.8889,1.0944,33.41,1.6558
09-Feb-1948,8.84,1.214,2.5944,-3.6556,33.41,2.9052
10-Feb-1948,6.96,1.241,3.4278,-6.0111,33.41,3.0136
11-Feb-1948,11.54,1.269,8.7778,-1.0333,33.41,3.0407
12-Feb-1948,43.29,1.298,16.05,5.3278,33.41,3.2066
13-Feb-1948,19.04,1.327,16.7611,4.3,33.41,4.0294
14-Feb-1948,2.34,1.356,10.5778,-2.3556,33.41,4.6728
15-Feb-1948,0,1.386,14.8889,-2.2333,33.41,5.4854
16-Feb-1948,0,1.416,19.7556,3.9778,33.41,6.7721
17-Feb-1948,0,1.447,22.0111,6.2944,33.41,8.8376
18-Feb-1948,0.15,1.478,23.3833,3.5111,33.41,10.8692
19-Feb-1948,3.96,1.51,22.3944,8.4944,33.41,11.8512
20-Feb-1948,4.12,1.542,17.6,5.4667,33.41,11.174
21-Feb-1948,14.11,1.575,7.8222,1.1722,33.41,9.7518
22-Feb-1948,1.4,1.608,3.5556,-2.1944,33.41,7.9234
23-Feb-1948,3.76,1.641,8.8333,-0.6056,33.41,6.9753
24-Feb-1948,7.74,1.674,12.2667,4.7278,33.41,6.4335
25-Feb-1948,3.37,1.708,18.3333,8.3944,33.41,6.1965
26-Feb-1948,1.21,1.743,22.9222,11.85,33.41,5.7902
27-Feb-1948,1.56,1.777,24.5278,14.6,33.41,5.824
28-Feb-1948,0.03,1.813,25.6444,13.2,33.41,4.9775
29-Feb-1948,0.64,1.848,23.0833,10.0833,33.41,4.605
01-Mar-1948,32.32,1.884,20.3778,10.35,42.4,4.1987
02-Mar-1948,20.56,1.92,22.2667,11.8444,42.4,4.5035
03-Mar-1948,8.05,1.956,18.9944,7.6222,42.4,4.5712
04-Mar-1948,0.94,1.992,12.8278,2.4278,42.4,4.4357
05-Mar-1948,26.76,2.029,12.0722,3.4389,42.4,4.4696
06-Mar-1948,11.82,2.066,12.3833,4.9944,42.4,5.1129
07-Mar-1948,0.37,2.104,16.3889,4.6944,42.4,5.6886
08-Mar-1948,0.46,2.141,17.9444,2.8611,42.4,6.3319
09-Mar-1948,0.74,2.179,17.6556,6.9444,42.4,6.6367
10-Mar-1948,0.27,2.217,17.4,6.85,42.4,6.7044
11-Mar-1948,0.02,2.255,13.6556,-0.9389,42.4,6.6367
12-Mar-1948,0,2.294,6.8389,-4.3722,42.4,6.5689
13-Mar-1948,0,2.332,13.45,-5.0444,42.4,6.3996
14-Mar-1948,0,2.371,20.4611,-0.8889,42.4,5.9933
15-Mar-1948,8.65,2.41,23.1611,10.9556,42.4,5.5531
16-Mar-1948,14.25,2.449,24.8167,14.1611,42.4,5.1129
17-Mar-1948,4.74,2.489,23.0833,10.0944,42.4,4.6728
18-Mar-1948,0.24,2.528,25.3722,11.9611,42.4,4.3003
19-Mar-1948,0.07,2.568,28.6333,17.9778,42.4,3.9278
20-Mar-1948,0,2.607,29.5611,18.85,42.4,3.5554
21-Mar-1948,1.88,2.647,29.2056,18.0333,42.4,3.2066
22-Mar-1948,15.64,2.687,26.5389,14.7556,42.4,2.9323
23-Mar-1948,6.74,2.726,21.9778,7.9056,42.4,2.9052
24-Mar-1948,0,2.766,24.3611,7.4444,42.4,2.6411
25-Mar-1948,0.09,2.806,26.3889,10.2889,42.4,2.377
26-Mar-1948,5.13,2.846,27.55,16.0722,42.4,2.2213
27-Mar-1948,5.4,2.886,22.3611,8.0333,42.4,2.1129
28-Mar-1948,1.56,2.926,14.6722,2.7167,42.4,2.0926
29-Mar-1948,0.14,2.966,19.3111,-0.1333,42.4,2.0926
30-Mar-1948,6.24,3.006,20.9778,8.15,42.4,2.1129
31-Mar-1948,3.42,3.046,23.1333,14.35,42.4,2.1129
01-Apr-1948,1.07,3.086,21.8056,9.7722,64.82,2.1129
02-Apr-1948,0.18,3.126,20.9944,3.1,64.82,2.1129
03-Apr-1948,0,3.166,22.7722,4.9667,64.82,2.1332
04-Apr-1948,0.56,3.206,25.6,7.0944,64.82,2.1129
05-Apr-1948,1.84,3.245,26.7389,14.5111,64.82,2.0723
06-Apr-1948,1.66,3.285,29.1278,18.0222,64.82,1.991
07-Apr-1948,0.71,3.324,30.1444,18.6444,64.82,1.6016
08-Apr-1948,9.67,3.364,28.6611,17.4167,64.82,0.9447
09-Apr-1948,9.39,3.403,24.7333,12.9889,64.82,0.7009
10-Apr-1948,4.05,3.442,23.25,11.1111,64.82,0.7246
11-Apr-1948,1.8,3.481,28.7722,14.3222,64.82,0.9921
12-Apr-1948,12.33,3.52,30.0833,18.7389,64.82,1.2156
13-Apr-1948,24.24,3.558,25.4667,15.1056,64.82,1.4695
14-Apr-1948,14.29,3.597,18.7056,9.5,64.82,2.3296
15-Apr-1948,0.01,3.635,21.7444,4.4056,64.82,2.4955
16-Apr-1948,0,3.673,25.5889,6.7444,64.82,2.4955
17-Apr-1948,0,3.711,28.1278,9.1667,64.82,2.5192
18-Apr-1948,0,3.748,29.2278,11.0611,64.82,2.5666
19-Apr-1948,0,3.785,29.0167,14.5778,64.82,2.6648
20-Apr-1948,0,3.822,28.9389,14.1611,64.82,2.824
21-Apr-1948,0,3.859,29.5167,12.3944,64.82,2.9865
22-Apr-1948,0,3.896,29.4944,13.6333,64.82,3.1219
23-Apr-1948,0,3.932,29.2944,12.8278,64.82,3.2371
24-Apr-1948,0.27,3.968,29.3722,15.7278,64.82,3.2371
25-Apr-1948,5.62,4.003,28.8278,16.1,64.82,3.1795
26-Apr-1948,5.11,4.039,27.2722,15.1167,64.82,3.1795
27-Apr-1948,0.33,4.074,29.15,14,64.82,2.8781
28-Apr-1948,0,4.108,27.2333,14.8333,64.82,1.9707
29-Apr-1948,0,4.142,25.2722,8.8833,64.82,0.8533
30-Apr-1948,0,4.176,27.3722,8.4389,64.82,0.4842
01-May-1948,0.55,4.21,29.3889,14.3278,74.83,0.3928
02-May-1948,0.28,4.243,31.4278,18.9222,74.83,0.3488
03-May-1948,3.09,4.276,31.1111,19.5278,74.83,0.3176
04-May-1948,2.03,4.308,27.4556,15.7167,74.83,0.2963
05-May-1948,10.61,4.34,26.3722,12.5389,74.83,0.2963
06-May-1948,6.11,4.372,24.1611,13.6056,74.83,0.2858
07-May-1948,0.39,4.403,23.3722,9.0111,74.83,0.2648
08-May-1948,0,4.433,26.2056,8.4056,74.83,0.2299
09-May-1948,0.12,4.464,28.9333,13.3278,74.83,0.2157
10-May-1948,0.42,4.493,30.45,15.3833,74.83,0.2252
11-May-1948,2,4.523,30.5389,17.9278,74.83,0.2347
12-May-1948,1.33,4.552,29.6056,17.7833,74.83,0.2204
13-May-1948,0.55,4.58,26.7944,16.45,74.83,0.1933
14-May-1948,0.03,4.608,26.45,11.0444,74.83,0.1805
15-May-1948,0.28,4.635,29.3056,10.4556,74.83,0.1683
16-May-1948,2.18,4.662,30.6611,13.95,74.83,0.1527
17-May-1948,0.62,4.688,30.7889,16.4444,74.83,0.1453
18-May-1948,0.05,4.714,28.7944,13.9611,74.83,0.1453
19-May-1948,0,4.739,28.5167,12.3833,74.83,0.1453
20-May-1948,0,4.764,29.7889,11.7222,74.83,0.1453
21-May-1948,0,4.788,30.9111,11.6278,74.83,0.1344
22-May-1948,0,4.812,32.0611,13.4,74.83,0.1277
23-May-1948,0.14,4.835,33.0333,14.7389,74.83,0.1209
24-May-1948,3.04,4.858,31.5389,17.4278,74.83,0.1178
25-May-1948,5.15,4.88,30.9889,17.9889,74.83,0.1277
26-May-1948,2.4,4.901,30.0444,16.8944,74.83,0.1178
27-May-1948,2.95,4.922,27.4,16.0333,74.83,0.1277
28-May-1948,3.02,4.942,27.4389,16.7778,74.83,0.1527
29-May-1948,0.58,4.962,28.95,16.2444,74.83,0.1642
30-May-1948,0,4.981,30.8611,16.5667,74.83,0.1642
31-May-1948,0,4.999,31.3167,16.15,74.83,0.131
01-Jun-1948,0,5.017,29.9722,14.5611,79.08,0.1144
02-Jun-1948,0,5.034,30.3333,12.1278,79.08,0.1053
03-Jun-1948,0,5.051,32.0833,13.0389,79.08,0.1023
04-Jun-1948,0.09,5.067,33.2889,13.9111,79.08,0.0992
05-Jun-1948,0.17,5.082,33.5444,15.8111,79.08,0.0938
06-Jun-1948,8.49,5.097,31.7333,18.0111,79.08,0.0911
07-Jun-1948,0.03,5.111,33.4667,19.3333,79.08,0.0884
08-Jun-1948,4.63,5.124,34.0167,20.9278,79.08,0.0857
09-Jun-1948,3.86,5.137,32.7056,18.8556,79.08,0.083
10-Jun-1948,0.02,5.149,32.1722,16.1111,79.08,0.0806
11-Jun-1948,0,5.16,33.5889,16.1722,79.08,0.0806
12-Jun-1948,0.16,5.171,35.0333,18.8111,79.08,0.0857
13-Jun-1948,0.08,5.181,35.4,19.4889,79.08,0.1023
14-Jun-1948,1.48,5.19,35.5,20.3222,79.08,0.0965
15-Jun-1948,2.94,5.199,35.0056,20.6222,79.08,0.0965
16-Jun-1948,9.68,5.207,35.3833,20.1,79.08,0.0992
17-Jun-1948,16.92,5.215,34.1278,18.9389,79.08,0.0938
18-Jun-1948,7.14,5.221,32.9167,20.3833,79.08,0.0857
19-Jun-1948,0.6,5.228,34.5278,21,79.08,0.0911
20-Jun-1948,1.85,5.233,34.9611,21.9611,79.08,0.2045
21-Jun-1948,0.68,5.238,34.4444,21.6222,79.08,0.579
22-Jun-1948,2.33,5.242,34.2222,21.8667,79.08,0.7145
23-Jun-1948,1.6,5.245,34.4,21.9278,79.08,0.6501
24-Jun-1948,0.31,5.248,34.5667,22.2778,79.08,0.5316
25-Jun-1948,1.32,5.25,35.2167,21.0556,79.08,0.3725
26-Jun-1948,1.69,5.251,35.1556,21.2889,79.08,0.2648
27-Jun-1948,0.71,5.251,34.9389,21.0667,79.08,0.211
28-Jun-1948,0.24,5.251,34.9944,21.6444,79.08,0.1683
29-Jun-1948,5.35,5.251,32.9944,19.9167,79.08,0.1453
30-Jun-1948,0.9,5.249,32.6611,19.7056,79.08,0.1564
01-Jul-1948,0.21,5.247,32.9722,19.0111,78.51,0.1378
02-Jul-1948,0,5.244,34.2222,17.6389,78.51,0.1114
03-Jul-1948,0.26,5.241,35.4167,20.2833,78.51,0.0965
04-Jul-1948,0.03,5.236,35.8444,20.1611,78.51,0.0911
05-Jul-1948,1.61,5.231,36.65,20.4722,78.51,0.083
06-Jul-1948,1.62,5.226,36.15,21.4778,78.51,0.083
07-Jul-1948,0.02,5.22,35.9889,20.0778,78.51,0.083
08-Jul-1948,0.52,5.213,36.5778,21.0333,78.51,0.083
09-Jul-1948,0.26,5.205,35.1333,20.6222,78.51,0.0938
10-Jul-1948,0.1,5.197,33.9167,20.1222,78.51,0.0857
11-Jul-1948,1.2,5.188,34.3278,19.6944,78.51,0.0779
12-Jul-1948,6.2,5.178,33.8611,20.5611,78.51,0.0731
13-Jul-1948,2.01,5.168,33.9833,21.7611,78.51,0.0731
14-Jul-1948,0.89,5.157,34.7111,22.7167,78.51,0.0684
15-Jul-1948,3.06,5.145,34.0222,22.6278,78.51,0.0684
16-Jul-1948,5.4,5.133,35.5,22.0167,78.51,0.0684
17-Jul-1948,4.82,5.12,34.65,20.8111,78.51,0.0731
18-Jul-1948,6.58,5.107,34.5444,20.7944,78.51,0.0684
19-Jul-1948,1.22,5.092,34.9333,20.8111,78.51,0.066
20-Jul-1948,0.22,5.078,35.1722,21.9,78.51,0.2052
21-Jul-1948,0,5.062,35.2722,22.4833,78.51,0.3386
22-Jul-1948,1.74,5.046,35.4611,22.0222,78.51,0.3068
23-Jul-1948,0.22,5.029,35.7778,22.15,78.51,0.2648
24-Jul-1948,9.37,5.012,35.05,22.2056,78.51,0.2753
25-Jul-1948,3.5,4.994,35.3667,21.0333,78.51,0.2963
26-Jul-1948,2.4,4.975,35.4778,20.7556,78.51,0.3488
27-Jul-1948,13.82,4.956,32.8944,22.1778,78.51,0.1977
28-Jul-1948,3.41,4.936,33.3056,21.0667,78.51,0.1378
29-Jul-1948,1.87,4.916,34.4722,21.7,78.51,0.1453
30-Jul-1948,0.33,4.895,35.0444,20.9389,78.51,0.3284
31-Jul-1948,0.27,4.873,33.9056,21.9556,78.51,0.4165
01-Aug-1948,0.21,4.851,31.7333,17.8611,76.59,0.4266
02-Aug-1948,0.05,4.829,32.2389,18.3722,76.59,0.3386
03-Aug-1948,0.45,4.805,32.95,19.5667,76.59,0.2204
04-Aug-1948,0.11,4.782,33.4333,19.9222,76.59,0.1527
05-Aug-1948,0.13,4.757,30.8889,17.6389,76.59,0.1209
06-Aug-1948,0.06,4.732,30.2444,14.8722,76.59,0.1023
07-Aug-1948,2.33,4.707,30.6722,16.8111,76.59,0.0911
08-Aug-1948,15,4.681,29.3722,19.3278,76.59,0.083
09-Aug-1948,8.47,4.654,27.9111,20.1167,76.59,1.4729
10-Aug-1948,37.04,4.627,28.3333,20.1944,76.59,1.1614
11-Aug-1948,3.19,4.6,31.1222,20.0778,76.59,0.7788
12-Aug-1948,0.65,4.572,33.0667,20.8611,76.59,0.579
13-Aug-1948,2.05,4.543,35.4389,21.3944,76.59,0.5655
14-Aug-1948,4.63,4.514,34.6667,21.3944,76.59,0.6264
15-Aug-1948,7.58,4.485,32.6556,21.5667,76.59,0.5655
16-Aug-1948,16.42,4.455,29.8889,19.6111,76.59,0.9142
17-Aug-1948,0.02,4.425,30.2889,18.1722,76.59,0.7145
18-Aug-1948,0,4.394,31.8167,17.2667,76.59,0.474
19-Aug-1948,0,4.363,33.2944,19.6944,76.59,0.3928
20-Aug-1948,0.01,4.331,33.9833,18.9833,76.59,0.3068
21-Aug-1948,0,4.299,34.0944,19.4,76.59,0.2753
22-Aug-1948,0.23,4.267,34.5722,18.1056,76.59,0.2753
23-Aug-1948,0.75,4.234,34.4222,19.3278,76.59,0.3068
24-Aug-1948,0.6,4.2,34.1722,19.0222,76.59,0.2963
25-Aug-1948,0.17,4.167,33.7278,20.4556,76.59,0.2394
26-Aug-1948,0.16,4.133,33.2444,20.5611,76.59,0.1683
27-Aug-1948,1.17,4.098,33.9833,21.1556,76.59,0.1243
28-Aug-1948,0.48,4.064,34.6167,20.2556,76.59,0.1053
29-Aug-1948,0.1,4.029,35.1556,20.7222,76.59,0.0938
30-Aug-1948,0.23,3.993,34.7333,20.05,76.59,0.083
31-Aug-1948,0.27,3.958,34.1944,20.2889,76.59,0.0779
01-Sep-1948,0.3,3.922,33.4611,18.7889,69.41,0.0731
02-Sep-1948,0.09,3.885,33.3,18.6944,69.41,0.0684
03-Sep-1948,0.03,3.849,31.9722,18.35,69.41,0.066
04-Sep-1948,36.51,3.812,27.2667,18.3778,69.41,0.0637
05-Sep-1948,3.93,3.775,27.2556,17.7333,69.41,0.066
06-Sep-1948,0,3.738,31.4167,18.7056,69.41,0.0637
07-Sep-1948,0,3.7,33.0111,18.3167,69.41,0.0616
08-Sep-1948,0.22,3.662,33.3722,18.5611,69.41,0.0616
09-Sep-1948,1.63,3.624,30.4167,19.7444,69.41,0.0911
10-Sep-1948,2.05,3.586,25.4056,16.9222,69.41,0.1023
11-Sep-1948,0.17,3.547,27.4889,14.3722,69.41,0.1053
12-Sep-1948,0.39,3.509,28.7222,13.3389,69.41,0.1114
13-Sep-1948,12.52,3.47,26.0611,19.05,69.41,0.0992
14-Sep-1948,1.27,3.431,26.6778,17.8889,69.41,0.0884
