datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,8.07,0.26,-6.35,-9.4167,4.8,0.5104
02-Jan-1948,7.83,0.261,-3.5611,-9.9833,4.8,0.9856
03-Jan-1948,3.07,0.26,-4.0167,-15.1778,4.8,0.8096
04-Jan-1948,0,0.26,-2.9167,-12.3667,4.8,0.2887
05-Jan-1948,0,0.26,-0.9167,-4.7056,4.8,1.1616
06-Jan-1948,1.22,0.261,-2.6167,-6.5111,4.8,1.3025
07-Jan-1948,3.3,0.262,-2.8333,-8.1667,4.8,0.9856
08-Jan-1948,13.29,0.264,-2.0167,-8.4722,4.8,1.0912
09-Jan-1948,9.97,0.266,-1.1778,-6.6833,4.8,1.9713
10-Jan-1948,0.58,0.268,-5.2889,-17.7778,4.8,0.3379
11-Jan-1948,0,0.271,-6.1167,-16.8167,4.8,0.0598
12-Jan-1948,0.75,0.275,-1.0889,-15.7,4.8,1.2673
13-Jan-1948,0.09,0.279,-0.5889,-5.1611,4.8,1.4081
14-Jan-1948,0.01,0.283,-4.6889,-15.7389,4.8,1.0912
15-Jan-1948,2.15,0.288,-12.0278,-8.9611,4.8,0.9856
16-Jan-1948,7.56,0.294,-5.0111,-16.6722,4.8,0.9152
17-Jan-1948,3.17,0.3,-4.2278,-10.05,4.8,0.3239
18-Jan-1948,0.62,0.306,-7.4389,-17.4944,4.8,0.3731
19-Jan-1948,0,0.313,-11.9056,-7.3667,4.8,0.9504
20-Jan-1948,1.25,0.32,-2.0833,-15.85,4.8,1.1264
21-Jan-1948,2.68,0.328,-1.1611,-12.9556,4.8,0.616
22-Jan-1948,0.55,0.336,-1.7944,-15.6667,4.8,0.4295
23-Jan-1948,0,0.345,-10.05,-16.8722,4.8,1.3729
24-Jan-1948,8.21,0.354,-17.8889,-8.4444,4.8,0.1584
25-Jan-1948,9.72,0.364,-9.7833,-18.3556,4.8,0.0704
26-Jan-1948,0.09,0.374,-9.6222,-17.9611,4.8,1.056
27-Jan-1948,0.55,0.385,-8.5889,-16.1167,4.8,1.0208
28-Jan-1948,0.47,0.396,-10.1667,-12.9667,4.8,0.9856
29-Jan-1948,0.31,0.407,-8.9167,-15.2444,4.8,0.792
30-Jan-1948,0,0.419,-12.4611,-8.5278,4.8,0.8096
31-Jan-1948,0,0.431,-15.25,-8.1667,4.8,0.4752
01-Feb-1948,0.07,0.444,0.6222,-6.55,1,0.1021
02-Feb-1948,0.07,0.457,-1.6222,-17.7667,1,0.2112
03-Feb-1948,2.51,0.471,-4.3056,-18.1,1,1.2321
04-Feb-1948,2.18,0.485,-15.4,-14.6889,1,1.1969
05-Feb-1948,0.86,0.499,-8.8167,-15.8722,1,0.6864
06-Feb-1948,0.83,0.514,-9.9778,-9.7111,1,0.4576
07-Feb-1948,3.95,0.529,-5.3556,-17.4,1,0.2323
08-Feb-1948,1.89,0.545,-5.55,-16.9667,1,0.0634
09-Feb-1948,0.04,0.561,-13.7778,-11.1556,1,1.3729
10-Feb-1948,0,0.577,-12.6944,-6.1444,1,0.9856
11-Feb-1948,5.46,0.594,-9.5889,-12.7778,1,1.3729
12-Feb-1948,4.68,0.611,-1.9778,-12.2056,1,0.2887
13-Feb-1948,27.81,0.629,-2.9889,-16.5556,1,0.528
14-Feb-1948,14.33,0.647,5.7333,-7.0833,1,0.0739
15-Feb-1948,0.95,0.665,-5.0111,-15.4444,1,0.8448
16-Feb-1948,0,0.684,2.7667,-16.2278,1,3.4497
17-Feb-1948,0,0.703,4.7611,-1.25,1,3.9426
18-Feb-1948,0,0.723,2.5722,-4.2611,1,3.0273
19-Feb-1948,0,0.742,5.6444,-10.1222,1,3.3089
20-Feb-1948,0,0.762,5.2389,-11.0833,1,2.6049
21-Feb-1948,0.08,0.783,-6.3167,-13.8556,1,3.7314
22-Feb-1948,0.07,0.804,-3.9167,-10.9333,1,1.8305
23-Feb-1948,0,0.825,-3.9389,-16.0111,1,1.7601
24-Feb-1948,3.69,0.846,-3.7556,-17.25,1,0.9856
25-Feb-1948,2.55,0.868,1.4056,-8.4389,1,1.3729
26-Feb-1948,5.25,0.89,0.5389,-7.6278,1,2.4676
27-Feb-1948,17.47,0.912,1.3111,-4.6,1,0.8202
28-Feb-1948,9.9,0.935,-0.7722,-6.3389,1,1.6228
29-Feb-1948,3.69,0.958,0.0222,-12.5389,1,0.0704
01-Mar-1948,4.38,0.981,-6.0889,-15.6667,18.89,1.1722
02-Mar-1948,6.9,1.004,-5.1111,-10.2222,18.89,1.7178
03-Mar-1948,4.69,1.028,-0.8722,-7.4056,18.89,1.1863
04-Mar-1948,1.23,1.052,-0.9278,-10.8222,18.89,1.3447
05-Mar-1948,0.01,1.076,-8.0333,-12.3111,18.89,1.5911
06-Mar-1948,2.05,1.101,-4.1,-12.9889,18.89,0.3767
07-Mar-1948,2.66,1.126,-1.4333,-11.9,18.89,0.2499
08-Mar-1948,1.92,1.15,-0.4333,-5.6833,18.89,1.4996
09-Mar-1948,0.01,1.176,2.8389,-6.5333,18.89,1.4327
10-Mar-1948,9.08,1.201,1.9833,-12.6222,18.89,1.6404
11-Mar-1948,5.84,1.227,-3.4167,-14.4111,18.89,1.7601
12-Mar-1948,2.2,1.252,-7.6611,-11.8889,18.89,1.3975
13-Mar-1948,0,1.278,-3.8278,-18.3556,18.89,0.3063
14-Mar-1948,0,1.304,-1,-15.8722,18.89,0.0634
15-Mar-1948,12.91,1.331,4.1833,-8.2222,18.89,1.7812
16-Mar-1948,3.21,1.357,11.6167,1.5111,18.89,3.3301
17-Mar-1948,0.16,1.384,5.9389,-4.0556,18.89,4.9634
18-Mar-1948,4.64,1.411,5.3556,-10.9944,18.89,6.7939
19-Mar-1948,6.68,1.438,8.2778,-3.9556,18.89,8.5892
20-Mar-1948,11.88,1.465,10.7667,0.8556,18.89,18.7624
21-Mar-1948,9.72,1.492,9.0167,-2.5389,18.89,21.1561
22-Mar-1948,3.49,1.519,11.9889,3.8889,18.89,28.7244
23-Mar-1948,0,1.547,6.6611,-2.3056,18.89,29.2876
24-Mar-1948,0,1.574,11.5333,0.0111,18.89,20.8041
25-Mar-1948,0,1.602,7.9556,-6.3444,18.89,17.7415
26-Mar-1948,13.31,1.63,12.6,-4.0389,18.89,11.7925
27-Mar-1948,2.55,1.657,17.6278,5.5111,18.89,17.0375
28-Mar-1948,1.05,1.685,9.1944,-7.0611,18.89,25.4155
29-Mar-1948,0,1.713,7.2167,-11.1889,18.89,13.0245
30-Mar-1948,0,1.741,7.6,-3.6111,18.89,7.9203
31-Mar-1948,3.01,1.769,19,-2.0833,18.89,5.3506
01-Apr-1948,11.04,1.797,18.4222,9.0556,43.22,16.7207
02-Apr-1948,5.44,1.826,12.7444,0.0722,43.22,22.6697
03-Apr-1948,0.51,1.854,1.0111,-4.5778,43.22,14.4326
04-Apr-1948,0,1.882,8.2778,-6.9778,43.22,8.1667
05-Apr-1948,7.41,1.91,21,-1.6167,43.22,4.8578
06-Apr-1948,2.26,1.938,17.8222,6.7278,43.22,4.6466
07-Apr-1948,4.64,1.966,15.5556,-0.1778,43.22,8.0963
08-Apr-1948,0.68,1.994,19.5722,3.2722,43.22,5.9843
09-Apr-1948,0.21,2.022,12.5389,-3.1278,43.22,6.3011
10-Apr-1948,16.72,2.051,2.3056,-7.4444,43.22,4.5058
11-Apr-1948,20.96,2.079,5.7833,-7.1667,43.22,3.9074
12-Apr-1948,4.68,2.106,11.5278,3.4222,43.22,13.8342
13-Apr-1948,7.61,2.134,7.3111,1.1556,43.22,7.2515
14-Apr-1948,17.67,2.162,5.0056,-0.9333,43.22,7.4275
15-Apr-1948,8.31,2.19,3.25,-1.2,43.22,7.3923
16-Apr-1948,2.27,2.218,14.2722,-3.8389,43.22,5.1746
17-Apr-1948,2.54,2.245,10.2278,-5.3056,43.22,6.4771
18-Apr-1948,0,2.273,13.7611,-7.6333,43.22,5.421
19-Apr-1948,1.59,2.3,11.9222,2.4444,43.22,4.541
20-Apr-1948,5.35,2.327,22.4611,5.2556,43.22,3.8722
21-Apr-1948,9.81,2.354,17.5056,3.5667,43.22,5.2098
22-Apr-1948,0,2.381,14.3611,-3.4389,43.22,5.421
23-Apr-1948,0,2.408,17.4389,-1.6611,43.22,4.4706
24-Apr-1948,0.83,2.435,16.6111,6.9722,43.22,3.3125
