datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,15.8,0,0.2056,-3.9,18.69,1.254
02-Jan-1948,20.18,0,1.3889,-4.4944,18.69,1.2068
03-Jan-1948,7.27,0,1.1611,-3.8667,18.69,1.254
04-Jan-1948,5.74,0,1.7056,-3.4556,18.69,1.254
05-Jan-1948,29.68,0,-0.2944,-6.0389,18.69,1.2068
06-Jan-1948,49.67,0,0.4,-3.8222,18.69,1.1691
07-Jan-1948,10.26,0,1.2167,-2.9222,18.69,1.2068
08-Jan-1948,2.99,0,1.6778,-4.2778,18.69,1.1691
09-Jan-1948,6.21,0,-0.4389,-6.9556,18.69,1.0843
10-Jan-1948,16.23,0,-0.5833,-6.5611,18.69,1.0843
11-Jan-1948,4.44,0,-0.7667,-5.9,18.69,1.1314
12-Jan-1948,0,0,-0.55,-11.3722,18.69,1.0465
13-Jan-1948,0,0,-4.0111,-12.7278,18.69,0.924
14-Jan-1948,0,0,-2.9222,-12.6333,18.69,0.8297
15-Jan-1948,0,0,-2.0889,-11.3611,18.69,0.7825
16-Jan-1948,0,0,-2.1722,-11.6444,18.69,0.7825
17-Jan-1948,0,0,-2.5944,-10.4722,18.69,0.7731
18-Jan-1948,0,0,-3.7611,-11,18.69,0.7731
19-Jan-1948,0,0,-3.3222,-10.5667,18.69,0.7731
20-Jan-1948,0,0,-2.1056,-8.9778,18.69,0.7543
21-Jan-1948,0,0,2.9167,-4.1778,18.69,0.7731
22-Jan-1948,0.42,0,4.6056,-1.3556,18.69,0.8674
23-Jan-1948,0.66,0,6.1333,0.1333,18.69,1.0088
24-Jan-1948,0.06,0,4.4556,-2.8889,18.69,1.0371
25-Jan-1948,0,0,1.8167,-8.1778,18.69,1.056
26-Jan-1948,0,0,-0.6667,-9.9167,18.69,0.9805
27-Jan-1948,0,0,-2.1778,-11.5722,18.69,0.924
28-Jan-1948,0.47,0,-2.5611,-13.5667,18.69,0.8768
29-Jan-1948,1.65,0,-1.5389,-10.7944,18.69,0.8674
30-Jan-1948,1.35,0,-0.2333,-8.4389,18.69,0.9051
31-Jan-1948,10.77,0,-1.1611,-10.9278,18.69,0.9428
01-Feb-1948,14.17,0,-1.4944,-8.8389,11.4,0.9428
02-Feb-1948,0.83,0,-1.4,-13.5944,11.4,0.9428
03-Feb-1948,14.54,0,-1.8889,-13.3278,11.4,0.8768
04-Feb-1948,5.96,0,-2.1778,-9.4611,11.4,0.8863
05-Feb-1948,10.96,0,-3.1556,-11.0444,11.4,0.8957
06-Feb-1948,5.62,0,-6.3833,-15.9167,11.4,0.8485
07-Feb-1948,10.66,0,-5.7167,-15.3167,11.4,0.8014
08-Feb-1948,11.37,0,-4.6667,-11.6889,11.4,0.8014
09-Feb-1948,5.32,0,-0.9333,-10.0944,11.4,0.8391
10-Feb-1948,1.28,0,-2.4667,-11.4222,11.4,0.8485
11-Feb-1948,0,0,-3.9111,-14.1167,11.4,0.8485
12-Feb-1948,0,0,-2.5667,-13.1111,11.4,0.8108
13-Feb-1948,0,0,-0.0667,-9.4833,11.4,0.8014
14-Feb-1948,14.39,0,1.8,-6,11.4,0.8297
15-Feb-1948,18.31,0,1.4111,-3.6833,11.4,0.8655
16-Feb-1948,16.54,0,1.7944,-3.3667,11.4,0.8806
17-Feb-1948,9.05,0,7.9722,-1.5056,11.4,0.9334
18-Feb-1948,1.29,0,5.85,-3.5667,11.4,1.0088
19-Feb-1948,10.93,0,-1.1611,-6.8444,11.4,1.0843
20-Feb-1948,28.59,0,-2.6167,-7.2944,11.4,1.0088
21-Feb-1948,40.8,0.022,1.0056,-5.7278,11.4,1.0088
22-Feb-1948,17.1,0.053,2.7722,-3.4444,11.4,1.0088
23-Feb-1948,1.7,0.084,3.4222,-3.7222,11.4,1.0088
24-Feb-1948,12.41,0.116,2.6611,-3.8944,11.4,0.99
25-Feb-1948,19.91,0.148,1.8278,-2.7167,11.4,0.9523
26-Feb-1948,8.24,0.18,3.4889,-2.6944,11.4,1.0088
27-Feb-1948,2.26,0.213,2.5389,-5.1556,11.4,1.0465
28-Feb-1948,0,0.247,3.5778,-8.2278,11.4,0.9994
29-Feb-1948,0.68,0.281,2.9667,-6.85,11.4,0.99
01-Mar-1948,2.54,0.315,2.7389,-5.3944,39.1,0.9523
02-Mar-1948,1.19,0.35,2.7,-5.7056,39.1,0.9409
03-Mar-1948,0.25,0.385,1.9889,-10.7889,39.1,0.9183
04-Mar-1948,0,0.421,2.5667,-10.3444,39.1,0.8957
05-Mar-1948,0.41,0.457,2.6333,-7.7167,39.1,0.8881
06-Mar-1948,0.28,0.493,4.2,-6.5,39.1,0.8731
07-Mar-1948,0.18,0.53,3.5167,-4.0111,39.1,0.858
08-Mar-1948,1.25,0.567,2.5833,-6.5556,39.1,0.8655
09-Mar-1948,0,0.605,2.9389,-5.9167,39.1,0.858
10-Mar-1948,0.2,0.642,1.4444,-11.1278,39.1,0.8382
11-Mar-1948,0,0.68,0.7111,-7.7222,39.1,0.825
12-Mar-1948,2.86,0.719,3.55,-5.35,39.1,0.8118
13-Mar-1948,4.76,0.757,5.6278,-3.3278,39.1,0.8118
14-Mar-1948,0,0.796,6.9611,-7.5833,39.1,0.8052
15-Mar-1948,0.88,0.836,6.3056,-6.3167,39.1,0.7986
16-Mar-1948,3.39,0.875,4.4167,-4.8278,39.1,0.7986
17-Mar-1948,3.2,0.915,4.5389,-4.45,39.1,0.7986
18-Mar-1948,3.56,0.955,3.9611,-3.75,39.1,0.8052
19-Mar-1948,4.08,0.995,2.2278,-5.2389,39.1,0.8118
20-Mar-1948,6.13,1.036,2.5111,-5.7333,39.1,0.825
21-Mar-1948,21.5,1.076,4.2,-2.9389,39.1,0.8514
22-Mar-1948,8.71,1.117,2.8,-4.6667,39.1,1.0465
23-Mar-1948,15.83,1.158,3.3611,-8.1444,39.1,1.0465
24-Mar-1948,16,1.2,4.9556,-5.3333,39.1,0.9994
25-Mar-1948,4.87,1.241,5.0389,-3.2167,39.1,0.9994
26-Mar-1948,0.05,1.283,6.0444,-4.7833,39.1,0.9711
27-Mar-1948,0,1.324,9.7056,-4.7,39.1,0.9711
28-Mar-1948,0,1.366,14.1333,-3.3056,39.1,1.0088
29-Mar-1948,0.25,1.408,10.6167,-1.7,39.1,1.1314
30-Mar-1948,1.13,1.45,7.8722,-1.8222,39.1,1.2068
31-Mar-1948,0.48,1.492,6.8167,-0.3222,39.1,1.2068
01-Apr-1948,7.4,1.534,6.0889,-2.0778,40.14,1.254
02-Apr-1948,18.65,1.576,5.8056,-1.7389,40.14,1.254
03-Apr-1948,6.76,1.619,5.4278,-3.4778,40.14,1.3011
04-Apr-1948,7.62,1.661,2.6556,-6.9667,40.14,1.254
05-Apr-1948,2.24,1.703,3.2889,-5.5667,40.14,1.2068
06-Apr-1948,0.94,1.745,4,-5.1333,40.14,1.1691
07-Apr-1948,1.01,1.788,5.9444,-4.7778,40.14,1.1691
08-Apr-1948,1.44,1.83,6.9611,-5.8889,40.14,1.1314
09-Apr-1948,2.48,1.872,6.9278,-2.2333,40.14,1.1314
10-Apr-1948,1.85,1.915,7.3889,-1.7,40.14,1.1691
11-Apr-1948,4.46,1.957,6.5222,-1.4722,40.14,1.1691
12-Apr-1948,0.34,1.999,5.0278,-1.4833,40.14,1.1691
13-Apr-1948,0.07,2.041,8.7778,-1.2,40.14,1.1691
14-Apr-1948,0.76,2.083,12.7056,-1.8389,40.14,1.1691
15-Apr-1948,3.49,2.125,14.2167,1.9389,40.14,1.3482
16-Apr-1948,1.81,2.166,13.7889,2.5,40.14,2.0554
17-Apr-1948,1.21,2.208,11.3944,1.4278,40.14,2.7531
18-Apr-1948,0.07,2.249,9.9944,1.2778,40.14,2.9416
19-Apr-1948,0,2.291,14.0167,-2.6833,40.14,3.1302
20-Apr-1948,0,2.332,16.9278,-1.5,40.14,3.3942
21-Apr-1948,0.41,2.373,15.3889,0.9111,40.14,3.809
22-Apr-1948,1.82,2.414,10.9778,1.0444,40.14,4.2522
23-Apr-1948,5.28,2.454,10.3833,1.0944,40.14,4.403
24-Apr-1948,19.86,2.495,6.9278,0.5556,40.14,4.2522
25-Apr-1948,8.94,2.535,4.35,-0.7667,40.14,4.1013
26-Apr-1948,1.29,2.575,3.9444,-3.9667,40.14,3.6676
27-Apr-1948,15.24,2.614,5.0111,-5.3111,40.14,3.3282
28-Apr-1948,20.86,2.654,5.2167,-1.1333,40.14,3.1302
29-Apr-1948,3.66,2.693,5.7611,-0.2444,40.14,2.9982
30-Apr-1948,0.21,2.732,6.9444,-3.0722,40.14,2.7531
01-May-1948,0.47,2.77,7.9611,-2.4278,56.73,2.5645
02-May-1948,5.59,2.809,9.2611,-3.9944,56.73,2.4514
03-May-1948,12.24,2.846,7.9111,-0.1,56.73,2.5645
04-May-1948,9.49,2.884,7.5889,-1.3167,56.73,2.8096
05-May-1948,15.82,2.921,8.6556,-0.3389,56.73,2.8096
06-May-1948,6.16,2.958,9.3833,1.2889,56.73,3.1302
07-May-1948,0.72,2.995,10.1,-1.5722,56.73,3.809
08-May-1948,4.37,3.031,8.7667,2.2056,56.73,3.809
09-May-1948,14.14,3.067,6.7278,1.4611,56.73,3.809
10-May-1948,3.26,3.102,7.0722,0.6667,56.73,3.9504
11-May-1948,2.82,3.137,10.4222,0.2056,56.73,3.9504
12-May-1948,6.61,3.172,9.7778,-0.4333,56.73,4.1013
13-May-1948,5.51,3.206,9.2056,-0.2056,56.73,4.403
14-May-1948,1.23,3.24,9.75,0.0056,56.73,4.5633
15-May-1948,1.23,3.273,11.7278,0.4722,56.73,4.403
