datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,7.5,0.91,18.45,11.5056,37.83,0.9845
02-Jan-1948,2.43,0.921,15.0611,-0.5389,37.83,1.1685
03-Jan-1948,0,0.926,10.7333,-3.5444,37.83,1.0323
04-Jan-1948,0,0.931,12.25,-1.2389,37.83,0.9678
05-Jan-1948,0,0.936,10.65,-1.5778,37.83,0.9057
06-Jan-1948,0,0.943,13.5722,-1.9278,37.83,0.877
07-Jan-1948,0,0.949,14.1222,-2.5167,37.83,0.8627
08-Jan-1948,0,0.956,16.2,-2.15,37.83,0.8483
09-Jan-1948,0,0.964,17.7889,6.4667,37.83,0.8364
10-Jan-1948,0,0.972,14.5944,0.5333,37.83,0.8364
11-Jan-1948,0,0.98,10.8,-5.7667,37.83,0.8077
12-Jan-1948,22.17,0.99,10.8611,0.7333,37.83,0.7934
13-Jan-1948,3.9,0.999,11.8556,2.9944,37.83,1.0634
14-Jan-1948,0.02,1.009,4.2,-7.5778,37.83,1.5413
15-Jan-1948,0,1.02,3.1389,-13.0833,37.83,1.0323
16-Jan-1948,0,1.031,9.1833,-8.0889,37.83,0.9057
17-Jan-1948,0.69,1.042,7.1389,-4.4111,37.83,0.9057
18-Jan-1948,0.53,1.054,6.7111,-4.0889,37.83,0.9224
19-Jan-1948,0.3,1.067,5.7778,-5.5222,37.83,0.8913
20-Jan-1948,2.5,1.08,4.6889,-2.1722,37.83,0.8483
21-Jan-1948,1.24,1.093,9.0111,-0.2111,37.83,0.877
22-Jan-1948,0.02,1.107,11.05,0.7,37.83,0.8913
23-Jan-1948,11.44,1.121,9.7556,0.9222,37.83,0.8627
24-Jan-1948,3.5,1.136,5.3333,-5.2722,37.83,0.9057
25-Jan-1948,0.01,1.151,3.75,-8.55,37.83,0.9535
26-Jan-1948,0.6,1.167,5.85,-6.2722,37.83,0.877
27-Jan-1948,8.28,1.183,5.9778,0.3333,37.83,0.9367
28-Jan-1948,4.71,1.2,4.3222,-1.2778,37.83,1.0992
29-Jan-1948,5.5,1.217,4.5556,-1.3667,37.83,1.2044
