datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,1.7,5.5056,-6.0278,16.96,0.006
02-Jan-1948,0,1.709,13.0167,-4.3444,16.96,0.0029
03-Jan-1948,0,1.711,18.1556,-0.1389,16.96,0.0022
04-Jan-1948,0,1.713,17.4722,0.3833,16.96,0.0026
05-Jan-1948,0,1.716,20.9722,1.9611,16.96,0.0043
06-Jan-1948,0,1.72,17.45,1.8889,16.96,0.0057
07-Jan-1948,0,1.724,18.6889,1.0889,16.96,0.006
08-Jan-1948,0,1.73,23.2389,5.0278,16.96,0.0048
09-Jan-1948,0,1.736,18.5778,5.8167,16.96,0.0038
10-Jan-1948,0,1.743,14.8111,6.2722,16.96,0.0033
11-Jan-1948,0,1.751,17.9667,6.2833,16.96,0.0031
12-Jan-1948,0,1.76,16.0667,5.4056,16.96,0.0029
13-Jan-1948,0,1.77,9.9444,-3.3222,16.96,0.0023
14-Jan-1948,0,1.78,10.7778,-4.1833,16.96,0.0021
15-Jan-1948,0,1.791,16.45,-1.45,16.96,0.002
16-Jan-1948,0.06,1.803,9.8722,-4.5833,16.96,0.0018
17-Jan-1948,0.01,1.816,3.4444,-10.3833,16.96,0.0016
18-Jan-1948,0.27,1.83,7.5389,-7.55,16.96,0.0015
19-Jan-1948,0.03,1.845,6.0722,-3.2056,16.96,0.0017
20-Jan-1948,0,1.86,10.0889,-1.85,16.96,0.0017
21-Jan-1948,0,1.876,14.1444,-1.8222,16.96,0.0016
22-Jan-1948,0.13,1.893,15.9,-1.1556,16.96,0.0015
23-Jan-1948,0.11,1.911,6.2833,-6.1222,16.96,0.0015
24-Jan-1948,0.23,1.929,-0.5167,-6.8611,16.96,0.0015
25-Jan-1948,0.15,1.948,-0.8944,-7.6444,16.96,0.0014
26-Jan-1948,0.31,1.968,-2.3111,-6.3556,16.96,0.0014
27-Jan-1948,0.23,1.989,-3.3333,-10.1389,16.96,0.0016
28-Jan-1948,0.52,2.011,-5.0667,-12.2444,16.96,0.0016
