datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.09,0.35,-8.2333,-9.6944,7.41,0.3904
02-Jan-1948,2.06,0.35,-7.05,-12.7056,7.41,0.3904
03-Jan-1948,0.75,0.345,-6.8944,-14.25,7.41,0.3904
04-Jan-1948,0,0.34,-3.8667,-13.9389,7.41,0.3904
05-Jan-1948,0,0.337,-1.7111,-14.2333,7.41,0.3904
06-Jan-1948,0,0.334,-1.5889,-13.9722,7.41,0.3904
07-Jan-1948,0,0.332,-0.9389,-14.9389,7.41,0.3904
08-Jan-1948,0,0.33,-0.0444,-12.1667,7.41,0.3904
09-Jan-1948,0,0.329,0.8778,-13.0667,7.41,0.3904
10-Jan-1948,0,0.329,-1.5056,-14.5056,7.41,0.3904
11-Jan-1948,0,0.33,-0.45,-13.8056,7.41,0.3904
12-Jan-1948,0,0.331,0.2167,-13.4222,7.41,0.3904
13-Jan-1948,0,0.333,-3.4111,-14.2111,7.41,0.3904
14-Jan-1948,0,0.336,-4.0611,-13.5889,7.41,0.3904
15-Jan-1948,0,0.34,-4.6833,-12.6,7.41,0.3904
16-Jan-1948,0,0.344,-2.75,-13.4333,7.41,0.3904
17-Jan-1948,0,0.349,-4.5944,-14.05,7.41,0.3904
18-Jan-1948,0,0.355,-3.0278,-16.4833,7.41,0.3904
19-Jan-1948,0,0.362,-5.2556,-11.1833,7.41,0.3904
20-Jan-1948,0,0.369,-7.2556,-11.5889,7.41,0.3904
21-Jan-1948,0,0.377,-1.6889,-15.7944,7.41,0.3904
22-Jan-1948,0,0.386,2.8056,-9.5944,7.41,0.3904
23-Jan-1948,1.29,0.395,4.7833,-7.5278,7.41,0.3904
24-Jan-1948,2.82,0.405,5.2556,-3.8778,7.41,0.3904
25-Jan-1948,5.06,0.416,2.1722,-9.1778,7.41,0.3904
26-Jan-1948,1.52,0.428,-5.5778,-13.3389,7.41,0.3904
27-Jan-1948,0,0.44,-10.5556,-10.1944,7.41,0.3904
28-Jan-1948,0,0.453,-12.2778,-10.3833,7.41,0.3904
29-Jan-1948,0,0.466,-9.5333,-12.7833,7.41,0.3904
30-Jan-1948,0,0.481,-7.55,-13.8278,7.41,0.3904
31-Jan-1948,0,0.496,-4.85,-15.1778,7.41,0.3904
01-Feb-1948,0,0.512,-8.1167,-19.3556,1,0.347
02-Feb-1948,0,0.528,-8.1278,-19.8556,1,0.347
03-Feb-1948,0.91,0.545,-5.6556,-16.1722,1,0.347
04-Feb-1948,0,0.563,-5.5389,-18.3667,1,0.347
05-Feb-1948,24.78,0.581,-8.0278,-17.9278,1,0.347
06-Feb-1948,5.81,0.6,-7.6778,-16.4167,1,0.347
07-Feb-1948,1.51,0.62,-7.5833,-16.2167,1,0.347
08-Feb-1948,4.02,0.64,-9.9333,-18.25,1,0.347
