datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,10.1,0,0.8556,-9.7833,19.19,0.8084
02-Jan-1948,17.45,0,1.6611,-2.8056,19.19,1.0104
03-Jan-1948,8.26,0,1.5056,-5.8611,19.19,1.0024
04-Jan-1948,3.4,0,0.9778,-5.6556,19.19,0.9619
05-Jan-1948,17.88,0,0.0722,-7.8,19.19,0.9134
06-Jan-1948,67.29,0,2.9222,-3.8778,19.19,1.1398
07-Jan-1948,41,0,2.7167,-0.6056,19.19,3.4598
08-Jan-1948,0.75,0,2.0389,-3.3778,19.19,3.6053
09-Jan-1948,2.34,0,0.5778,-7.4333,19.19,2.7484
10-Jan-1948,7.66,0,-0.9333,-11.1111,19.19,2.223
11-Jan-1948,7.35,0,0.6444,-6.8389,19.19,2.0532
12-Jan-1948,1.84,0,-2.7056,-15.35,19.19,1.8026
13-Jan-1948,0,0,-5.7611,-16.5889,19.19,1.447
14-Jan-1948,0,0,-4.3,-16.9611,19.19,1.4227
15-Jan-1948,0,0,-2.5,-15.0722,19.19,1.4308
16-Jan-1948,5.04,0,-5.5889,-16.2167,19.19,1.2853
17-Jan-1948,1.84,0,-4.2389,-13.8778,19.19,1.2772
18-Jan-1948,0,0,-3.4944,-13.6389,19.19,1.3015
19-Jan-1948,0,0,-0.8167,-13.8333,19.19,1.1802
20-Jan-1948,0,0,-0.8611,-12.7444,19.19,1.1721
21-Jan-1948,1.23,0,4.0611,-5.9611,19.19,1.1883
22-Jan-1948,13.94,0,5.4889,-0.6778,19.19,1.2206
23-Jan-1948,4.8,0,3.3944,-2.1056,19.19,1.4065
24-Jan-1948,1.11,0,2.4111,-4.2111,19.19,1.3904
25-Jan-1948,0,0,-2.4611,-11.5444,19.19,1.2045
26-Jan-1948,0,0,-6.5111,-15.5944,19.19,0.9296
27-Jan-1948,0,0,-6.4222,-16.1611,19.19,0.8245
28-Jan-1948,0,0,-3.1222,-16.6444,19.19,0.9296
29-Jan-1948,0,0,-2.7722,-16.6167,19.19,0.9862
30-Jan-1948,0,0,2.2167,-11.95,19.19,1.0266
31-Jan-1948,14.39,0,-0.4278,-10.9056,19.19,1.0347
01-Feb-1948,2.26,0,-2.6056,-9.0611,11.69,1.0104
02-Feb-1948,0,0,-4.85,-16.6944,11.69,0.9377
03-Feb-1948,1.51,0,-7.3944,-18.3722,11.69,0.8407
04-Feb-1948,0,0,-5.8778,-13.2944,11.69,0.8569
05-Feb-1948,0,0,-8.1,-16.8556,11.69,0.7801
06-Feb-1948,0,0,-8.4556,-16.0278,11.69,0.7089
07-Feb-1948,0,0,-5.0278,-17.8556,11.69,0.7324
08-Feb-1948,1.61,0,0.4222,-11.1389,11.69,0.8488
09-Feb-1948,3.55,0.012,-0.3167,-8.5,11.69,0.8649
10-Feb-1948,2.26,0.032,-5.4111,-13.8222,11.69,0.8326
11-Feb-1948,0,0.053,-7.1056,-17.0889,11.69,0.7396
12-Feb-1948,0,0.075,-6.6333,-16.8722,11.69,0.6782
13-Feb-1948,0,0.097,1.6667,-8.1778,11.69,0.7396
14-Feb-1948,9.97,0.12,5.9333,-3.5111,11.69,0.7801
15-Feb-1948,45.22,0.143,4.25,-2.3667,11.69,0.8892
16-Feb-1948,15.83,0.167,1.2389,-3.6611,11.69,0.8084
17-Feb-1948,19.6,0.192,11.6722,-2.2833,11.69,0.8245
18-Feb-1948,8.23,0.217,7.25,-2.3722,11.69,1.0913
19-Feb-1948,16.16,0.242,2.0722,-6.3056,11.69,1.0832
20-Feb-1948,0.75,0.269,-0.5833,-7.0333,11.69,0.9862
21-Feb-1948,16.44,0.295,3.9333,-5.0944,11.69,0.9539
22-Feb-1948,11.73,0.323,4.6167,-2.4,11.69,1.3257
23-Feb-1948,6.55,0.35,2.9222,-4.3833,11.69,1.3661
24-Feb-1948,3.33,0.379,3.1556,-4.95,11.69,1.253
25-Feb-1948,26.82,0.407,5.5778,-2.7389,11.69,1.2206
26-Feb-1948,9.16,0.437,5,-1.6667,11.69,2.4008
27-Feb-1948,0,0.466,1.0889,-5.7778,11.69,2.4817
28-Feb-1948,0,0.497,1.7667,-7.4111,11.69,2.029
