datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,2.93,0.32,15.4611,2.05,27.44,0.3969
02-Jan-1948,2.32,0.33,2.9333,-2.7556,27.44,0.4108
03-Jan-1948,0,0.333,0.3778,-3.25,27.44,0.376
04-Jan-1948,2.45,0.337,1.2333,-4.2556,27.44,0.3551
05-Jan-1948,2.07,0.342,-1.3278,-3.6056,27.44,0.3064
06-Jan-1948,0,0.346,0.8556,-3.4167,27.44,0.3133
07-Jan-1948,0,0.352,3.9222,-6.1444,27.44,0.2785
08-Jan-1948,0,0.357,10.3056,-7.0389,27.44,0.2576
09-Jan-1948,0.23,0.364,12.0611,-4.2278,27.44,0.3412
10-Jan-1948,0.07,0.37,3.8722,-1.95,27.44,0.3481
11-Jan-1948,0,0.378,5.1667,-11.1056,27.44,0.3412
12-Jan-1948,10.45,0.385,7.7389,-8.3944,27.44,0.3203
13-Jan-1948,13.66,0.394,2.6722,-1.5389,27.44,1.128
14-Jan-1948,0.23,0.402,-4.6278,-11.8611,27.44,0.9052
15-Jan-1948,0.1,0.412,-2.8278,-16.1278,27.44,0.7659
16-Jan-1948,0,0.421,4.7333,-14.1,27.44,0.6963
17-Jan-1948,0.45,0.431,-0.3778,-6.5056,27.44,0.5918
18-Jan-1948,0.45,0.442,-4.1278,-12.0278,27.44,0.5222
19-Jan-1948,0,0.453,3.2,-14.8389,27.44,0.4874
20-Jan-1948,1.56,0.465,2.2111,-13.0167,27.44,0.4526
21-Jan-1948,1.21,0.477,4.2167,-5.8167,27.44,0.4317
22-Jan-1948,7.17,0.489,0.7944,-3.9389,27.44,0.4178
23-Jan-1948,10.28,0.502,-3.9889,-9.8167,27.44,0.4038
24-Jan-1948,2.71,0.516,-7.3722,-11.2833,27.44,0.383
25-Jan-1948,0.67,0.529,-2.0556,-16.6389,27.44,0.3342
26-Jan-1948,1.78,0.544,1.5889,-15.2667,27.44,0.3621
27-Jan-1948,6.9,0.558,-1.1333,-13.45,27.44,0.376
28-Jan-1948,2,0.574,-2.6833,-13.9944,27.44,0.3899
29-Jan-1948,0,0.589,0.5833,-12.0944,27.44,0.4038
30-Jan-1948,1.11,0.605,-0.0222,-7.7056,27.44,0.4456
31-Jan-1948,19.02,0.622,-2.8889,-7.2389,27.44,0.4526
01-Feb-1948,0.83,0.638,-1.1278,-8.5611,29.84,0.4595
02-Feb-1948,0.21,0.656,0.2278,-7.3278,29.84,0.4874
03-Feb-1948,0,0.673,4.5889,-11.6444,29.84,0.5222
04-Feb-1948,1.81,0.692,5.1222,-9.0444,29.84,0.6754
05-Feb-1948,10.24,0.71,3.6722,-0.6333,29.84,2.3325
06-Feb-1948,5.67,0.729,3.4278,-1.6889,29.84,3.2725
