datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,4.92,0.61,2.3944,4.1056,38.43,1.6605
02-Jan-1948,0.38,0.621,8.1889,-0.3056,38.43,2.1984
03-Jan-1948,0,0.624,3.0056,-3.0944,38.43,1.8148
04-Jan-1948,0.72,0.628,2.0667,-4.2056,38.43,1.6184
05-Jan-1948,0.35,0.632,2.7167,-1.5778,38.43,1.595
06-Jan-1948,0,0.637,4.5333,-3.7833,38.43,1.5529
07-Jan-1948,0,0.642,6.3722,-2.7056,38.43,1.4032
08-Jan-1948,0,0.648,10.3778,-5.4111,38.43,1.595
09-Jan-1948,0,0.654,12.5333,-0.3556,38.43,1.6792
10-Jan-1948,0,0.66,9.3667,-0.2,38.43,1.595
11-Jan-1948,0,0.667,4.7778,-9.95,38.43,1.4079
12-Jan-1948,16.88,0.675,4.1056,-6.1056,38.43,1.3892
13-Jan-1948,13.75,0.683,-2.9556,-3.1278,38.43,1.7026
14-Jan-1948,0,0.691,1.6222,-7.6944,38.43,1.6605
15-Jan-1948,0,0.7,-3.3111,-14.65,38.43,0.7952
16-Jan-1948,0,0.709,5.6889,-11.8444,38.43,0.9355
17-Jan-1948,0.63,0.719,2.3389,-4.9833,38.43,1.4968
18-Jan-1948,0.2,0.729,0.1333,-7.8222,38.43,1.3097
19-Jan-1948,5.06,0.74,0.0556,-12.7778,38.43,0.9355
20-Jan-1948,7.61,0.751,-0.9222,-8.6611,38.43,1.2161
21-Jan-1948,1.33,0.762,3.0611,-2.6889,38.43,1.5903
22-Jan-1948,1.12,0.774,4.9667,-2.1722,38.43,1.4968
23-Jan-1948,4.92,0.786,2.5056,-2.7389,38.43,1.4968
24-Jan-1948,13.54,0.799,-8.6333,-12.7222,38.43,0.8887
25-Jan-1948,0.12,0.812,-1.2389,-16.6333,38.43,0.7952
26-Jan-1948,1.95,0.825,2.9444,-12.6444,38.43,1.2161
27-Jan-1948,4.56,0.839,-5.6611,-9.2389,38.43,1.4968
28-Jan-1948,0.35,0.854,-1.8667,-8.5889,38.43,1.4968
29-Jan-1948,6.96,0.868,0.3444,-7.7111,38.43,1.4032
30-Jan-1948,10.73,0.884,-0.1833,-2.8556,38.43,1.3097
31-Jan-1948,13.14,0.899,-3.3611,-6.6278,38.43,1.3097
01-Feb-1948,2,0.915,-0.15,-9.6389,40.36,1.4032
02-Feb-1948,0.04,0.931,2.6833,-7.4056,40.36,1.3097
03-Feb-1948,0,0.948,4.3667,-7.5889,40.36,1.4032
04-Feb-1948,2.36,0.965,4.05,-4.8778,40.36,1.3097
05-Feb-1948,10.89,0.983,5.3611,-0.5611,40.36,1.9926
06-Feb-1948,8.29,1,-1.1,-4.7389,40.36,4.4903
07-Feb-1948,0.28,1.018,4.8278,-0.7778,40.36,3.8822
