datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.08,0.16,6.0889,-0.0222,15.99,0.6293
02-Jan-1948,0.04,0.16,4.7056,-2.1444,15.99,2.2041
03-Jan-1948,0.3,0.158,0.3722,-2.5556,15.99,1.6685
04-Jan-1948,1.02,0.157,0.8333,-1.4556,15.99,1.1226
05-Jan-1948,1.54,0.156,0.6,-2.1611,15.99,1.0032
06-Jan-1948,1.87,0.156,0.4222,-2.95,15.99,1.0279
07-Jan-1948,0,0.157,0.1889,-10.4667,15.99,0.9558
08-Jan-1948,0.57,0.158,5.8278,-5.0778,15.99,0.8445
09-Jan-1948,0.09,0.16,7.2389,0.2889,15.99,0.8342
10-Jan-1948,0.48,0.162,0.2944,-8.6778,15.99,0.9105
11-Jan-1948,0.78,0.166,0.4056,-12.4944,15.99,0.6973
12-Jan-1948,1.66,0.169,1.1833,-3.2111,15.99,0.7158
13-Jan-1948,0.41,0.174,0.3889,-6.1833,15.99,0.6509
14-Jan-1948,0,0.179,-4.3778,-15.5222,15.99,0.5603
15-Jan-1948,0,0.184,-4.1389,-16.2556,15.99,0.4532
16-Jan-1948,0.82,0.19,-2.3333,-10.4333,15.99,0.3605
17-Jan-1948,0.04,0.197,-8.0333,-13.3056,15.99,0.2781
18-Jan-1948,0,0.205,-8.6611,-14.7111,15.99,0.2369
19-Jan-1948,0,0.213,-3.0278,-15.7278,15.99,0.2369
20-Jan-1948,0.44,0.221,1.7,-13.7667,15.99,0.2369
21-Jan-1948,0,0.231,-0.2778,-5.6111,15.99,0.2266
22-Jan-1948,0,0.241,-5.7333,-13.8944,15.99,0.2266
23-Jan-1948,3.3,0.251,-10.5833,-16.5944,15.99,0.2163
24-Jan-1948,1.33,0.262,-11.6778,-16.9056,15.99,0.1957
25-Jan-1948,3.93,0.274,-7.8444,-13.2278,15.99,0.1957
26-Jan-1948,0.09,0.286,-6.0556,-13.5889,15.99,0.1957
27-Jan-1948,0.24,0.299,-6.9333,-14.5944,15.99,0.1957
28-Jan-1948,0,0.312,-7.8278,-12.0389,15.99,0.1854
29-Jan-1948,0,0.326,-6.4778,-15.4444,15.99,0.1854
30-Jan-1948,0.13,0.341,-7.85,-15.8167,15.99,0.1957
31-Jan-1948,0.13,0.356,-6.5556,-15.6444,15.99,0.1957
