datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,20.26,0,10.0667,4.2556,51.48,5.2274
02-Jan-1948,13.07,0,7.8056,3.0667,51.48,14.4316
03-Jan-1948,15.33,0,7.7167,1.5944,51.48,20.6318
04-Jan-1948,6.09,0,8.0222,1.7167,51.48,19.8835
05-Jan-1948,11.37,0,7.75,0.3056,51.48,16.9972
06-Jan-1948,22.8,0,8.4556,3.7,51.48,13.0419
07-Jan-1948,10.37,0,10.5556,4.15,51.48,12.8281
08-Jan-1948,8.18,0,9.5278,2.6278,51.48,13.6833
09-Jan-1948,15.23,0,9.8444,-0.9278,51.48,12.0798
10-Jan-1948,16.19,0.002,7.2333,1.5778,51.48,10.797
11-Jan-1948,7.81,0.006,5.4389,0.4056,51.48,13.3626
12-Jan-1948,0.64,0.01,6.2389,-2.15,51.48,11.7591
13-Jan-1948,0,0.015,8.3222,-2.65,51.48,7.3761
14-Jan-1948,0,0.021,5.4167,-3.3667,51.48,7.3761
15-Jan-1948,0,0.027,4.4278,-1.5222,51.48,6.0292
16-Jan-1948,0,0.034,5.9278,-1.8667,51.48,4.9816
17-Jan-1948,0,0.04,5.4278,-2.2444,51.48,4.2333
18-Jan-1948,0,0.048,6.0722,-1.6111,51.48,3.7095
19-Jan-1948,0.11,0.056,4.5444,-2.9,51.48,3.2925
20-Jan-1948,0.39,0.064,5.5889,-2.7333,51.48,2.9398
21-Jan-1948,1.2,0.073,10.0278,-1.0167,51.48,2.7367
22-Jan-1948,1.73,0.082,8.8389,1.7389,51.48,2.5229
23-Jan-1948,0.39,0.092,9.1556,4.5222,51.48,2.3946
24-Jan-1948,0.02,0.102,8.8833,1.9444,51.48,2.2663
25-Jan-1948,0,0.113,9.2722,-1.6722,51.48,2.138
26-Jan-1948,0,0.124,8.1667,-3.8556,51.48,2.0097
27-Jan-1948,0,0.135,10.75,-4.7389,51.48,1.8815
28-Jan-1948,3.72,0.147,9.6722,-5.7222,51.48,1.7639
29-Jan-1948,1.41,0.16,5.8722,-0.3667,51.48,1.7104
30-Jan-1948,5.47,0.173,7.1667,-1.9833,51.48,1.7104
31-Jan-1948,2.18,0.186,3.4389,-3.4167,51.48,1.6463
01-Feb-1948,1.38,0.2,5.6667,-1.4222,58.25,1.5821
02-Feb-1948,0.82,0.214,7.3556,-5.6889,58.25,1.5287
03-Feb-1948,5.59,0.228,5.4,-4.7667,58.25,1.4752
04-Feb-1948,3.39,0.243,6.4722,-1.2,58.25,1.5287
05-Feb-1948,0,0.259,5.0833,-2.4722,58.25,1.5287
06-Feb-1948,1.85,0.274,6.3222,-7.25,58.25,1.4111
07-Feb-1948,23.17,0.291,5.7889,-3.3222,58.25,1.3363
08-Feb-1948,16.78,0.307,6.6056,1.0556,58.25,2.2984
