datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,5.86,1.14,18.5222,12.4333,40.23,1.5444
02-Jan-1948,7.17,1.151,14.9056,1.8333,40.23,1.4925
03-Jan-1948,0,1.155,14.2833,-2.3833,40.23,1.6288
04-Jan-1948,0,1.16,14.95,0.3333,40.23,1.7099
05-Jan-1948,0,1.166,13.2778,0.6778,40.23,1.6548
06-Jan-1948,0,1.172,16.6278,-0.7,40.23,1.4666
07-Jan-1948,0,1.179,15.9889,-2.9556,40.23,1.3368
08-Jan-1948,0,1.186,19.1056,-1.5778,40.23,1.2589
09-Jan-1948,0.01,1.193,21.1556,5.2778,40.23,1.1875
10-Jan-1948,0.03,1.201,17.1333,3.4667,40.23,1.1616
11-Jan-1948,0.01,1.21,13.3,-2.1,40.23,1.1389
12-Jan-1948,10.21,1.219,15.9111,1.8167,40.23,1.1162
13-Jan-1948,7.26,1.229,14.2722,4.4944,40.23,1.2135
14-Jan-1948,0.15,1.238,6.4944,-5.3278,40.23,1.4925
15-Jan-1948,0,1.249,6.0278,-10.5833,40.23,1.7099
16-Jan-1948,0,1.26,10.6278,-6.1278,40.23,1.7099
17-Jan-1948,1.46,1.271,7.9833,-1.6778,40.23,1.5444
18-Jan-1948,0.95,1.283,7.8778,-5.5167,40.23,1.3887
19-Jan-1948,2.4,1.295,7.3389,-4.2611,40.23,1.2849
20-Jan-1948,7.78,1.308,6.4222,-0.5,40.23,1.2362
21-Jan-1948,3.58,1.321,10.8167,1.2722,40.23,1.2849
22-Jan-1948,0.2,1.335,12.4611,1.2778,40.23,1.3627
23-Jan-1948,9.74,1.349,10.6722,1.3556,40.23,1.4406
24-Jan-1948,11.36,1.364,6.6,-0.6833,40.23,1.5996
25-Jan-1948,0,1.379,10.3389,-5.55,40.23,1.9078
26-Jan-1948,0,1.394,12.2222,-2.9611,40.23,2.2128
27-Jan-1948,5.32,1.41,10.1056,2.6611,40.23,2.3718
28-Jan-1948,4.56,1.426,7.1278,0.6944,40.23,2.242
29-Jan-1948,6.4,1.443,7.8556,-0.1278,40.23,1.8819
30-Jan-1948,21.18,1.46,7.1444,2.3889,40.23,1.7099
31-Jan-1948,6.14,1.477,6.7056,0.7,40.23,1.8235
01-Feb-1948,0.38,1.495,10.1944,-2.75,43.18,2.0571
02-Feb-1948,0,1.514,11.4444,-1.9056,43.18,2.3069
03-Feb-1948,0,1.532,16.2389,-2.2278,43.18,2.5438
04-Feb-1948,1.77,1.551,18.85,1.9944,43.18,2.7385
05-Feb-1948,1.26,1.571,17.9278,11.7889,43.18,2.7807
06-Feb-1948,1.39,1.591,18.6556,9.4667,43.18,2.5081
07-Feb-1948,14.31,1.611,14.25,8.55,43.18,2.1188
08-Feb-1948,32.72,1.631,14.1944,8.0278,43.18,1.8819
09-Feb-1948,16.42,1.652,9.3,2.7722,43.18,2.148
10-Feb-1948,3.58,1.673,4.9778,-1.8389,43.18,2.9104
11-Feb-1948,7.35,1.695,5.2111,-0.4,43.18,3.926
