datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,5.18,0.42,15.0056,3.7833,21.31,5.7156
02-Jan-1948,0.48,0.424,6.5056,-3.7611,21.31,9.6503
03-Jan-1948,0.82,0.423,0.6167,-3.5167,21.31,1.694
04-Jan-1948,3.06,0.422,1.1444,-2.7056,21.31,0.965
05-Jan-1948,2.7,0.422,1.8389,-2.1333,21.31,0.7911
06-Jan-1948,0.49,0.423,3.5111,-2.1444,21.31,0.729
07-Jan-1948,0,0.424,3.2944,-10.5,21.31,0.7414
08-Jan-1948,0.07,0.426,11.2056,-3.1833,21.31,0.584
09-Jan-1948,0,0.428,11.8833,1.5611,21.31,0.8076
10-Jan-1948,0.05,0.43,2.6056,-5.9556,21.31,0.7911
11-Jan-1948,1.46,0.434,2.9833,-10.3778,21.31,0.468
12-Jan-1948,4.1,0.438,3.4722,-1.2167,21.31,0.3852
13-Jan-1948,0.49,0.442,1.0944,-6.9444,21.31,0.7372
14-Jan-1948,0,0.447,-5.3444,-14.4389,21.31,0.7372
15-Jan-1948,0.27,0.452,0.7444,-17.0833,21.31,0.3976
16-Jan-1948,1.06,0.458,0.0556,-6.9444,21.31,0.3521
17-Jan-1948,0.51,0.465,-5.3722,-12.9944,21.31,0.1947
18-Jan-1948,0,0.472,-7.5333,-15.4,21.31,0.1367
19-Jan-1948,0,0.479,-0.0056,-16.6444,21.31,0.1822
20-Jan-1948,1.66,0.487,5.1667,-14.05,21.31,0.1781
21-Jan-1948,1.4,0.496,2.5722,-2.4444,21.31,0.1615
22-Jan-1948,1.31,0.505,-2.6111,-14.75,21.31,0.145
23-Jan-1948,3.8,0.514,-8.9222,-15.85,21.31,0.1325
24-Jan-1948,4.37,0.525,-10.3833,-16.0111,21.31,0.116
25-Jan-1948,1.01,0.535,-6.0222,-13.5278,21.31,0.1077
26-Jan-1948,0.48,0.546,-4.3389,-11.85,21.31,0.0953
27-Jan-1948,0.6,0.558,-6.0833,-13.0556,21.31,0.0828
28-Jan-1948,0,0.57,-5.4556,-10.4556,21.31,0.0828
29-Jan-1948,0,0.583,-4.2167,-16.4167,21.31,0.0787
30-Jan-1948,0.79,0.596,-4.9333,-14.8944,21.31,0.0787
31-Jan-1948,3.02,0.61,-6.7056,-15.4278,21.31,0.0787
01-Feb-1948,1.92,0.624,-3.3111,-14.4944,24.14,0.0828
02-Feb-1948,1.84,0.639,0.6667,-16.0111,24.14,0.087
03-Feb-1948,7.63,0.654,1.2889,-12.6222,24.14,0.0828
04-Feb-1948,4.73,0.669,1.6,-2.8944,24.14,0.0911
05-Feb-1948,3.33,0.685,0.0722,-7.9333,24.14,0.0994
06-Feb-1948,0.63,0.702,-0.5056,-11.8167,24.14,0.1077
07-Feb-1948,0,0.719,4.6278,-14.8389,24.14,0.116
08-Feb-1948,0,0.736,1.9722,-10.1556,24.14,0.1243
09-Feb-1948,0,0.754,-5.5833,-15.3389,24.14,0.1077
