datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,7.5,0.3,5.1389,1.6667,15.05,0.6868
02-Jan-1948,11.25,0.299,2.3389,-0.1833,15.05,3.32
03-Jan-1948,0.56,0.298,0.5722,-1.2556,15.05,1.9823
04-Jan-1948,0.31,0.297,-0.4,-2.2333,15.05,1.5298
05-Jan-1948,0.3,0.297,0.2167,-3.6611,15.05,1.2629
06-Jan-1948,1.96,0.298,2.1278,-4.0389,15.05,1.0937
07-Jan-1948,1.35,0.299,-0.9722,-7.3278,15.05,0.97
08-Jan-1948,0.11,0.301,5.4167,-11.8944,15.05,0.8007
09-Jan-1948,0.38,0.303,8.5056,-2.6444,15.05,1.2792
10-Jan-1948,0.24,0.305,2.1833,-5.25,15.05,1.5721
11-Jan-1948,4.94,0.309,1.4222,-8.5167,15.05,0.8951
12-Jan-1948,1.89,0.312,2.5389,-6.8,15.05,0.9797
13-Jan-1948,1.37,0.317,2.4222,-1.2833,15.05,1.0351
14-Jan-1948,0.43,0.322,-1.6333,-10.8,15.05,0.8463
15-Jan-1948,0.11,0.327,-6.1222,-14.7611,15.05,0.6184
16-Jan-1948,0.9,0.333,1.0333,-12.8778,15.05,0.6835
17-Jan-1948,0.73,0.339,-1.3,-10.3,15.05,0.7096
18-Jan-1948,3.45,0.346,-5.9333,-15.1889,15.05,0.5599
19-Jan-1948,0,0.354,-5.4,-11.5556,15.05,0.4231
20-Jan-1948,0,0.362,1.7611,-12.1667,15.05,0.5208
21-Jan-1948,0.4,0.37,4.5278,-4.9722,15.05,0.5859
22-Jan-1948,0.87,0.379,1.1667,-9.5,15.05,0.5533
23-Jan-1948,3.55,0.389,-7.8833,-14.6889,15.05,0.4785
24-Jan-1948,5.16,0.399,-11.2167,-14.2278,15.05,0.3646
25-Jan-1948,2.2,0.41,-8.4444,-14.9056,15.05,0.3548
26-Jan-1948,0.06,0.421,-5.6944,-13.9,15.05,0.472
27-Jan-1948,0.16,0.432,-4.7333,-11.5333,15.05,0.485
28-Jan-1948,0.01,0.444,-5.1167,-15.6333,15.05,0.4264
29-Jan-1948,0,0.457,-3.7333,-13.5944,15.05,0.3841
30-Jan-1948,0,0.47,-5.1222,-12.8222,15.05,0.3906
31-Jan-1948,0,0.483,-7.0389,-11.6944,15.05,0.3548
01-Feb-1948,0,0.497,-1.6056,-14.5611,18.44,0.345
02-Feb-1948,0,0.512,-0.1556,-9.3278,18.44,0.3646
03-Feb-1948,2.77,0.527,-1.7667,-7.6167,18.44,0.3646
04-Feb-1948,10.44,0.542,-3.3944,-9.4556,18.44,0.3646
