datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0,-5.5278,-7.3278,1,0.3261
02-Jan-1948,0,0,-5.1167,-13.2167,1,0.3261
03-Jan-1948,0,0,-3.7778,-14.0056,1,0.3261
04-Jan-1948,0.23,0,-2.6778,-16.4833,1,0.3261
05-Jan-1948,0.09,0,-0.4667,-8.1333,1,0.3261
06-Jan-1948,0,0,-0.6278,-15.8611,1,0.3261
07-Jan-1948,0.73,0,2.2111,-13.9667,1,0.3261
08-Jan-1948,0.42,0,2.3778,-3.1833,1,0.3261
09-Jan-1948,0.05,0,-0.7556,-11.1833,1,0.308
10-Jan-1948,3.12,0,-4.4111,-7.9222,1,0.308
11-Jan-1948,0.82,0,-1.5889,-12.6278,1,0.308
12-Jan-1948,0,0,-6.2222,-12.6722,1,0.2899
13-Jan-1948,0.31,0,-15.8167,-11.0333,1,0.2899
14-Jan-1948,1.34,0,-13.85,-1.8222,1,0.2899
15-Jan-1948,1.8,0,-10.5833,-9.8278,1,0.2899
16-Jan-1948,0,0,-14.8556,-2.7222,1,0.2899
17-Jan-1948,0.03,0,-15.9278,3.3,1,0.2899
18-Jan-1948,0.03,0,-13.0889,-2.0278,1,0.2899
19-Jan-1948,0.72,0,-11.5833,-8.9056,1,0.2899
20-Jan-1948,0.98,0.005,-4.7556,-13.9889,1,0.2899
21-Jan-1948,0,0.015,-15.1444,-9.9056,1,0.2899
22-Jan-1948,0,0.026,-15.1722,-2.4222,1,0.2718
23-Jan-1948,0.04,0.037,-15.6667,4.1056,1,0.2718
24-Jan-1948,0.12,0.049,-12.8111,-4.65,1,0.2718
25-Jan-1948,0.1,0.061,-10.9389,-14.6389,1,0.2718
26-Jan-1948,0.23,0.074,-14.9,-4.3278,1,0.2718
27-Jan-1948,0,0.088,-15.75,-1,1,0.2718
28-Jan-1948,0,0.103,-5.1333,-6.5111,1,0.2718
29-Jan-1948,0,0.118,-4.6611,-15.1833,1,0.2718
30-Jan-1948,0,0.133,-5.7056,-11.7944,1,0.2718
31-Jan-1948,0,0.149,-6.6167,-15.0889,1,0.2718
01-Feb-1948,0,0.166,-6.6389,-13.8722,1,0.2537
02-Feb-1948,0,0.184,-12.2667,-6.9,1,0.2537
03-Feb-1948,0,0.202,-13.0611,1.45,1,0.2537
04-Feb-1948,0,0.221,-9.9167,-0.1889,1,0.2355
05-Feb-1948,0,0.24,-10,-7.7278,1,0.2355
06-Feb-1948,0.05,0.26,-10.4556,-8.4389,1,0.2355
07-Feb-1948,0,0.28,-13.9056,-8.9778,1,0.2355
08-Feb-1948,0,0.301,-16.7278,1.6833,1,0.2355
09-Feb-1948,0.1,0.323,-14.4667,-7.35,1,0.2537
10-Feb-1948,0.16,0.345,-10.6333,-5.7167,1,0.2537
11-Feb-1948,0.12,0.367,-12.3611,-8.2222,1,0.2355
12-Feb-1948,0,0.391,-3.7389,-10.4611,1,0.2355
13-Feb-1948,0,0.414,-0.8056,-15.7556,1,0.2355
14-Feb-1948,0.48,0.439,-4.2556,-9.2,1,0.2355
15-Feb-1948,0.56,0.463,-5.4889,-14.2333,1,0.2537
16-Feb-1948,0,0.489,2.8667,-11.3667,1,0.2537
17-Feb-1948,0,0.515,5.3667,-13.8833,1,0.2537
18-Feb-1948,1.62,0.541,1.8389,-13.2889,1,0.2537
19-Feb-1948,0.54,0.568,-3.0611,-11.9167,1,0.2537
20-Feb-1948,0.04,0.595,-12.8333,-3.8278,1,0.2537
21-Feb-1948,0,0.623,-8.9833,-4.4,1,0.2355
22-Feb-1948,1.83,0.651,-5.0722,-14.2722,1,0.2355
23-Feb-1948,0.63,0.68,-0.6722,-7.7111,1,0.2355
24-Feb-1948,0.36,0.709,0.2389,-6.1722,1,0.2355
25-Feb-1948,0,0.739,0.3,-14.4889,1,0.2355
26-Feb-1948,7.26,0.769,-0.1111,-11.0778,1,0.2537
27-Feb-1948,13.42,0.799,-0.2778,-6.2611,1,0.2537
28-Feb-1948,9.41,0.83,-4.2111,-10.2,1,0.2537
29-Feb-1948,0.39,0.862,-3.6056,-13.4722,1,0.2537
01-Mar-1948,0,0.893,-2.0056,-15.0556,2.24,0.2537
02-Mar-1948,0,0.925,-0.1889,-8.0722,2.24,0.2537
03-Mar-1948,0,0.958,-0.3222,-9.5111,2.24,0.2537
04-Mar-1948,0,0.991,-2.1556,-11.7944,2.24,0.2537
05-Mar-1948,4.31,1.024,-2.2889,-9.5056,2.24,0.2537
06-Mar-1948,3.58,1.058,-3.15,-11.2778,2.24,0.2537
07-Mar-1948,2.3,1.091,-0.4556,-6.9,2.24,0.2718
08-Mar-1948,0,1.126,-4.8222,-14.9944,2.24,0.2718
09-Mar-1948,0,1.16,-15.4389,-5.6556,2.24,0.2718
10-Mar-1948,0,1.195,-14.9667,4.3389,2.24,0.2718
11-Mar-1948,0,1.23,-10.7444,3.2333,2.24,0.2718
12-Mar-1948,0,1.266,-1.8167,-10.0722,2.24,0.2718
13-Mar-1948,0,1.302,3.8333,-12.5444,2.24,0.2718
14-Mar-1948,0,1.338,7.1778,-6.9556,2.24,0.2899
15-Mar-1948,0,1.374,6.6278,-8.8,2.24,0.308
