datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,46.57,0,-0.8389,-6.2667,11.57,-99
02-Jan-1948,4.79,0,4.7667,-1.6111,11.57,-99
03-Jan-1948,7.88,0,3.75,-8.7111,11.57,-99
04-Jan-1948,9.59,0,3.0056,-2.7722,11.57,-99
05-Jan-1948,10.62,0,4.2056,-2.2667,11.57,-99
06-Jan-1948,18.15,0,5.0556,1.1778,11.57,-99
07-Jan-1948,8.56,0,5.3167,1.4556,11.57,-99
08-Jan-1948,1.37,0,6.65,-1.9389,11.57,-99
09-Jan-1948,0,0,4.1222,-11.0944,11.57,-99
10-Jan-1948,0,0,7.0778,-11.6778,11.57,-99
11-Jan-1948,0,0,3.7722,-7.8556,11.57,-99
12-Jan-1948,1.03,0,1.7,-12.5556,11.57,-99
13-Jan-1948,0,0,2.4111,-11.9611,11.57,-99
14-Jan-1948,0,0,2.0556,-12.5778,11.57,-99
15-Jan-1948,0,0,6.2611,-13.2833,11.57,-99
16-Jan-1948,0,0,4.5833,-12.6778,11.57,-99
17-Jan-1948,0,0,5.8167,-12.0111,11.57,-99
18-Jan-1948,0,0,4.3278,-13.6722,11.57,-99
19-Jan-1948,0,0,2.8389,-14.1833,11.57,-99
20-Jan-1948,0,0,3.1389,-13.0389,11.57,-99
21-Jan-1948,0,0,5.7389,-11.1333,11.57,-99
22-Jan-1948,0,0,7.2111,-5.5222,11.57,-99
23-Jan-1948,0,0,7.6444,0.5833,11.57,-99
24-Jan-1948,0,0,5.1944,-4.1,11.57,-99
25-Jan-1948,0,0,2.9833,-8.6222,11.57,-99
26-Jan-1948,0,0,-0.2,-12.65,11.57,-99
27-Jan-1948,0,0,-1.7,-11.4389,11.57,-99
28-Jan-1948,0,0,-0.1556,-13.5833,11.57,-99
29-Jan-1948,0,0,2.8222,-14.4222,11.57,-99
30-Jan-1948,0,0,3.8222,-9.7167,11.57,-99
31-Jan-1948,0,0,1.7556,-13.8333,11.57,-99
01-Feb-1948,6.71,0,0.6111,-4.2722,12.14,-99
02-Feb-1948,2.35,0,0.0778,-4.7389,12.14,-99
03-Feb-1948,0,0,-1.6056,-9.0389,12.14,-99
04-Feb-1948,0,0,1.5667,-11.2278,12.14,-99
05-Feb-1948,0,0,1.6167,-14.2167,12.14,-99
06-Feb-1948,3.02,0,-0.8056,-11.6,12.14,-99
07-Feb-1948,4.36,0,0.4278,-13,12.14,-99
08-Feb-1948,14.1,0,-0.3444,-9.7667,12.14,-99
09-Feb-1948,6.04,0,1.1944,-3.7,12.14,-99
10-Feb-1948,0,0,-1.1333,-12.1611,12.14,-99
11-Feb-1948,0,0.011,0.4889,-9.4889,12.14,-99
