datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.48,0.26,-3.8444,-11.0333,1.97,0.0804
02-Jan-1948,3.59,0.26,-1.0056,-14.2111,1.97,0.0804
03-Jan-1948,0,0.259,2.9056,-9.3889,1.97,0.0804
04-Jan-1948,0.25,0.259,2.7722,-4.5389,1.97,0.0804
05-Jan-1948,0,0.259,4.9944,-5.15,1.97,0.0804
06-Jan-1948,0,0.26,5.6722,-8.2389,1.97,0.0804
07-Jan-1948,0,0.262,8.5833,-3.4278,1.97,0.0804
08-Jan-1948,0,0.264,10.0056,-2.5778,1.97,0.0804
09-Jan-1948,0,0.267,2.7889,-3.1167,1.97,0.0804
10-Jan-1948,0,0.271,-1.35,-4.5278,1.97,0.0804
11-Jan-1948,0,0.276,7.4556,-3.0111,1.97,0.0861
12-Jan-1948,0,0.281,2.9167,-9.8556,1.97,0.0861
13-Jan-1948,0,0.287,-7.1556,-13.4,1.97,0.0861
14-Jan-1948,0,0.294,-6.3611,-16.5722,1.97,0.0861
15-Jan-1948,0,0.301,3.3778,-14.6833,1.97,0.0861
16-Jan-1948,0,0.309,-13.5222,-14.4889,1.97,0.0861
17-Jan-1948,0.17,0.318,-9.3333,-13.2333,1.97,0.0861
18-Jan-1948,0.17,0.328,-2.4222,-15.3778,1.97,0.0861
19-Jan-1948,0.08,0.338,-2.9333,-15,1.97,0.0861
20-Jan-1948,0,0.349,5.0722,-9.6611,1.97,0.0861
21-Jan-1948,0,0.36,-3.2,-13.6889,1.97,0.0563
22-Jan-1948,0.04,0.373,-12.2,-16.4167,1.97,0.0563
23-Jan-1948,0,0.386,-10.8056,-11.4,1.97,0.0563
24-Jan-1948,0,0.399,-7.0111,-16.1667,1.97,0.0563
25-Jan-1948,0,0.414,-6.5889,-13.2611,1.97,0.0563
26-Jan-1948,0,0.429,-9.9556,-16.2278,1.97,0.0563
27-Jan-1948,0,0.444,-14.8389,-13.7167,1.97,0.0563
28-Jan-1948,0,0.461,-6.1389,-12.8889,1.97,0.0563
29-Jan-1948,0,0.478,2.4389,-15.2,1.97,0.0563
30-Jan-1948,0,0.495,-2.6222,-12.1167,1.97,0.0563
31-Jan-1948,0,0.514,-1.0778,-13.4111,1.97,0.0563
01-Feb-1948,0,0.533,1.8389,-10.4333,5.78,0.0379
02-Feb-1948,0.41,0.552,-2.3667,-11.9222,5.78,0.0379
03-Feb-1948,0.92,0.572,-10.1556,-14.5944,5.78,0.0379
04-Feb-1948,0.21,0.593,-7.6,-15.7333,5.78,0.0379
05-Feb-1948,0,0.615,-5.1556,-15.5333,5.78,0.0345
06-Feb-1948,0.12,0.637,-4.4278,-16.6722,5.78,0.0212
07-Feb-1948,0,0.659,-3.4222,-13.9278,5.78,0.0212
08-Feb-1948,0,0.683,-10.7,-11.6889,5.78,0.0212
09-Feb-1948,0,0.706,-6.6389,-15.1944,5.78,0.0212
10-Feb-1948,1.57,0.731,-3.9444,-15.4389,5.78,0.0212
11-Feb-1948,0.67,0.756,-4.2833,-12.4222,5.78,0.0212
12-Feb-1948,1.76,0.781,-6.85,-13.7222,5.78,0.0212
13-Feb-1948,1.72,0.808,-3.6944,-11.9278,5.78,0.0212
14-Feb-1948,0,0.834,-5.1444,-12.5444,5.78,0.0212
15-Feb-1948,0,0.862,7.2222,-15.7167,5.78,0.0212
16-Feb-1948,0,0.889,12.2,1.0333,5.78,0.0368
17-Feb-1948,0,0.918,15.45,-1.9333,5.78,0.4364
18-Feb-1948,0,0.947,12.3667,-0.7056,5.78,2.2971
19-Feb-1948,0,0.976,8.0556,-10.1722,5.78,1.4931
20-Feb-1948,0,1.006,-6.1444,-14.2167,5.78,0.7753
21-Feb-1948,0,1.036,-1.8389,-11.1889,5.78,0.5628
22-Feb-1948,0,1.067,0.5667,-9.9667,5.78,0.5628
23-Feb-1948,0.56,1.098,6.1333,-4.7889,5.78,0.5628
24-Feb-1948,2.71,1.13,5.3167,0.6056,5.78,0.5628
25-Feb-1948,0.06,1.162,6.4833,-2.1889,5.78,0.5628
26-Feb-1948,22.01,1.195,13.5444,-3.0778,5.78,0.5628
27-Feb-1948,15.62,1.228,9.7444,4.8111,5.78,1.6482
28-Feb-1948,0.65,1.262,7.8944,-2.4722,5.78,3.8476
29-Feb-1948,6.04,1.296,-1.0833,-5.7,5.78,4.0371
01-Mar-1948,7.35,1.33,-0.8056,-3.7222,8.14,3.4571
02-Mar-1948,3.56,1.365,-1.8,-5.5889,8.14,1.3093
03-Mar-1948,1.46,1.4,-2.1556,-8.8167,8.14,0.8384
04-Mar-1948,0,1.436,-4.1833,-13.6333,8.14,0.6547
05-Mar-1948,6.36,1.472,-3.2944,-9.7889,8.14,0.5111
06-Mar-1948,7.37,1.508,0.65,-6.6278,8.14,0.402
07-Mar-1948,1.3,1.545,-3.4333,-11.3333,8.14,0.2986
08-Mar-1948,0,1.582,-4.0333,-11.7056,8.14,0.2527
09-Mar-1948,0,1.619,-9.8167,-17.5333,8.14,0.2297
10-Mar-1948,0,1.657,-14.8444,-15.05,8.14,0.2125
11-Mar-1948,0,1.695,-13.7222,-8.6667,8.14,0.1953
12-Mar-1948,0,1.733,-3.2167,-10.0667,8.14,0.1838
13-Mar-1948,0,1.772,3.3667,-14.9722,8.14,0.178
14-Mar-1948,0,1.81,6.7389,-4.5278,8.14,0.4049
15-Mar-1948,0,1.849,7.7278,-1.1167,8.14,0.9074
16-Mar-1948,0,1.889,5.3944,-1.3722,8.14,2.7565
17-Mar-1948,0,1.928,7.1389,-3.7667,8.14,3.3308
18-Mar-1948,8.1,1.968,15.3611,1.0556,8.14,3.6639
19-Mar-1948,6.12,2.008,13.7,5.7722,8.14,4.1922
20-Mar-1948,1.45,2.048,21.2556,2.0611,8.14,4.6459
21-Mar-1948,0.38,2.089,16.5611,1.9222,8.14,4.91
22-Mar-1948,0,2.129,11.9833,-3.6833,8.14,5.1283
23-Mar-1948,0,2.17,17.6833,-1.9556,8.14,4.175
24-Mar-1948,0,2.211,20.0833,0.3333,8.14,2.188
