datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.47,0.6,1.9389,-12.4889,32.71,0.0075
02-Jan-1948,0,0.61,6.5,-13.0611,32.71,0.0092
03-Jan-1948,0,0.615,9.4444,-7.6167,32.71,0.01
04-Jan-1948,0,0.621,8.9944,-9.1,32.71,0.01
05-Jan-1948,0,0.627,12.6833,-6.85,32.71,0.01
06-Jan-1948,0,0.635,9.7778,-7.8556,32.71,0.01
07-Jan-1948,0,0.643,13.9778,-7.1667,32.71,0.0109
08-Jan-1948,0,0.651,15.2889,-3.3167,32.71,0.0117
09-Jan-1948,0,0.661,12.55,-4.6556,32.71,0.0134
10-Jan-1948,0,0.671,10.9333,-5.55,32.71,0.0126
11-Jan-1948,0,0.683,13.1222,-5.9056,32.71,0.01
12-Jan-1948,0.06,0.695,8.1056,-8.0222,32.71,0.0092
13-Jan-1948,0.2,0.707,5.9889,-10.8167,32.71,0.008
14-Jan-1948,0.11,0.721,9.2222,-10.9167,32.71,0.0049
15-Jan-1948,0.09,0.735,10.7833,-7.4556,32.71,0.0038
16-Jan-1948,0.34,0.75,2.8,-9.0889,32.71,0.0026
17-Jan-1948,0.33,0.766,2.3611,-11.6722,32.71,0.0022
18-Jan-1948,0.29,0.782,1.8056,-11.5778,32.71,0.0026
19-Jan-1948,0.39,0.799,0.6667,-13.5611,32.71,0.0033
20-Jan-1948,0.27,0.817,4.8111,-11.5389,32.71,0.0035
21-Jan-1948,0.04,0.836,9.6889,-8.15,32.71,0.0042
22-Jan-1948,2.7,0.855,10.75,-7.35,32.71,0.0049
23-Jan-1948,0.95,0.876,5.0167,-8.6389,32.71,0.006
24-Jan-1948,2.87,0.896,1.8,-8.1778,32.71,0.005
25-Jan-1948,3.19,0.918,-0.8556,-10.6,32.71,0.0042
26-Jan-1948,4.16,0.94,-2.7222,-11.6,32.71,0.0042
27-Jan-1948,3.32,0.963,-7.95,-12.65,32.71,0.0042
28-Jan-1948,0.66,0.987,-6.4056,-8.75,32.71,0.0042
29-Jan-1948,1.61,1.011,-0.2833,-12.2389,32.71,0.0042
30-Jan-1948,0.37,1.036,2.5056,-12.7667,32.71,0.0042
31-Jan-1948,0,1.062,3.5444,-13.9167,32.71,0.0042
