datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0.43,2.9222,-11.9722,40.09,0.1442
02-Jan-1948,0,0.426,7.1944,-7.5222,40.09,0.1523
03-Jan-1948,0,0.418,8.6611,-6.4111,40.09,0.1643
04-Jan-1948,0,0.41,8.0778,-3.9722,40.09,0.1603
05-Jan-1948,0,0.403,8.2333,-7.6278,40.09,0.1603
06-Jan-1948,0,0.397,8.75,-5.5778,40.09,0.1563
07-Jan-1948,0,0.391,8.35,-4.0333,40.09,0.1563
08-Jan-1948,0,0.386,6.7556,-3.75,40.09,0.1643
09-Jan-1948,0,0.382,6.3056,-4.4167,40.09,0.1683
10-Jan-1948,0,0.379,5.0333,-2.8556,40.09,0.1623
11-Jan-1948,0,0.376,5.3889,-5.9,40.09,0.1583
12-Jan-1948,0,0.374,7.2222,-8.7833,40.09,0.1523
13-Jan-1948,0,0.373,7.7,-7.9333,40.09,0.1503
14-Jan-1948,0,0.372,7.3056,-9.0111,40.09,0.1503
15-Jan-1948,0,0.372,7.6556,-8.0556,40.09,0.1442
16-Jan-1948,0,0.373,7.7778,-8.7722,40.09,0.1462
17-Jan-1948,0,0.375,7.5889,-9.7667,40.09,0.1432
18-Jan-1948,0,0.377,6.3278,-10.0389,40.09,0.1412
19-Jan-1948,0,0.38,4.9889,-9.9889,40.09,0.1372
20-Jan-1948,0,0.383,6.5611,-10.7056,40.09,0.1302
21-Jan-1948,0,0.388,7.9722,-8.2167,40.09,0.1352
22-Jan-1948,0,0.393,8.8389,-7.9389,40.09,0.1392
23-Jan-1948,0,0.399,11.1,-6.0778,40.09,0.1412
24-Jan-1948,0,0.405,10.9111,-6.3944,40.09,0.1392
25-Jan-1948,0,0.412,8.6167,-6.6278,40.09,0.1372
26-Jan-1948,0,0.42,5.5056,-10.4278,40.09,0.1392
27-Jan-1948,0,0.429,1.8444,-12.6833,40.09,0.1352
28-Jan-1948,0,0.438,2.4,-12.6944,40.09,0.1202
29-Jan-1948,0,0.448,3.3778,-13.4,40.09,0.1252
30-Jan-1948,0,0.458,4.6889,-12.0222,40.09,0.1282
31-Jan-1948,0,0.47,5.2111,-10.7056,40.09,0.1302
01-Feb-1948,0,0.482,0.7167,-11.6944,40.23,0.1302
02-Feb-1948,0,0.494,0.4333,-13.1333,40.23,0.1342
03-Feb-1948,0,0.508,-2.65,-18.3333,40.23,0.1202
04-Feb-1948,18.89,0.522,-2.3556,-15.5056,40.23,0.1102
05-Feb-1948,17.18,0.536,-5.5833,-9.5444,40.23,0.1503
06-Feb-1948,38.97,0.552,-5.1556,-10.4167,40.23,0.1523
07-Feb-1948,7.32,0.567,-2.7278,-15.5167,40.23,0.1392
08-Feb-1948,0,0.584,-0.1944,-14.9333,40.23,0.1392
09-Feb-1948,1.84,0.601,-0.9833,-10.8278,40.23,0.1643
10-Feb-1948,1.38,0.619,-3.1333,-8.9111,40.23,0.1953
11-Feb-1948,0,0.638,-3.2778,-17.2667,40.23,0.1563
12-Feb-1948,0,0.657,-2.1222,-18.25,40.23,0.1432
13-Feb-1948,0,0.677,1.5,-14.95,40.23,0.1583
14-Feb-1948,0,0.697,2.7222,-11.9,40.23,0.1753
15-Feb-1948,0,0.718,5.3222,-12.2944,40.23,0.1663
16-Feb-1948,0,0.74,6.1889,-10.2722,40.23,0.1703
17-Feb-1948,0,0.762,6.8667,-5.8667,40.23,0.1833
18-Feb-1948,0,0.785,5.8444,-3.2444,40.23,0.2003
19-Feb-1948,0,0.808,3.1611,-7.5056,40.23,0.2174
20-Feb-1948,0,0.832,3.8556,-7.9556,40.23,0.2003
21-Feb-1948,0,0.857,4.2111,-7.9333,40.23,0.1973
22-Feb-1948,0,0.882,3.3944,-6.3889,40.23,0.2124
23-Feb-1948,0,0.908,-0.2667,-14.8556,40.23,0.2404
24-Feb-1948,0,0.934,2.9167,-13.8333,40.23,0.2144
25-Feb-1948,0,0.961,6.1667,-9.9667,40.23,0.2023
26-Feb-1948,0,0.988,5.9944,-8.8444,40.23,0.2003
27-Feb-1948,2.98,1.016,2.5722,-10.3444,40.23,0.1863
28-Feb-1948,7.74,1.044,-0.5556,-7.5667,40.23,0.1923
29-Feb-1948,0,1.073,1.7056,-14.6556,40.23,0.1883
01-Mar-1948,0,1.103,-0.9111,-10.3222,47.86,0.1863
02-Mar-1948,0,1.132,-1.5889,-11.5611,47.86,0.1863
03-Mar-1948,0,1.163,1.45,-13.5778,47.86,0.1813
04-Mar-1948,0,1.194,2.1333,-13.5722,47.86,0.1753
05-Mar-1948,0,1.225,2.8444,-13.1667,47.86,0.1703
06-Mar-1948,0,1.257,1.3056,-12.2167,47.86,0.1753
07-Mar-1948,0,1.289,2.2444,-12.4056,47.86,0.1683
08-Mar-1948,4.07,1.322,0.2278,-10.6778,47.86,0.1703
09-Mar-1948,0,1.355,-1.9556,-8.6778,47.86,0.1813
10-Mar-1948,0,1.388,0.2333,-13.3611,47.86,0.1753
11-Mar-1948,0,1.422,5.7,-11.4222,47.86,0.1753
12-Mar-1948,0,1.456,5.0278,-9.0722,47.86,0.1753
13-Mar-1948,19.09,1.491,1.0833,-5.25,47.86,0.1773
14-Mar-1948,32.78,1.526,-3.1944,-9.4278,47.86,0.2304
15-Mar-1948,31.22,1.562,-4.4889,-10.7667,47.86,0.2434
16-Mar-1948,9.49,1.597,-4.8611,-10.4222,47.86,0.2624
17-Mar-1948,1.08,1.633,-3.3889,-11.5833,47.86,0.2955
18-Mar-1948,7.7,1.67,-2.4667,-11.7889,47.86,0.2624
19-Mar-1948,17.72,1.707,-3.2667,-9.9667,47.86,0.3015
20-Mar-1948,1.35,1.744,-1.8611,-15.45,47.86,0.2805
21-Mar-1948,0,1.781,1.8944,-11.5111,47.86,0.2655
22-Mar-1948,0,1.819,2.9833,-10.2722,47.86,0.2985
23-Mar-1948,0.54,1.857,1.9722,-6.5611,47.86,0.3336
24-Mar-1948,49.07,1.895,-2.1611,-6.9833,47.86,0.4768
25-Mar-1948,17.74,1.934,-1.8778,-14.6222,47.86,0.4257
26-Mar-1948,0,1.973,5.3944,-13.9056,47.86,0.3977
27-Mar-1948,0.41,2.012,7.6,-10.15,47.86,0.4177
