datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0,5.7278,-7.5833,37.72,0.1121
02-Jan-1948,0,0,10.5333,-3.2944,37.72,0.1157
03-Jan-1948,0,0,12.0056,-2.1833,37.72,0.1121
04-Jan-1948,0,0,11.2056,-0.1667,37.72,0.1175
05-Jan-1948,0,0,11.3944,-3.7,37.72,0.1211
06-Jan-1948,0,0,11.7889,-1.2722,37.72,0.1175
07-Jan-1948,0,0,11.7778,0.2944,37.72,0.1157
08-Jan-1948,0,0,10.1389,0.4944,37.72,0.1211
09-Jan-1948,0,0,10.2111,-0.4667,37.72,0.1211
10-Jan-1948,0,0,8.9333,0.7944,37.72,0.1301
11-Jan-1948,0,0,9.2278,-2.65,37.72,0.1175
12-Jan-1948,0,0,10.8444,-4.5944,37.72,0.1103
13-Jan-1948,0,0,11.3056,-3.1333,37.72,0.1085
14-Jan-1948,0,0,10.85,-4.0889,37.72,0.1048
15-Jan-1948,0,0,11.4556,-3.2333,37.72,0.1048
16-Jan-1948,0,0,11.4,-3.8889,37.72,0.103
17-Jan-1948,0,0,11.05,-4.75,37.72,0.1012
18-Jan-1948,0,0,9.5278,-5.2556,37.72,0.0958
19-Jan-1948,0,0,7.9111,-5.5611,37.72,0.0958
20-Jan-1948,0,0,9.8778,-6.2167,37.72,0.0922
21-Jan-1948,0,0,11.8111,-3.3333,37.72,0.0922
22-Jan-1948,0,0,12.8111,-2.9778,37.72,0.094
23-Jan-1948,0,0,15.0389,-1.05,37.72,0.0976
24-Jan-1948,0,0,14.6889,-1.4111,37.72,0.094
25-Jan-1948,0,0,12.2889,-1.7611,37.72,0.094
26-Jan-1948,0,0,9.5444,-5.8667,37.72,0.0922
27-Jan-1948,0,0,4.9278,-8.4,37.72,0.0904
28-Jan-1948,0,0,5.4833,-8.0889,37.72,0.0795
29-Jan-1948,0,0,6.9556,-9.0556,37.72,0.0832
30-Jan-1948,0,0,8.1056,-7.2833,37.72,0.0886
31-Jan-1948,0,0,8.6389,-6.2167,37.72,0.094
01-Feb-1948,0,0,5.2889,-6.9889,45.31,0.0922
02-Feb-1948,0,0,5.0222,-8.15,45.31,0.094
03-Feb-1948,0,0,0.5611,-14.4889,45.31,0.085
04-Feb-1948,17.05,0,1.6056,-10.7833,45.31,0.0886
05-Feb-1948,14.28,0,-1.3889,-5.0167,45.31,0.1247
06-Feb-1948,41,0,-0.6889,-5.9278,45.31,0.1392
07-Feb-1948,6.92,0,1.4833,-11.7111,45.31,0.1247
08-Feb-1948,0,0,4.2167,-10.6889,45.31,0.1229
09-Feb-1948,1.26,0.003,3.5333,-5.9222,45.31,0.1283
10-Feb-1948,0.95,0.026,1.4889,-4.3667,45.31,0.1808
11-Feb-1948,0,0.049,0.7722,-13.1611,45.31,0.1446
12-Feb-1948,0,0.074,1.8889,-14.4833,45.31,0.1338
13-Feb-1948,0,0.099,6.35,-10.2278,45.31,0.1338
14-Feb-1948,0,0.125,7.6444,-6.9389,45.31,0.1392
15-Feb-1948,0,0.152,9.7722,-7.3944,45.31,0.1356
16-Feb-1948,0,0.18,10.9056,-5.3667,45.31,0.1446
17-Feb-1948,0,0.208,11.4889,-0.9222,45.31,0.1699
18-Feb-1948,0,0.237,10.3,1.6,45.31,0.1898
19-Feb-1948,0,0.267,8.1056,-2.3444,45.31,0.197
20-Feb-1948,0,0.298,8.2111,-3.5111,45.31,0.1898
21-Feb-1948,0,0.329,8.7222,-2.8889,45.31,0.1844
22-Feb-1948,0,0.361,8.5889,-1.3222,45.31,0.2079
23-Feb-1948,0,0.394,3.9,-10.5944,45.31,0.2278
24-Feb-1948,0,0.428,6.8278,-9.2667,45.31,0.1862
25-Feb-1948,0,0.462,10.4389,-4.7667,45.31,0.1771
26-Feb-1948,0,0.497,10.6444,-3.9611,45.31,0.1699
27-Feb-1948,3.36,0.532,7.5222,-5.6778,45.31,0.1627
28-Feb-1948,5.76,0.568,4.0111,-2.9,45.31,0.1844
29-Feb-1948,0,0.605,6.2333,-10.3333,45.31,0.1663
01-Mar-1948,0,0.643,3.6889,-4.7,57.85,0.1735
02-Mar-1948,0,0.681,3.1889,-5.8222,57.85,0.1663
03-Mar-1948,0,0.72,6.6333,-9.0389,57.85,0.1536
04-Mar-1948,0,0.759,7.1333,-8.2444,57.85,0.1482
05-Mar-1948,0,0.799,8.0111,-8.1,57.85,0.141
06-Mar-1948,0,0.84,6.0667,-7.0889,57.85,0.1518
07-Mar-1948,0,0.881,7.45,-7.4389,57.85,0.1482
08-Mar-1948,3.96,0.922,5.3333,-5.15,57.85,0.1482
09-Mar-1948,0,0.965,2.9833,-3.65,57.85,0.1609
10-Mar-1948,0,1.007,4.8944,-8.2944,57.85,0.1573
11-Mar-1948,0,1.051,10.8167,-6.1167,57.85,0.1536
12-Mar-1948,0,1.094,10.2944,-4.1056,57.85,0.1573
13-Mar-1948,14.76,1.139,6.7111,-0.6222,57.85,0.1573
14-Mar-1948,34.84,1.183,2.0833,-4.4,57.85,0.2784
15-Mar-1948,24.37,1.229,0.5333,-6.1722,57.85,0.3236
16-Mar-1948,9.71,1.274,0.4167,-5.4167,57.85,0.3109
17-Mar-1948,1.43,1.32,1.6667,-7.3889,57.85,0.4718
18-Mar-1948,9.02,1.367,2.5,-7.4944,57.85,0.3434
19-Mar-1948,13.9,1.414,1.8333,-5.5722,57.85,0.3543
20-Mar-1948,1.79,1.461,2.6833,-10.8778,57.85,0.3199
21-Mar-1948,0,1.509,6.8667,-5.9056,57.85,0.2693
22-Mar-1948,0,1.557,7.4278,-5.0056,57.85,0.3001
23-Mar-1948,0.71,1.606,7.2278,-0.7556,57.85,0.3778
24-Mar-1948,44.68,1.655,3.1,-2.6889,57.85,0.705
25-Mar-1948,13.44,1.704,3.0778,-9.8167,57.85,0.6128
26-Mar-1948,0,1.753,11.1667,-9.1556,57.85,0.4826
27-Mar-1948,0.3,1.803,12.9,-4.9056,57.85,0.4718
28-Mar-1948,2.8,1.853,11.8056,-3.1944,57.85,0.5224
29-Mar-1948,0,1.903,11.8944,0.8,57.85,0.5694
30-Mar-1948,0,1.954,8.55,-0.2611,57.85,0.5802
31-Mar-1948,0,2.005,12.5889,-3.5889,57.85,0.5007
01-Apr-1948,0,2.056,10.9611,-1.95,58.17,0.5694
02-Apr-1948,8.55,2.107,5.2556,-0.7889,58.17,0.6905
03-Apr-1948,5.21,2.159,4.1333,-1.2333,58.17,1.0502
04-Apr-1948,0.74,2.21,6.5667,-5.0722,58.17,0.8405
05-Apr-1948,5.21,2.262,4.9556,-2.5056,58.17,0.6037
06-Apr-1948,1.49,2.314,6.1611,-3.0111,58.17,0.6345
07-Apr-1948,0,2.366,6.4667,-7.5611,58.17,0.5748
08-Apr-1948,1.89,2.418,7.1778,-2.4056,58.17,0.5224
09-Apr-1948,46,2.471,7.6333,-0.2778,58.17,0.6851
10-Apr-1948,15.26,2.523,5.7722,0.4778,58.17,7.1762
11-Apr-1948,4.1,2.576,5.7444,-2.1444,58.17,2.9464
12-Apr-1948,1.14,2.628,5.45,-6.1444,58.17,1.6666
13-Apr-1948,0,2.681,10.4944,-3.1556,58.17,1.3141
