datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.02,1.64,5.7444,-4.1889,21.82,0.4039
02-Jan-1948,0,1.645,14.1278,-4.2111,21.82,0.1976
03-Jan-1948,0,1.645,18.8556,-0.3056,21.82,0.1162
04-Jan-1948,0,1.645,17.3389,0.4667,21.82,0.0562
05-Jan-1948,0,1.647,22.3389,0.8778,21.82,0.0339
06-Jan-1948,0,1.648,16.95,3.5389,21.82,0.0271
07-Jan-1948,0,1.651,19.4611,2.2,21.82,0.0223
08-Jan-1948,0,1.654,23.4222,8.8722,21.82,0.0174
09-Jan-1948,0.19,1.658,17.9556,8.0111,21.82,0.0174
10-Jan-1948,0.07,1.663,12.5778,7.2833,21.82,0.0165
11-Jan-1948,0.05,1.669,14.7556,6.0389,21.82,0.0165
12-Jan-1948,0.04,1.675,15.6056,7.0444,21.82,0.0155
13-Jan-1948,0.02,1.682,9.0889,-2.4944,21.82,0.0136
14-Jan-1948,0,1.689,11.3111,-4.35,21.82,0.0126
15-Jan-1948,0,1.698,17.9556,-1.6222,21.82,0.0126
16-Jan-1948,0.91,1.707,11.1722,-1.5667,21.82,0.0155
17-Jan-1948,0,1.717,4.0111,-8.6722,21.82,0.0155
18-Jan-1948,0.35,1.727,3.9333,-7.5111,21.82,0.0136
19-Jan-1948,5.29,1.739,1.9889,-4.2444,21.82,0.0126
20-Jan-1948,3.87,1.751,5.2167,-2.2,21.82,0.0107
21-Jan-1948,0.12,1.763,14.7056,-3.1556,21.82,0.0107
22-Jan-1948,0.06,1.777,18.2222,-1.5167,21.82,0.0107
23-Jan-1948,0.23,1.791,8.75,-5.3,21.82,0.0107
24-Jan-1948,0.62,1.805,-1.0889,-7.7278,21.82,0.0107
25-Jan-1948,2.18,1.821,-1.7556,-6.1722,21.82,0.0107
26-Jan-1948,1.23,1.837,-0.8667,-5.3667,21.82,0.0107
27-Jan-1948,0.02,1.854,-2.5889,-7.7889,21.82,0.0107
28-Jan-1948,4.07,1.871,-5.4778,-11.3278,21.82,0.0107
29-Jan-1948,0.69,1.889,0,-9.3222,21.82,0.0107
30-Jan-1948,0.83,1.908,8.0778,-9.05,21.82,0.0107
31-Jan-1948,0.01,1.927,7.0278,-6.1667,21.82,0.0107
01-Feb-1948,0.52,1.948,7.5722,-3.5056,22.6,0.0107
02-Feb-1948,2.56,1.968,7.3056,1.5167,22.6,0.0107
03-Feb-1948,1.1,1.99,9.9333,3.45,22.6,0.0194
04-Feb-1948,0.58,2.012,19.0222,5.6833,22.6,0.0174
