datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,4.12,0.65,17.8389,4.6611,32.31,-99
02-Jan-1948,0,0.658,9.3722,-0.7222,32.31,-99
03-Jan-1948,0,0.662,12.1667,-3.9889,32.31,-99
04-Jan-1948,0,0.666,13.8722,1.0944,32.31,-99
05-Jan-1948,0,0.67,13.3167,-1.55,32.31,-99
06-Jan-1948,0,0.675,11.75,-0.1167,32.31,-99
07-Jan-1948,0,0.681,14.5778,-4.6333,32.31,-99
08-Jan-1948,0.18,0.687,17.9,0.1611,32.31,-99
09-Jan-1948,0.43,0.694,17.8556,5.9944,32.31,-99
10-Jan-1948,0.05,0.702,14.3056,0.1111,32.31,-99
11-Jan-1948,0.63,0.71,12.1833,-1.4,32.31,-99
12-Jan-1948,16.91,0.719,12.9056,3.4389,32.31,-99
13-Jan-1948,7.64,0.729,9.8889,-0.4444,32.31,-99
14-Jan-1948,0,0.739,1.9667,-6.4056,32.31,-99
15-Jan-1948,0.2,0.749,6.4944,-8.6111,32.31,-99
16-Jan-1948,4.17,0.761,6.5778,-5.4889,32.31,-99
17-Jan-1948,0.81,0.773,0.2778,-8.7389,32.31,-99
18-Jan-1948,0.22,0.785,-0.2056,-15.1556,32.31,-99
19-Jan-1948,0.07,0.798,2.8444,-12.2167,32.31,-99
20-Jan-1948,1.25,0.812,7.7944,-5.05,32.31,-99
21-Jan-1948,1.66,0.826,10.5944,1.2889,32.31,-99
22-Jan-1948,0.08,0.841,10.7833,-1.25,32.31,-99
23-Jan-1948,5.99,0.857,4.0111,-8.8333,32.31,-99
24-Jan-1948,1.12,0.873,-0.4833,-12.2,32.31,-99
25-Jan-1948,1.62,0.889,1.6944,-9.0667,32.31,-99
26-Jan-1948,11.79,0.906,1.3389,-4.9167,32.31,-99
27-Jan-1948,9.1,0.924,-0.2722,-4.7722,32.31,-99
28-Jan-1948,0.84,0.942,-1.9833,-10.3222,32.31,-99
29-Jan-1948,5.38,0.961,-0.7611,-7.0778,32.31,-99
30-Jan-1948,3.48,0.98,1.0167,-3.75,32.31,-99
31-Jan-1948,0.26,1,1.8889,-3.1389,32.31,-99
01-Feb-1948,0,1.021,1.6056,-7.4222,32.44,-99
02-Feb-1948,0,1.042,5.0556,-7.2,32.44,-99
03-Feb-1948,1.03,1.063,8.9389,-4.1056,32.44,-99
04-Feb-1948,11.75,1.085,10.7278,1.9611,32.44,-99
05-Feb-1948,11.64,1.108,9.7667,4.3889,32.44,-99
06-Feb-1948,3.74,1.131,9.4778,1.8,32.44,-99
07-Feb-1948,26.34,1.154,10.7167,4.0667,32.44,-99
08-Feb-1948,9.62,1.178,8.2333,-0.2278,32.44,-99
09-Feb-1948,5.24,1.203,1.0222,-3.5944,32.44,-99
10-Feb-1948,5.09,1.228,2.0389,-8.3167,32.44,-99
11-Feb-1948,28.52,1.253,6.4,-2.3889,32.44,-99
12-Feb-1948,81.27,1.279,12.1167,3.5889,32.44,-99
13-Feb-1948,41.26,1.305,17.4278,4.3111,32.44,-99
14-Feb-1948,14.59,1.332,11.5611,-1.6056,32.44,-99
15-Feb-1948,0,1.359,13.8556,-2.1,32.44,-99
16-Feb-1948,0,1.387,18.2722,3.65,32.44,-99
17-Feb-1948,0,1.415,20.5556,5.5611,32.44,-99
18-Feb-1948,0.06,1.443,22.2222,4.1833,32.44,-99
19-Feb-1948,5.98,1.472,20.8556,8.4444,32.44,-99
20-Feb-1948,1.1,1.501,16.9556,4.1222,32.44,-99
21-Feb-1948,9.19,1.531,7.2111,0.4111,32.44,-99
22-Feb-1948,0.59,1.561,2.5778,-2.7556,32.44,-99
23-Feb-1948,0.89,1.591,7.9333,-0.7611,32.44,-99
24-Feb-1948,8.54,1.622,10.0556,4.2333,32.44,-99
25-Feb-1948,7.99,1.653,14.0389,7.2778,32.44,-99
26-Feb-1948,5.24,1.684,16.9278,9.7167,32.44,-99
27-Feb-1948,2.39,1.716,21.9444,12.4056,32.44,-99
28-Feb-1948,0.06,1.748,24.1833,13.1333,32.44,-99
29-Feb-1948,0.06,1.78,20.9944,8.1944,32.44,-99
01-Mar-1948,16.61,1.813,18.4833,8.8444,39.84,-99
02-Mar-1948,18.16,1.846,20.7333,10.7,39.84,-99
03-Mar-1948,8.28,1.879,18.0333,6.2,39.84,-99
04-Mar-1948,0.4,1.913,11.25,0.9833,39.84,-99
05-Mar-1948,20.98,1.947,12.3889,1.95,39.84,-99
06-Mar-1948,10.45,1.981,11.4278,3.4,39.84,-99
07-Mar-1948,2.21,2.015,14.1278,4.3444,39.84,-99
08-Mar-1948,0,2.049,15.8778,2.1944,39.84,-99
09-Mar-1948,0,2.084,15.8667,5.5611,39.84,-99
10-Mar-1948,0,2.119,18.2889,4.8333,39.84,-99
11-Mar-1948,0,2.154,13.1667,1.8722,39.84,-99
12-Mar-1948,0,2.189,5.6444,-4.5444,39.84,-99
13-Mar-1948,0,2.225,11.6833,-5.0444,39.84,-99
14-Mar-1948,0,2.261,18.8111,-1.6,39.84,-99
15-Mar-1948,28.44,2.297,21.1222,8.8389,39.84,-99
16-Mar-1948,50.15,2.333,20.4111,12.2056,39.84,-99
17-Mar-1948,4.29,2.369,19.6611,6.6111,39.84,-99
18-Mar-1948,0.92,2.405,22.7,9.3667,39.84,-99
19-Mar-1948,0.38,2.441,26.9111,15.9722,39.84,-99
20-Mar-1948,0,2.478,28.7556,19.6278,39.84,-99
21-Mar-1948,1.31,2.514,29.2611,18.0056,39.84,-99
22-Mar-1948,18.1,2.551,24.5611,14.1167,39.84,-99
23-Mar-1948,6.75,2.588,17.6,9.05,39.84,-99
24-Mar-1948,0,2.625,21.8944,8.0167,39.84,-99
25-Mar-1948,0.23,2.661,25.3333,10.1056,39.84,-99
26-Mar-1948,3.25,2.698,27.1389,14.7944,39.84,-99
27-Mar-1948,4.82,2.735,22.25,7.6167,39.84,-99
28-Mar-1948,0.01,2.772,13.15,1.8056,39.84,-99
29-Mar-1948,0,2.809,18.2722,-0.1833,39.84,-99
30-Mar-1948,28.48,2.846,19.0333,6.6333,39.84,-99
31-Mar-1948,9.61,2.883,22.2722,11.85,39.84,-99
01-Apr-1948,0.1,2.92,20.8444,9.9167,58.15,-99
02-Apr-1948,0.02,2.957,19.5611,3.1944,58.15,-99
03-Apr-1948,0,2.994,21.9056,4.5667,58.15,-99
04-Apr-1948,0.3,3.031,23.7444,8.1278,58.15,-99
05-Apr-1948,0.8,3.067,24.7278,14.5611,58.15,-99
06-Apr-1948,3.85,3.104,26.8167,17.2556,58.15,-99
07-Apr-1948,1.69,3.141,30.1778,19.3667,58.15,-99
08-Apr-1948,1.31,3.177,28.3222,18.8278,58.15,-99
09-Apr-1948,3.38,3.213,23.5333,10.8556,58.15,-99
10-Apr-1948,15.54,3.25,19.65,8.7778,58.15,-99
11-Apr-1948,4.46,3.286,26.15,10.0611,58.15,-99
12-Apr-1948,28.04,3.322,29.8611,18.4389,58.15,-99
13-Apr-1948,12.32,3.358,26.5167,15.8056,58.15,-99
