datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.5,0.72,18.7778,6.4111,41.73,0.8325
02-Jan-1948,0,0.732,10.8611,-0.8056,41.73,0.8523
03-Jan-1948,0,0.736,13.4833,-3.6,41.73,0.8325
04-Jan-1948,0,0.742,14.8444,1.6278,41.73,0.7729
05-Jan-1948,0,0.748,15.3056,-1.7444,41.73,0.7197
06-Jan-1948,0,0.754,14.45,0.0722,41.73,0.6842
07-Jan-1948,0,0.762,15.6333,-5.2389,41.73,0.6486
08-Jan-1948,0,0.769,19.8278,-0.3111,41.73,0.6309
09-Jan-1948,0.56,0.778,21.1333,7.1611,41.73,0.6131
10-Jan-1948,0.11,0.787,15.7556,2.7944,41.73,0.5954
11-Jan-1948,0,0.797,14.8056,0.7889,41.73,0.5619
12-Jan-1948,12.96,0.807,17.2556,5.7278,41.73,0.4961
13-Jan-1948,4.18,0.818,14.0667,1.5167,41.73,0.5619
14-Jan-1948,0,0.829,3.2111,-4.95,41.73,0.5452
15-Jan-1948,0.22,0.842,8.4667,-8.3833,41.73,0.5118
16-Jan-1948,1.44,0.854,11.2167,-2.8389,41.73,0.4961
17-Jan-1948,3.47,0.868,5.8222,-6.8167,41.73,0.4961
18-Jan-1948,0.75,0.882,2.1333,-13.3389,41.73,0.4961
19-Jan-1948,0.07,0.896,3.0278,-9.3333,41.73,0.4805
20-Jan-1948,7.86,0.911,9.2944,-2.4,41.73,0.4648
21-Jan-1948,6.89,0.927,10.7,2.6389,41.73,0.5285
22-Jan-1948,1.92,0.943,12.55,-0.5167,41.73,0.5787
23-Jan-1948,8.27,0.96,6.6333,-6.8444,41.73,0.5787
24-Jan-1948,2.93,0.977,0.8611,-12.8056,41.73,0.5787
25-Jan-1948,1.16,0.995,1.5889,-8.4944,41.73,0.5787
26-Jan-1948,1.18,1.014,3.85,-2.7778,41.73,0.5954
27-Jan-1948,8,1.033,1.6556,-2.1778,41.73,0.703
28-Jan-1948,6.43,1.052,-1.1389,-7.5556,41.73,0.9338
29-Jan-1948,9.93,1.072,-0.3944,-5.65,41.73,0.9735
30-Jan-1948,4.49,1.093,1.8889,-1.4222,41.73,1.2012
31-Jan-1948,0.58,1.114,4.3833,-2.1833,41.73,1.4101
01-Feb-1948,0,1.136,5.8667,-5.3944,39.34,1.5563
02-Feb-1948,0,1.158,6.3167,-4.1278,39.34,1.525
03-Feb-1948,1.13,1.181,12.5333,-3.1333,39.34,1.431
04-Feb-1948,8.44,1.204,14.4167,3.1167,39.34,1.4101
05-Feb-1948,7.08,1.228,16.4389,9.5556,39.34,1.525
06-Feb-1948,1.28,1.252,14.3167,4.8222,39.34,1.6817
07-Feb-1948,22.43,1.277,13.2056,6.4333,39.34,1.901
08-Feb-1948,38.75,1.302,11.0333,2.0333,39.34,2.7784
09-Feb-1948,5.38,1.327,2.0611,-1.5278,39.34,4.0423
10-Feb-1948,1.3,1.353,4.0444,-3.9722,39.34,4.7003
11-Feb-1948,3.91,1.38,7.3667,-0.1,39.34,6.0686
12-Feb-1948,8.79,1.407,17.8222,5.35,39.34,8.1785
13-Feb-1948,25.67,1.434,20.05,6.5889,39.34,9.0559
14-Feb-1948,1.98,1.462,10.7833,-1.45,39.34,8.8679
15-Feb-1948,0,1.49,15.6611,-1.9556,39.34,8.1785
16-Feb-1948,0,1.519,19.2778,5.3944,39.34,7.5727
17-Feb-1948,0,1.548,22.2278,6.7389,39.34,6.9251
18-Feb-1948,0,1.577,23.2,2.9833,39.34,6.3715
19-Feb-1948,3.9,1.607,21.7389,8.6167,39.34,5.6926
20-Feb-1948,4.41,1.637,18.7056,6.1056,39.34,5.1286
21-Feb-1948,14.39,1.668,8.9278,2.25,39.34,4.5123
22-Feb-1948,3.14,1.699,3.4056,-1.4167,39.34,4.0945
23-Feb-1948,2.64,1.73,7.9833,0.5111,39.34,3.6871
24-Feb-1948,4.82,1.762,9.9833,4.7278,39.34,3.2589
25-Feb-1948,1.97,1.794,15.9889,7.8611,39.34,2.9037
26-Feb-1948,0.01,1.826,21.7944,11.2611,39.34,2.5382
27-Feb-1948,0.15,1.858,24.7444,14.4556,39.34,2.2875
28-Feb-1948,0,1.891,25.8944,14.3444,39.34,2.089
29-Feb-1948,1.23,1.924,24.0722,10.8333,39.34,1.9323
01-Mar-1948,40.15,1.958,18.8722,10.5778,46.92,1.8175
02-Mar-1948,29.03,1.992,20.9,12.2667,46.92,3.2171
03-Mar-1948,8.69,2.026,19,10.4778,46.92,3.8856
04-Mar-1948,2.2,2.06,13.6944,3.6556,46.92,4.4496
05-Mar-1948,32.9,2.094,11.8278,4.7167,46.92,5.2017
06-Mar-1948,17.65,2.129,11.4,5.45,46.92,7.0191
07-Mar-1948,0.84,2.164,15.7111,6.7778,46.92,8.6903
08-Mar-1948,0.54,2.199,17.6167,2.5667,46.92,9.2544
09-Mar-1948,0.58,2.234,16.9111,8.4778,46.92,8.8679
10-Mar-1948,0.25,2.27,18.8,9.9611,46.92,8.1785
11-Mar-1948,0,2.305,15.3,1.9667,46.92,7.0505
12-Mar-1948,0,2.341,8.8944,-2.6722,46.92,5.9746
13-Mar-1948,0,2.377,13.4944,-3.5389,46.92,4.9823
14-Mar-1948,0,2.413,19.6111,-1.0389,46.92,4.0945
15-Mar-1948,0.33,2.45,22.8833,12.1444,46.92,3.3529
16-Mar-1948,4.91,2.486,24.7556,14.7833,46.92,2.6113
17-Mar-1948,3.25,2.523,21.9111,10.8222,46.92,2.089
18-Mar-1948,1.19,2.559,24.3944,12.1833,46.92,1.7861
19-Mar-1948,0.08,2.596,27.6444,18.9556,46.92,1.5772
20-Mar-1948,1.25,2.633,29.3278,19.9667,46.92,1.431
21-Mar-1948,0.5,2.67,29.6444,18.9944,46.92,1.2848
22-Mar-1948,13.81,2.707,26.7667,16.7833,46.92,1.243
23-Mar-1948,7.13,2.744,21.0056,9.4722,46.92,1.337
24-Mar-1948,0,2.781,23.8278,7.5278,46.92,1.3579
25-Mar-1948,1.39,2.818,26.2778,10.1056,46.92,1.3161
26-Mar-1948,6.61,2.855,27.9333,16.5222,46.92,1.1803
27-Mar-1948,6.61,2.892,22.2056,9.9556,46.92,1.431
28-Mar-1948,0,2.929,14.0833,3.6,46.92,1.6294
29-Mar-1948,0,2.966,18.7111,-0.5889,46.92,1.8175
30-Mar-1948,6.87,3.003,20.2944,7.7778,46.92,1.7339
31-Mar-1948,6.61,3.04,23.1,14.0611,46.92,1.7861
01-Apr-1948,4.31,3.077,22.6389,10.7167,68.46,2.3188
02-Apr-1948,0.45,3.114,20.7833,4.75,68.46,2.6113
03-Apr-1948,0,3.151,21.7056,5.6056,68.46,2.465
04-Apr-1948,1.15,3.187,24.9278,7.4333,68.46,2.0577
05-Apr-1948,4.67,3.224,23.7611,15.9833,68.46,1.7339
06-Apr-1948,4.18,3.261,27.55,19.1833,68.46,1.5041
07-Apr-1948,1.38,3.297,29.5167,19.9389,68.46,1.3579
08-Apr-1948,13.74,3.333,28.1056,18.6222,68.46,1.2012
09-Apr-1948,5.94,3.369,23.0222,13.9389,68.46,1.3161
10-Apr-1948,2.99,3.405,21.5333,11.0333,68.46,1.4519
11-Apr-1948,0.36,3.441,28.0278,12.8333,68.46,1.5041
12-Apr-1948,8.31,3.477,29.95,19.2556,68.46,1.2221
13-Apr-1948,23.26,3.513,24.9167,17.1611,68.46,1.3788
14-Apr-1948,31.73,3.548,17.9444,10.8,68.46,2.5382
15-Apr-1948,0,3.583,21.3056,4.9333,68.46,2.8202
16-Apr-1948,0,3.618,25.5778,7.4889,68.46,3.4051
17-Apr-1948,0,3.653,28.1056,9.6722,68.46,3.4991
18-Apr-1948,0,3.687,28.0333,11.0778,68.46,3.5931
19-Apr-1948,0,3.721,27.8556,15.8111,68.46,3.5931
20-Apr-1948,0,3.755,27.8833,12.9222,68.46,3.3111
21-Apr-1948,0,3.789,29.1167,12.4111,68.46,2.7784
22-Apr-1948,0,3.823,29.3833,13.9833,68.46,2.2144
23-Apr-1948,0,3.856,28.8278,12.9667,68.46,1.7652
24-Apr-1948,0,3.889,29.1389,15.6167,68.46,1.431
25-Apr-1948,2.88,3.921,29.05,14.8722,68.46,1.2012
26-Apr-1948,6.68,3.954,26.5444,16.1389,68.46,1.0132
27-Apr-1948,1.18,3.986,28.6,15.6167,68.46,0.8126
28-Apr-1948,0,4.017,26.9833,16.3056,68.46,0.6131
29-Apr-1948,0,4.049,25.0611,9.5667,68.46,0.4335
30-Apr-1948,0,4.08,26.95,7.65,68.46,0.306
01-May-1948,0,4.11,29.0833,14.3389,82.68,0.2298
02-May-1948,0,4.14,31.3889,19.7667,82.68,0.1891
03-May-1948,1.87,4.17,30.6611,20.1333,82.68,0.1629
04-May-1948,3.31,4.2,26.7778,16.2167,82.68,0.1483
05-May-1948,11.04,4.229,25.8722,13.2111,82.68,0.14
06-May-1948,6.42,4.258,23.5278,13.7,82.68,0.2005
07-May-1948,0.23,4.286,23.2056,9.2333,82.68,0.212
08-May-1948,0,4.314,25.7389,8.55,82.68,0.1838
09-May-1948,0.26,4.341,28.4722,13.0667,82.68,0.1577
10-May-1948,0.36,4.368,30.1222,14.9722,82.68,0.1358
11-May-1948,1.52,4.395,30.3556,18.0556,82.68,0.1233
12-May-1948,1.11,4.421,29.85,17.5722,82.68,0.1118
13-May-1948,0.68,4.447,25.7722,18.0167,82.68,0.1076
14-May-1948,0.11,4.472,24.6167,11.7056,82.68,0.1045
15-May-1948,0.69,4.497,28.2889,9.6222,82.68,0.0951
16-May-1948,8.69,4.521,30.55,12.9278,82.68,0.0857
17-May-1948,2.64,4.545,30.8444,16.6667,82.68,0.0961
18-May-1948,0.25,4.568,28,13.9278,82.68,0.0836
19-May-1948,0,4.591,27.6167,13.4167,82.68,0.0804
20-May-1948,0,4.613,29.1889,11.6722,82.68,0.071
21-May-1948,0,4.635,30.1611,12.5222,82.68,0.0637
22-May-1948,0,4.656,31.5889,13.9833,82.68,0.0574
23-May-1948,0.35,4.677,32.2444,14.2222,82.68,0.0543
24-May-1948,0.62,4.697,29.9167,15.9167,82.68,0.0512
25-May-1948,1.9,4.717,30.2,18.5222,82.68,0.0491
26-May-1948,1.17,4.736,29.3889,17.6333,82.68,0.048
27-May-1948,9.04,4.755,26.9,17.4167,82.68,0.0449
28-May-1948,7.06,4.773,26.2333,17.7944,82.68,0.0439
29-May-1948,0.86,4.79,27.5056,17.5333,82.68,0.0543
30-May-1948,0,4.807,29.9944,17.3389,82.68,0.0595
31-May-1948,0,4.824,30.8944,16.35,82.68,0.0554
01-Jun-1948,0,4.839,29.3722,15.7167,85.56,0.047
02-Jun-1948,0,4.855,29.3667,12.2833,85.56,0.0449
03-Jun-1948,0,4.869,31.5889,13.6722,85.56,0.0345
04-Jun-1948,0.25,4.883,33,14.1778,85.56,0.0303
05-Jun-1948,0.4,4.897,33.1556,15.5389,85.56,0.0282
06-Jun-1948,3.75,4.909,30.6056,19.4333,85.56,0.0345
07-Jun-1948,0.22,4.922,32.6722,20.3167,85.56,0.0418
08-Jun-1948,3.35,4.933,34.3833,21.5222,85.56,0.0418
09-Jun-1948,12.66,4.944,31.75,19.3167,85.56,0.0439
10-Jun-1948,0,4.955,31.3444,16.1833,85.56,0.047
11-Jun-1948,0,4.965,32.9167,16.9,85.56,0.0501
12-Jun-1948,0.05,4.974,34.1778,19.5944,85.56,0.0501
13-Jun-1948,0.06,4.982,35.0944,20.3944,85.56,0.0449
14-Jun-1948,1.09,4.99,34.8667,20.6389,85.56,0.0386
15-Jun-1948,3.74,4.998,34.3833,21.2778,85.56,0.0606
16-Jun-1948,14.63,5.004,35.05,21.4,85.56,0.047
17-Jun-1948,7.95,5.01,32.3222,19.4,85.56,0.0418
18-Jun-1948,2.85,5.016,31.1333,20.9722,85.56,0.046
19-Jun-1948,1.05,5.021,33.25,21.9611,85.56,0.0533
20-Jun-1948,8.97,5.025,34.0556,22.1111,85.56,0.0501
21-Jun-1948,0.41,5.028,33.3944,21.9333,85.56,0.0595
22-Jun-1948,3.43,5.031,33.3111,22.4611,85.56,0.0783
23-Jun-1948,2.71,5.034,33.7222,22.8278,85.56,0.0658
24-Jun-1948,0.13,5.035,34.05,23.0444,85.56,0.0585
25-Jun-1948,4.77,5.036,35.0778,20.3667,85.56,0.048
26-Jun-1948,4.72,5.037,34.8333,20.9667,85.56,0.0554
27-Jun-1948,1.03,5.036,34.3222,21.35,85.56,0.1327
28-Jun-1948,0.01,5.035,34.8333,22.2444,85.56,0.1034
29-Jun-1948,6.2,5.034,33.0722,21.25,85.56,0.0836
30-Jun-1948,2.51,5.032,32.4556,20.2944,85.56,0.0783
01-Jul-1948,0.23,5.029,32.4111,19.5556,78.18,0.0679
02-Jul-1948,0,5.026,33.9333,18.1889,78.18,0.0574
03-Jul-1948,0,5.021,34.8611,20.6389,78.18,0.0512
04-Jul-1948,0.02,5.017,35.1444,19.8722,78.18,0.0491
05-Jul-1948,0.21,5.011,36.4778,19.9222,78.18,0.047
06-Jul-1948,1.72,5.005,36.4333,22.4333,78.18,0.0428
07-Jul-1948,0.01,4.999,36.4,20.5333,78.18,0.0386
08-Jul-1948,1.22,4.992,36.9611,21.0833,78.18,0.0355
09-Jul-1948,1.36,4.984,33.6556,21.2389,78.18,0.0272
10-Jul-1948,0.37,4.975,31.5556,20.8111,78.18,0.0219
11-Jul-1948,1.59,4.966,33.75,19.8222,78.18,0.0198
12-Jul-1948,1.51,4.957,33.4556,20.9667,78.18,0.0209
13-Jul-1948,4.03,4.946,33.3278,22.2444,78.18,0.023
14-Jul-1948,1.34,4.935,34.2278,23.3722,78.18,0.0209
15-Jul-1948,3.86,4.924,33.7389,23.0389,78.18,0.0178
16-Jul-1948,10.49,4.912,35.45,22.6,78.18,0.0146
17-Jul-1948,3.51,4.899,33.6333,21.0667,78.18,0.0188
18-Jul-1948,5.9,4.886,33.6444,21.3944,78.18,0.0554
19-Jul-1948,2.29,4.872,34.1556,21.5556,78.18,0.0407
20-Jul-1948,1.51,4.857,34.3056,22.2333,78.18,0.0658
21-Jul-1948,0,4.842,34.5833,23.1,78.18,0.1045
22-Jul-1948,5.43,4.826,34.8944,22.25,78.18,0.1003
23-Jul-1948,0.39,4.81,35.6722,22.1444,78.18,0.0794
24-Jul-1948,18.58,4.793,33.3722,21.5944,78.18,0.0773
25-Jul-1948,2.92,4.776,33.6111,21.1611,78.18,0.1034
26-Jul-1948,6.66,4.758,34.6667,20.5778,78.18,0.1327
27-Jul-1948,19.28,4.74,31.5722,22.3,78.18,0.0794
28-Jul-1948,2.98,4.721,31.5722,21.3778,78.18,0.1003
