datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,5.55,0.37,11.5556,1.9944,24.74,4.7051
02-Jan-1948,1.29,0.376,6.9722,-4.5,24.74,7.6916
03-Jan-1948,0,0.377,-1.0556,-5.0167,24.74,4.0571
04-Jan-1948,1.29,0.378,3.2833,-5.0944,24.74,2.8174
05-Jan-1948,1.08,0.38,-1.2833,-4.2667,24.74,2.192
06-Jan-1948,2.15,0.382,-1.1722,-5.1944,24.74,1.7046
07-Jan-1948,1.43,0.385,-2.3333,-8.8833,24.74,1.3383
08-Jan-1948,3.99,0.388,8.35,-10.2278,24.74,1.1833
09-Jan-1948,1.82,0.391,9.6778,-0.7333,24.74,2.9583
10-Jan-1948,0.34,0.395,1.0778,-10.2722,24.74,4.0853
11-Jan-1948,3.8,0.4,2.6944,-15.8278,24.74,2.4455
12-Jan-1948,8.9,0.405,2.9722,-5.2167,24.74,2.2427
13-Jan-1948,1.45,0.41,0.8056,-5.5222,24.74,2.4709
14-Jan-1948,1.41,0.416,-5.3333,-14.9167,24.74,1.8736
15-Jan-1948,0.27,0.422,-3.8278,-14.9944,24.74,1.1833
16-Jan-1948,1.22,0.429,2.5111,-14.0944,24.74,0.9579
17-Jan-1948,0.73,0.436,-2.0722,-9.4556,24.74,0.8452
18-Jan-1948,0,0.443,-8.4833,-15.9667,24.74,0.7607
19-Jan-1948,0,0.451,0.0278,-11.8833,24.74,0.6762
20-Jan-1948,0,0.46,4.9333,-16.1889,24.74,0.5917
21-Jan-1948,0.89,0.469,3.5056,-1.8278,24.74,0.7044
22-Jan-1948,1.49,0.478,0.1111,-9.35,24.74,0.6198
23-Jan-1948,3.99,0.488,-8.1278,-16.0222,24.74,0.5494
24-Jan-1948,4.92,0.498,-10.8333,-15.5278,24.74,0.479
25-Jan-1948,0.79,0.509,-7.2333,-18.05,24.74,0.4226
26-Jan-1948,2.58,0.52,-3.8222,-16.3444,24.74,0.479
27-Jan-1948,1.02,0.531,-5.35,-11.3,24.74,0.479
28-Jan-1948,0,0.543,-6.6222,-16.7889,24.74,0.479
29-Jan-1948,0,0.555,-3.4389,-16.0889,24.74,0.479
30-Jan-1948,0.32,0.568,-5.4222,-14.6222,24.74,0.4508
31-Jan-1948,2.17,0.581,-2.6722,-16.1722,24.74,0.4226
01-Feb-1948,4.68,0.595,-0.9556,-8.0722,27.08,0.4226
02-Feb-1948,0,0.609,-0.9667,-9.9222,27.08,0.4226
03-Feb-1948,13.05,0.623,0.3833,-9.1556,27.08,0.4226
04-Feb-1948,11.13,0.638,0.3889,-6.15,27.08,0.4226
05-Feb-1948,2.47,0.653,0.0611,-3.4833,27.08,0.4508
06-Feb-1948,1.17,0.668,-1.1333,-9.2556,27.08,0.4508
07-Feb-1948,4.08,0.684,3.2556,-15.7333,27.08,0.4508
08-Feb-1948,0.8,0.7,0.2944,-10.9222,27.08,0.4508
09-Feb-1948,0,0.717,-5.6056,-15.9444,27.08,0.5071
10-Feb-1948,0,0.734,-0.3556,-15.5667,27.08,0.5635
11-Feb-1948,0.15,0.751,6,-14.1667,27.08,0.7044
12-Feb-1948,1.61,0.769,4.0889,-1.1667,27.08,0.9861
13-Feb-1948,10.8,0.786,11.7778,-0.5333,27.08,3.3809
14-Feb-1948,2.97,0.805,12.9833,-2.8333,27.08,34.6545
15-Feb-1948,0,0.823,6.8389,-8.4944,27.08,11.1007
16-Feb-1948,0,0.842,13.0222,-4.9111,27.08,5.7194
17-Feb-1948,0,0.862,13.2778,-1.2556,27.08,6.3956
18-Feb-1948,0,0.881,16.5,-1.7833,27.08,8.0861
19-Feb-1948,0,0.901,19.4056,0.3333,27.08,8.0861
20-Feb-1948,0,0.922,13.65,-6.1944,27.08,9.9456
21-Feb-1948,7.52,0.942,2.0278,-9.0167,27.08,5.9166
22-Feb-1948,6.32,0.963,1.1,-7.2778,27.08,3.8881
23-Feb-1948,0,0.984,3.4222,-8.4444,27.08,2.6399
24-Feb-1948,0.65,1.006,9.8167,-6.5333,27.08,2.0229
25-Feb-1948,10.78,1.027,9.6389,1.8333,27.08,3.3246
26-Feb-1948,3.73,1.049,10.8333,2.6389,27.08,16.8201
27-Feb-1948,3.23,1.071,13.6667,-3.3278,27.08,12.8194
28-Feb-1948,3.05,1.094,19.4556,6.9556,27.08,8.9876
29-Feb-1948,0,1.117,9.6111,-2.3944,27.08,6.6773
01-Mar-1948,12.07,1.14,8.3944,-4.3611,35.57,4.1698
02-Mar-1948,8.15,1.163,12.7278,0.9278,35.57,6.79
03-Mar-1948,2.66,1.186,9.6444,3.6611,35.57,8.0861
04-Mar-1948,1.08,1.21,4.0833,-5.4222,35.57,6.4519
05-Mar-1948,0.94,1.234,1.9,-13.4111,35.57,4.3389
06-Mar-1948,9.98,1.258,5.5944,-8.4611,35.57,3.2119
07-Mar-1948,3.55,1.282,6.1278,0.5944,35.57,6.5083
08-Mar-1948,0,1.307,4.7944,-4.3556,35.57,6.4801
09-Mar-1948,0,1.331,10.1556,-3.95,35.57,4.3389
10-Mar-1948,2.34,1.356,9.8389,-4.4222,35.57,3.2401
11-Mar-1948,1.44,1.381,8.3444,-5.1333,35.57,2.6399
12-Mar-1948,0,1.406,-3.4778,-10.6889,35.57,2.3357
13-Mar-1948,0,1.432,2.1056,-11.1944,35.57,1.7243
14-Mar-1948,0,1.457,13.8556,-9.8056,35.57,1.544
15-Mar-1948,3.33,1.483,19.4944,-3.8111,35.57,1.4087
16-Mar-1948,4.84,1.509,17.8444,8.7167,35.57,1.5045
17-Mar-1948,0.14,1.535,10.7556,0.1611,35.57,1.7468
18-Mar-1948,7.49,1.561,15.8167,-5.5556,35.57,1.4284
19-Mar-1948,2.55,1.587,19.1611,8.3778,35.57,1.4482
20-Mar-1948,3.58,1.613,22.3722,6.2889,35.57,4.6206
21-Mar-1948,1.07,1.639,25.1278,9.4944,35.57,4.1698
22-Mar-1948,9.77,1.666,20.6389,11.6444,35.57,3.3528
23-Mar-1948,16.99,1.692,18.0222,9.2556,35.57,16.5102
24-Mar-1948,5.79,1.719,13.2056,4.0556,35.57,22.3423
25-Mar-1948,0.91,1.746,18.8444,-1.0944,35.57,9.4948
26-Mar-1948,8.89,1.772,19.6389,5.0833,35.57,5.3531
27-Mar-1948,3.73,1.799,19.2778,3.9167,35.57,4.5079
28-Mar-1948,0.14,1.826,4.6222,-6.4278,35.57,4.846
29-Mar-1948,0,1.853,14,-8.2333,35.57,3.4936
30-Mar-1948,2.09,1.88,18.5778,4.8056,35.57,2.716
31-Mar-1948,3.6,1.906,14.2111,6.1111,35.57,2.13
01-Apr-1948,6.13,1.933,20.6722,5.95,44.11,2.13
02-Apr-1948,1.76,1.96,12.75,1.3889,44.11,2.6146
03-Apr-1948,0,1.987,9.0111,-0.1611,44.11,2.8174
04-Apr-1948,0,2.014,18.6889,-6.0778,44.11,2.2652
05-Apr-1948,3.86,2.041,18.7778,6.1611,44.11,1.8933
06-Apr-1948,3.47,2.068,17.6167,10,44.11,1.9384
07-Apr-1948,3.1,2.095,17.7611,8.8667,44.11,1.9159
08-Apr-1948,1.99,2.121,21.0833,9.6444,44.11,2.0286
09-Apr-1948,0,2.148,11.8056,0.1,44.11,2.4878
10-Apr-1948,0.94,2.175,11.8111,-4.9889,44.11,1.9384
11-Apr-1948,27.52,2.201,19.2056,4.6944,44.11,1.6623
12-Apr-1948,35.02,2.228,17.9944,8.1167,44.11,2.8456
13-Apr-1948,19.2,2.254,16.2611,6.6778,44.11,12.7348
14-Apr-1948,6.16,2.28,10.9944,5.3944,44.11,22.5959
15-Apr-1948,0.88,2.307,13.5111,3.9056,44.11,12.7067
16-Apr-1948,0.06,2.333,20.8556,1.8278,44.11,6.4801
17-Apr-1948,0.06,2.359,14.0167,-0.2667,44.11,4.1698
18-Apr-1948,0,2.385,17.7222,-3.1944,44.11,2.7667
19-Apr-1948,0.16,2.41,23.5056,5.3167,44.11,2.0849
20-Apr-1948,0.37,2.436,25.1278,8.7611,44.11,1.6848
21-Apr-1948,0,2.461,18.2778,7.7167,44.11,1.4087
22-Apr-1948,0,2.487,15.4722,5.2889,44.11,1.1974
23-Apr-1948,0,2.512,21.2444,1.6833,44.11,1.0368
24-Apr-1948,0.06,2.537,24.9667,7.4111,44.11,0.9185
25-Apr-1948,0.12,2.562,25.5444,11.3056,44.11,0.8311
26-Apr-1948,9.99,2.586,27.25,7.9278,44.11,0.7523
27-Apr-1948,10.91,2.611,22.0278,9.3,44.11,0.7072
28-Apr-1948,2.69,2.635,13.2278,5.0611,44.11,2.4315
29-Apr-1948,0,2.659,10.0444,3.2944,44.11,4.0008
30-Apr-1948,0.7,2.683,14.2,2.2667,44.11,3.071
01-May-1948,7.54,2.706,11.2056,3.5889,90.67,2.2878
02-May-1948,23.48,2.73,18.6389,3.8556,90.67,2.5357
03-May-1948,3.73,2.753,13.4944,7.7167,90.67,11.1571
04-May-1948,6.45,2.776,17.6444,5.2278,90.67,7.7198
05-May-1948,1.24,2.799,13.1556,5.3111,90.67,6.4519
06-May-1948,0.69,2.821,18.6222,1.3333,90.67,5.015
