datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,3.19,0.15,5.9444,0.4944,12,-99
02-Jan-1948,5.56,0.157,0.5667,-4.35,12,-99
03-Jan-1948,0.39,0.155,0.1556,-3.0111,12,-99
04-Jan-1948,0.24,0.154,0.9833,-3.4833,12,-99
05-Jan-1948,0.74,0.154,2.6778,-3.5944,12,-99
06-Jan-1948,0.32,0.154,4.0722,-3.1222,12,-99
07-Jan-1948,0,0.154,8.1889,-8.2889,12,-99
08-Jan-1948,0,0.156,11.1833,-2.2333,12,-99
09-Jan-1948,0,0.158,6.25,0.5167,12,-99
10-Jan-1948,0,0.161,3.1667,-4.6056,12,-99
11-Jan-1948,1.55,0.164,3.8222,-7.3444,12,-99
12-Jan-1948,1.19,0.168,4.1056,-0.5333,12,-99
13-Jan-1948,0.11,0.173,-4.2556,-9.2278,12,-99
14-Jan-1948,0.01,0.178,-2.9278,-15.1611,12,-99
15-Jan-1948,0,0.184,0.8889,-16.4,12,-99
16-Jan-1948,0.02,0.191,-3.8556,-12.4889,12,-99
17-Jan-1948,0.01,0.198,-6.9222,-17.0556,12,-99
18-Jan-1948,0,0.206,-3.0778,-16.3278,12,-99
19-Jan-1948,0,0.214,1.7778,-14.9167,12,-99
20-Jan-1948,0,0.223,2.9111,-11.7722,12,-99
21-Jan-1948,0.37,0.233,-1.3,-5.7889,12,-99
22-Jan-1948,0.46,0.243,-6.6778,-16.4,12,-99
23-Jan-1948,0.9,0.254,-8.6833,-15.9444,12,-99
24-Jan-1948,0.72,0.266,-6.8056,-15.0778,12,-99
25-Jan-1948,0.17,0.278,-4.9944,-14.1056,12,-99
26-Jan-1948,0.61,0.291,-5.5722,-16.15,12,-99
27-Jan-1948,0.82,0.304,-6.55,-14.4778,12,-99
28-Jan-1948,0,0.318,-4.6833,-12.2278,12,-99
29-Jan-1948,0,0.333,-3.3167,-16.4167,12,-99
30-Jan-1948,0.14,0.348,-5.0944,-12.8111,12,-99
31-Jan-1948,0.09,0.363,-4.1444,-13.7778,12,-99
01-Feb-1948,0.26,0.38,-0.05,-14.7056,11.56,-99
02-Feb-1948,0,0.397,1.1889,-13.1944,11.56,-99
03-Feb-1948,3.86,0.414,0.7278,-10.7722,11.56,-99
04-Feb-1948,3.93,0.432,-0.0944,-3.7944,11.56,-99
05-Feb-1948,0.6,0.451,-1.7444,-8.7889,11.56,-99
06-Feb-1948,0.74,0.47,1.6278,-15.2222,11.56,-99
07-Feb-1948,0,0.49,2.0056,-13.4111,11.56,-99
08-Feb-1948,0,0.51,-3.0389,-12.9889,11.56,-99
09-Feb-1948,0,0.531,-2.5167,-16.2944,11.56,-99
10-Feb-1948,0.1,0.552,1.1278,-16.3944,11.56,-99
11-Feb-1948,0.99,0.574,2.3389,-5.7389,11.56,-99
12-Feb-1948,4.69,0.596,3.4,-2.2778,11.56,-99
13-Feb-1948,18.12,0.619,3.4833,-0.8278,11.56,-99
14-Feb-1948,6.65,0.643,4.55,-5.9833,11.56,-99
15-Feb-1948,0,0.667,10.0167,-8.9444,11.56,-99
16-Feb-1948,0,0.691,13.9944,0.2389,11.56,-99
17-Feb-1948,0,0.716,17.2333,-2.0611,11.56,-99
18-Feb-1948,0,0.741,17.4889,1.4889,11.56,-99
19-Feb-1948,0,0.767,10.8889,5.2056,11.56,-99
20-Feb-1948,0.11,0.794,0.2167,-8.5667,11.56,-99
21-Feb-1948,0.41,0.82,-0.8333,-8.3444,11.56,-99
