datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0.78,10.8389,-2.2444,38.24,0.0037
02-Jan-1948,1.06,0.772,11.15,-1.8722,38.24,0.0037
03-Jan-1948,0,0.762,9.9944,1.5722,38.24,0.0037
04-Jan-1948,0.35,0.754,10.8056,2,38.24,0.0037
05-Jan-1948,0,0.747,11.0056,1.1611,38.24,0.0037
06-Jan-1948,0,0.74,12.0889,-0.5333,38.24,0.0037
07-Jan-1948,0,0.734,12.4889,0.1944,38.24,0.0037
08-Jan-1948,0.7,0.73,15.7389,0.4056,38.24,0.0037
09-Jan-1948,0,0.726,18.9889,-0.9056,38.24,0.0037
10-Jan-1948,0,0.722,18.7111,0.0667,38.24,0.0037
11-Jan-1948,0,0.72,16.9333,-1.1333,38.24,0.0037
12-Jan-1948,0,0.719,20.2222,-2.7111,38.24,0.0037
13-Jan-1948,0,0.718,21.7611,-2.3167,38.24,0.0037
14-Jan-1948,0,0.718,19.1389,-4.2111,38.24,0.0037
15-Jan-1948,0,0.72,19.9056,-5.0056,38.24,0.0037
16-Jan-1948,0,0.722,20.1111,-4.1111,38.24,0.0037
17-Jan-1948,0,0.724,14.5667,-5.85,38.24,0.0037
18-Jan-1948,0,0.728,10.0778,-4.4778,38.24,0.0044
19-Jan-1948,0,0.733,14.95,-5.8889,38.24,0.0048
20-Jan-1948,0,0.738,15.5944,-5.7444,38.24,0.0044
21-Jan-1948,0,0.745,15.55,-5.6056,38.24,0.0044
22-Jan-1948,0,0.752,15.6222,-4.2944,38.24,0.0044
23-Jan-1948,0,0.76,15.5778,-3.0111,38.24,0.0044
24-Jan-1948,0,0.769,10.1833,0.9889,38.24,0.0037
25-Jan-1948,0,0.778,11.9778,1.6611,38.24,0.0037
26-Jan-1948,0,0.789,13.2556,-2.4722,38.24,0.0037
27-Jan-1948,0,0.8,10.8333,-6.2611,38.24,0.0044
28-Jan-1948,0,0.813,9.7111,-6.4444,38.24,0.0044
29-Jan-1948,0,0.826,11.5222,-5.5056,38.24,0.0044
30-Jan-1948,0,0.84,12.2611,-5.1778,38.24,0.0044
31-Jan-1948,0,0.854,12.1167,-5.0333,38.24,0.0044
01-Feb-1948,1.63,0.87,11.2167,-4.3278,47.43,0.0048
02-Feb-1948,0.33,0.886,10.45,-3.4667,47.43,0.0048
03-Feb-1948,0,0.904,11.8722,-5.65,47.43,0.0044
04-Feb-1948,9.15,0.922,12.0889,-6.45,47.43,0.0044
05-Feb-1948,11.76,0.94,10.0667,-1.2389,47.43,0.0068
06-Feb-1948,9.48,0.96,9.5111,-3.7278,47.43,0.0068
07-Feb-1948,0.98,0.98,11.1778,-5.2389,47.43,0.0054
08-Feb-1948,0,1.002,12.4722,-5.6944,47.43,0.0048
09-Feb-1948,0,1.024,18.1,-2.8889,47.43,0.0044
10-Feb-1948,0,1.046,13.4556,0.9389,47.43,0.0044
11-Feb-1948,0,1.07,10.8056,-3.6556,47.43,0.0044
12-Feb-1948,0,1.094,11.4778,-6.9611,47.43,0.0044
13-Feb-1948,0,1.119,10.4222,-6.5944,47.43,0.0044
14-Feb-1948,0,1.145,14.8333,-6.0667,47.43,0.0044
15-Feb-1948,0,1.171,16.0611,-4.2278,47.43,0.0044
16-Feb-1948,0,1.199,22.2333,-1.8222,47.43,0.0037
17-Feb-1948,0,1.227,21.1444,2.4111,47.43,0.0037
18-Feb-1948,0,1.255,14.65,0.7944,47.43,0.0048
19-Feb-1948,0,1.285,12.2278,-1.7944,47.43,0.0054
20-Feb-1948,0,1.315,14.1667,-0.0556,47.43,0.0048
21-Feb-1948,0,1.345,21.9278,-0.4667,47.43,0.0048
22-Feb-1948,0,1.377,20.4056,0.3056,47.43,0.0048
23-Feb-1948,0,1.409,14.0222,0.3444,47.43,0.0048
24-Feb-1948,0,1.442,16.6889,-1.95,47.43,0.0048
25-Feb-1948,0,1.475,18,-4.6444,47.43,0.0048
26-Feb-1948,0,1.509,12.0889,-2.5889,47.43,0.0054
27-Feb-1948,2.29,1.544,11.15,-0.3389,47.43,0.0054
28-Feb-1948,6.21,1.579,13.0833,-1.8222,47.43,0.0054
29-Feb-1948,0,1.615,14.2667,-2.6611,47.43,0.0054
01-Mar-1948,0,1.652,12.4889,-3.4667,59.87,0.0048
