datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.71,0.34,4.1167,-4.7167,28.42,5.5221
02-Jan-1948,0.36,0.341,3.2278,-7.1611,28.42,9.3415
03-Jan-1948,0.97,0.341,8.0111,-9.0333,28.42,5.8902
04-Jan-1948,0.11,0.341,9.1389,-1.65,28.42,3.2212
05-Jan-1948,0,0.343,7.9667,-6.2111,28.42,2.5908
06-Jan-1948,0,0.345,11.5,-4.1444,28.42,2.2088
07-Jan-1948,0,0.347,14.5389,-5.3722,28.42,1.9879
08-Jan-1948,0,0.35,17.1722,-0.6722,28.42,1.8407
09-Jan-1948,0,0.354,14.3056,2.7556,28.42,1.6934
10-Jan-1948,0.14,0.359,8.7611,-4.2333,28.42,1.5876
11-Jan-1948,2.78,0.364,7.05,-2.6056,28.42,1.514
12-Jan-1948,2.94,0.37,6.7333,2.1,28.42,1.4818
13-Jan-1948,2.66,0.376,5.4278,-8.3778,28.42,1.4449
14-Jan-1948,0.03,0.384,1.4278,-12.5,28.42,1.3713
15-Jan-1948,2.76,0.392,5.1889,-10.1611,28.42,1.3345
16-Jan-1948,1.36,0.4,2.2722,-10.3556,28.42,1.2701
17-Jan-1948,0,0.409,-3.0778,-15.7667,28.42,1.2333
18-Jan-1948,0,0.419,-1.2167,-15.5111,28.42,1.1642
19-Jan-1948,0.01,0.43,3.1667,-9.1944,28.42,1.132
20-Jan-1948,0.11,0.441,4.8556,-9.0722,28.42,1.0584
21-Jan-1948,0.36,0.453,8.2167,-6.9944,28.42,1.0584
22-Jan-1948,0.61,0.465,3.1,-7.1333,28.42,1.0262
23-Jan-1948,6.21,0.478,-4.7111,-16.4278,28.42,1.0262
24-Jan-1948,8.34,0.492,-1.9056,-16.3444,28.42,0.994
25-Jan-1948,1.22,0.506,-0.7389,-11.2389,28.42,0.9203
26-Jan-1948,0.93,0.521,-3.0556,-11.2556,28.42,0.9203
27-Jan-1948,0.73,0.537,-4.1111,-10.3944,28.42,0.8881
28-Jan-1948,0,0.553,-2.8833,-17.1556,28.42,0.8881
29-Jan-1948,0.04,0.57,-1.1167,-14.3222,28.42,0.8421
30-Jan-1948,0.23,0.587,-0.6944,-6.2833,28.42,0.8283
31-Jan-1948,0.65,0.605,0.0611,-6.7722,28.42,0.8145
01-Feb-1948,0.08,0.624,4.7222,-11.0278,27.47,0.8099
02-Feb-1948,0.08,0.643,6.6389,-10.3,27.47,0.7961
03-Feb-1948,2.67,0.663,5.4611,-3.75,27.47,0.7823
04-Feb-1948,9.7,0.683,5.9167,-0.2389,27.47,0.7961
05-Feb-1948,5.25,0.704,4.0278,-3.7389,27.47,0.8145
06-Feb-1948,2.17,0.725,2.5611,-8.3556,27.47,0.8283
07-Feb-1948,0.17,0.747,3.1444,-4.4222,27.47,0.8145
08-Feb-1948,0.1,0.77,1.8,-10.9833,27.47,0.8099
09-Feb-1948,0.03,0.793,0.9333,-12.6222,27.47,0.8007
10-Feb-1948,0.55,0.817,2.2833,-12.3444,27.47,0.7915
11-Feb-1948,6.27,0.841,2,-5.1333,27.47,0.7961
12-Feb-1948,6.36,0.866,1.25,-2.6611,27.47,0.8375
13-Feb-1948,4.5,0.891,1.6556,-3.6667,27.47,0.994
14-Feb-1948,1.77,0.917,7.3444,-9.0278,27.47,1.1642
15-Feb-1948,0,0.943,11.1167,-7.0556,27.47,1.1964
16-Feb-1948,0,0.97,16.6389,-0.4333,27.47,1.1964
