datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.7,0,-4.4556,-12.5111,8.4,0.3024
02-Jan-1948,0.79,0,0.9444,-8.8611,8.4,0.3342
03-Jan-1948,2.69,0,-1.3333,-8.9778,8.4,0.3979
04-Jan-1948,1.64,0,2.0556,-10.65,8.4,0.3926
05-Jan-1948,0.71,0,0.4444,-8.8944,8.4,0.4032
06-Jan-1948,2.33,0,4.5556,-5.9611,8.4,0.4006
07-Jan-1948,4.91,0,5.5833,-0.6722,8.4,0.4112
08-Jan-1948,1.21,0,2.4778,-6.4389,8.4,0.4403
09-Jan-1948,0.07,0,-1.1222,-12.0611,8.4,0.4191
10-Jan-1948,0.15,0,-1.05,-12.8278,8.4,0.4006
11-Jan-1948,0,0,-2.4889,-12.1333,8.4,0.382
12-Jan-1948,0,0,-6.6667,-13.1278,8.4,0.374
13-Jan-1948,0,0,-4.2556,-12.8,8.4,0.321
14-Jan-1948,0,0,-2.3111,-11.0889,8.4,0.3104
15-Jan-1948,1.22,0,-2.5556,-12.0556,8.4,0.3448
16-Jan-1948,1.62,0,-7.2278,-14.0611,8.4,0.3714
17-Jan-1948,0.75,0,-6.7,-14.1278,8.4,0.3502
18-Jan-1948,0.45,0,-5.8778,-13.9111,8.4,0.3714
19-Jan-1948,0,0,-4.7111,-11.9833,8.4,0.3608
20-Jan-1948,0,0,-4.0111,-11.1667,8.4,0.3289
21-Jan-1948,0.57,0,0.5389,-11.0167,8.4,0.3422
22-Jan-1948,11.14,0,1.8111,-6.7444,8.4,0.3899
23-Jan-1948,10.56,0,-0.9167,-8.5722,8.4,0.3899
24-Jan-1948,9.23,0,-3.0833,-12.3222,8.4,0.4006
25-Jan-1948,1.6,0,-9.0389,-16.5778,8.4,0.374
26-Jan-1948,0,0,-15.7333,-7.9556,8.4,0.3369
27-Jan-1948,0,0,-13.4833,-5.75,8.4,0.244
28-Jan-1948,0,0,-7,-10.5167,8.4,0.2547
29-Jan-1948,0,0,-2.6611,-13.7722,8.4,0.2918
30-Jan-1948,0,0,-4.15,-12.9778,8.4,0.3183
31-Jan-1948,0,0,-4.9722,-13.7,8.4,0.3448
01-Feb-1948,9.19,0,-5.9889,-16.55,1,0.3608
02-Feb-1948,0.34,0,-8.7278,-17.0111,1,0.3502
03-Feb-1948,0.55,0,-9.2889,-16.2056,1,0.3448
04-Feb-1948,0.54,0,-8.4278,-17.5389,1,0.3448
05-Feb-1948,2.05,0,-13,-14.6056,1,0.3475
06-Feb-1948,0.47,0,-10.3111,-16.4056,1,0.3502
07-Feb-1948,0.31,0,-9.3444,-14.9389,1,0.3528
08-Feb-1948,1.99,0,-4.5278,-15.8722,1,0.3555
09-Feb-1948,0.51,0,-4.8722,-17.4833,1,0.3581
10-Feb-1948,0.34,0,-13.8556,-14.5167,1,0.3369
11-Feb-1948,0,0,-11.8111,-9.7889,1,0.3369
12-Feb-1948,0,0,-7.5667,-9.6167,1,0.3342
13-Feb-1948,0.64,0,-2.3111,-14.8778,1,0.3369
14-Feb-1948,0.09,0,0.1111,-9.9333,1,0.3475
15-Feb-1948,0.45,0,2,-7.3389,1,0.3555
16-Feb-1948,0,0,2.7944,-5.7167,1,0.3581
17-Feb-1948,0.15,0,7.0222,-0.7944,1,0.3608
18-Feb-1948,0.49,0,4.9556,-3.8389,1,0.4006
19-Feb-1948,0.64,0,-0.3944,-12.9833,1,0.374
20-Feb-1948,1.59,0,-1.5556,-13.7222,1,0.3608
21-Feb-1948,6.79,0,0.7667,-10.4778,1,0.3581
22-Feb-1948,0.38,0,1.5444,-6.5722,1,0.374
23-Feb-1948,0,0,-1.8389,-12.2889,1,0.3714
24-Feb-1948,0,0,-1.5333,-11.2778,1,0.3608
25-Feb-1948,6.62,0,3.4556,-10.1,1,0.3502
26-Feb-1948,10.23,0,2.8722,-7.6611,1,0.3581
27-Feb-1948,1.06,0,-2,-12.3833,1,0.3687
28-Feb-1948,0.25,0,-3.2722,-14.5,1,0.3608
29-Feb-1948,0,0,-3.4056,-11.2222,1,0.3555
01-Mar-1948,1.52,0,-1.1944,-12.9167,13.37,0.3422
02-Mar-1948,2.68,0.002,-3.3222,-15.3611,13.37,0.3475
03-Mar-1948,1.41,0.039,-8.1778,-19.5556,13.37,0.3422
04-Mar-1948,0,0.076,-7.0722,-14.6444,13.37,0.3422
05-Mar-1948,0,0.114,-4.6444,-15.7111,13.37,0.3289
06-Mar-1948,0.83,0.152,-2.9667,-16.3778,13.37,0.3263
07-Mar-1948,2.91,0.191,-2.2,-13.9722,13.37,0.3316
08-Mar-1948,2.51,0.231,-4.3333,-15.6278,13.37,0.3555
09-Mar-1948,0.46,0.27,-12.9722,-18.2667,13.37,0.3475
10-Mar-1948,0,0.311,-13.5444,-10.2611,13.37,0.3263
11-Mar-1948,0,0.351,-3.9833,-12.3556,13.37,0.2918
12-Mar-1948,0,0.392,1.05,-11.6611,13.37,0.2865
13-Mar-1948,3.27,0.434,4.3,-12.2889,13.37,0.3316
14-Mar-1948,8.22,0.476,2.4444,-9.2722,13.37,0.3369
15-Mar-1948,14.45,0.518,-1.3333,-10.6944,13.37,0.3502
16-Mar-1948,0.53,0.561,-1.1389,-14.9778,13.37,0.3502
17-Mar-1948,0.87,0.604,1.0222,-12.7444,13.37,0.3475
18-Mar-1948,3.2,0.647,0.1278,-8.7556,13.37,0.3502
19-Mar-1948,6.29,0.691,-1.1333,-8.4722,13.37,0.3475
20-Mar-1948,2.22,0.735,-3.1444,-16.1333,13.37,0.3555
21-Mar-1948,0.15,0.78,-0.9833,-13.4833,13.37,0.3448
22-Mar-1948,1.98,0.824,3.9944,-6.2556,13.37,0.3316
23-Mar-1948,0.33,0.87,4.4889,-5.0667,13.37,0.3555
24-Mar-1948,1.02,0.915,5.0111,-7.7667,13.37,0.3661
25-Mar-1948,1.54,0.96,0.0278,-8.6056,13.37,0.3714
26-Mar-1948,0.43,1.006,0.0944,-11.0611,13.37,0.3608
27-Mar-1948,0,1.052,3.8556,-13.2111,13.37,0.3422
28-Mar-1948,0,1.099,6.4667,-9.2333,13.37,0.3475
29-Mar-1948,0.4,1.145,5.7389,-7.7389,13.37,0.3581
30-Mar-1948,0.68,1.192,1.3167,-9.2278,13.37,0.3608
31-Mar-1948,0,1.239,-0.7,-12.6278,13.37,0.3555
01-Apr-1948,0.39,1.286,4.1056,-8.2333,23.99,0.3448
02-Apr-1948,2.2,1.333,8.75,-6.9333,23.99,0.3422
03-Apr-1948,2.48,1.381,6.9111,-3.65,23.99,0.3661
04-Apr-1948,1.18,1.428,1.6611,-9.3611,23.99,0.3661
05-Apr-1948,1.11,1.476,1.1111,-7.0167,23.99,0.3555
06-Apr-1948,1.08,1.524,0.9056,-8.9611,23.99,0.3448
07-Apr-1948,0.43,1.571,-1.5333,-13.4333,23.99,0.3422
08-Apr-1948,0.13,1.619,3.35,-13.4056,23.99,0.3448
09-Apr-1948,6.89,1.667,8.2333,-4.7778,23.99,0.3342
10-Apr-1948,5.25,1.715,2.7222,-6,23.99,0.3687
11-Apr-1948,0.24,1.763,0.0167,-9.2722,23.99,0.3687
12-Apr-1948,0.09,1.811,2.0611,-11.2611,23.99,0.3475
13-Apr-1948,0.18,1.859,5.3556,-6.9444,23.99,0.3448
14-Apr-1948,0.37,1.908,6.9278,-5.2444,23.99,0.3475
15-Apr-1948,0.07,1.956,11.3,1.0556,23.99,0.3661
