datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.97,0.43,-5.1944,-10.0056,10.88,0.0168
02-Jan-1948,0.35,0.431,-2.3111,-16.6056,10.88,0.0147
03-Jan-1948,0,0.43,6.1278,-8.9889,10.88,0.0239
04-Jan-1948,0,0.43,4.8833,-1.4444,10.88,0.0201
05-Jan-1948,0,0.43,4.5667,-2.8222,10.88,0.0201
06-Jan-1948,0,0.43,5.7389,-8.8278,10.88,0.0193
07-Jan-1948,0,0.432,9.0222,-2.2667,10.88,0.0193
08-Jan-1948,0,0.434,11.6944,-0.1611,10.88,0.0218
09-Jan-1948,0,0.437,5.4889,-2.9889,10.88,0.0264
10-Jan-1948,0,0.441,0.3278,-5.8833,10.88,0.0331
11-Jan-1948,0,0.445,7.9611,-2.1389,10.88,0.0398
12-Jan-1948,0,0.45,5.0944,-5.5,10.88,0.0646
13-Jan-1948,0,0.456,-0.9556,-9.9333,10.88,0.1015
14-Jan-1948,0,0.462,-4.5,-16.4278,10.88,0.0734
15-Jan-1948,0,0.469,5.6889,-9.9778,10.88,0.06
16-Jan-1948,0,0.477,-5.6778,-16.3611,10.88,0.0419
17-Jan-1948,0,0.485,-5.9222,-15.1778,10.88,0.0335
18-Jan-1948,0.11,0.494,0.1611,-10.5389,10.88,0.0294
19-Jan-1948,0.05,0.504,-1.6556,-14.8,10.88,0.0252
20-Jan-1948,0,0.515,6.3889,-8.4111,10.88,0.0231
21-Jan-1948,1.34,0.526,1.7611,-8.6056,10.88,0.021
22-Jan-1948,1.91,0.538,-7.2722,-14.9444,10.88,0.0201
23-Jan-1948,0.04,0.55,-12.0278,-7.1444,10.88,0.0197
24-Jan-1948,0,0.564,-7.4167,-13.3222,10.88,0.0197
25-Jan-1948,0,0.577,-4.1444,-9.7056,10.88,0.0193
26-Jan-1948,0.16,0.592,-7.25,-15.6611,10.88,0.0172
27-Jan-1948,0,0.607,-12.25,-12.6889,10.88,0.0155
28-Jan-1948,0.38,0.623,-7.8722,-8.1611,10.88,0.0143
29-Jan-1948,0.28,0.639,0.5278,-15.9444,10.88,0.013
30-Jan-1948,0.52,0.656,-1.7222,-9.2111,10.88,0.0122
31-Jan-1948,0.21,0.674,-1.6389,-10.4111,10.88,0.0109
01-Feb-1948,0,0.692,1.0611,-11.5056,12.63,0.0122
02-Feb-1948,0.85,0.711,-1.4444,-10.7222,12.63,0.0126
03-Feb-1948,0.41,0.731,-5.1222,-11.4611,12.63,0.0122
04-Feb-1948,1.18,0.751,-5.4056,-12.0833,12.63,0.0117
05-Feb-1948,0.2,0.772,-4.9778,-14.2444,12.63,0.0113
06-Feb-1948,0.25,0.793,-2.2222,-14.2444,12.63,0.0113
07-Feb-1948,0,0.815,-0.8444,-9.5056,12.63,0.0117
08-Feb-1948,0,0.838,-7.6889,-13.0667,12.63,0.0113
09-Feb-1948,0,0.861,-4.0333,-15.7111,12.63,0.0109
10-Feb-1948,0.96,0.885,-2.7333,-11.9333,12.63,0.0105
11-Feb-1948,0.84,0.909,-3.5278,-9.4389,12.63,0.0105
12-Feb-1948,1.5,0.934,-7.4167,-15.3333,12.63,0.0105
13-Feb-1948,1.26,0.959,-3.8667,-10.8111,12.63,0.0105
14-Feb-1948,0.39,0.985,-1.0444,-12.2056,12.63,0.0105
15-Feb-1948,0,1.012,8.05,-9.7889,12.63,0.0105
16-Feb-1948,0,1.039,12.5833,1.2222,12.63,0.0331
17-Feb-1948,0,1.066,17.3889,-1.7667,12.63,0.9981
18-Feb-1948,0,1.094,15.1944,1.2,12.63,2.1639
19-Feb-1948,0,1.123,11.7667,-6.0667,12.63,1.602
20-Feb-1948,1.22,1.152,-4.4611,-11.1389,12.63,0.5871
21-Feb-1948,0.68,1.182,-1.5667,-9.2333,12.63,0.2307
22-Feb-1948,0,1.212,1.6056,-8.85,12.63,0.1887
23-Feb-1948,2.27,1.242,5.9056,-3.1944,12.63,0.1677
24-Feb-1948,0.95,1.273,5.9,1.5222,12.63,0.2843
25-Feb-1948,0.11,1.304,8.0944,-1.5444,12.63,0.7842
26-Feb-1948,6.05,1.336,13.0056,-1.7278,12.63,0.7213
27-Feb-1948,6.15,1.369,14.6111,6.4389,12.63,1.8033
28-Feb-1948,0.29,1.401,9.5889,-0.8111,12.63,3.1243
29-Feb-1948,4.19,1.434,1.9111,-5.9333,12.63,1.6523
01-Mar-1948,8.58,1.468,0.5778,-2.9222,17.93,0.7423
02-Mar-1948,2.83,1.502,-0.8667,-4.5278,17.93,0.3732
03-Mar-1948,0.57,1.536,-1.6556,-6.2667,17.93,0.1996
04-Mar-1948,0.14,1.571,-2.3389,-10.5056,17.93,0.1669
05-Mar-1948,10.24,1.606,-2,-7.6722,17.93,0.1497
06-Mar-1948,4.4,1.641,0.9222,-5.1111,17.93,0.1149
07-Mar-1948,0.05,1.677,-1.4167,-10.2778,17.93,0.1128
08-Mar-1948,0,1.713,-1.9778,-11.3444,17.93,0.1199
09-Mar-1948,0.16,1.75,-5.6778,-15.4222,17.93,0.1174
10-Mar-1948,0.16,1.786,-10.7333,-16.0722,17.93,0.0994
11-Mar-1948,0.14,1.823,-11.9556,-10.85,17.93,0.0629
12-Mar-1948,0,1.861,-0.8778,-12.8333,17.93,0.057
13-Mar-1948,0,1.898,5.4222,-12.1167,17.93,0.0646
14-Mar-1948,0,1.936,9.2556,-1.8167,17.93,0.073
15-Mar-1948,0,1.974,11.1667,2.65,17.93,1.0862
16-Mar-1948,0,2.012,7.9722,-0.7222,17.93,5.4099
17-Mar-1948,0,2.051,10.3889,-3.9,17.93,4.3614
18-Mar-1948,19.07,2.09,17.1833,2.5778,17.93,2.0885
19-Mar-1948,5.99,2.129,18.0056,8.5667,17.93,3.8246
20-Mar-1948,0.35,2.168,22.3389,4.7111,17.93,6.0389
21-Mar-1948,0.09,2.208,18.7333,3.6833,17.93,2.8517
22-Mar-1948,0,2.247,12.7389,-1.9444,17.93,1.3
23-Mar-1948,0,2.287,20.1333,1.2222,17.93,0.7297
24-Mar-1948,0,2.327,23.2556,4.4722,17.93,0.5326
25-Mar-1948,0.96,2.367,23.3611,9.6056,17.93,0.4236
26-Mar-1948,7.27,2.407,20.4889,4.0611,17.93,0.372
27-Mar-1948,0.88,2.447,4.4111,-2.35,17.93,0.4135
28-Mar-1948,0,2.488,12.6222,-6.5722,17.93,0.4236
29-Mar-1948,0.25,2.528,12.4722,4.4167,17.93,0.333
30-Mar-1948,2.21,2.569,16.0444,1.9,17.93,0.2889
31-Mar-1948,2.43,2.609,11.5056,2.5944,17.93,0.2533
01-Apr-1948,0,2.65,14.2611,-4.1222,42.52,0.239
02-Apr-1948,0,2.691,11.9,-2.8944,42.52,0.2063
03-Apr-1948,0,2.732,22.4611,2.8389,42.52,0.1875
04-Apr-1948,1.28,2.772,23.6389,9.4278,42.52,0.1686
05-Apr-1948,0.81,2.813,20.5444,6.15,42.52,0.1564
06-Apr-1948,1.27,2.854,22.1167,5.3722,42.52,0.1472
07-Apr-1948,1.42,2.895,23.3278,11.9722,42.52,0.226
08-Apr-1948,0,2.936,17.9722,-0.9611,42.52,0.356
