datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,1.67,0.37,14.0278,1.9333,28.8,0.3302
02-Jan-1948,1.81,0.375,11.3,-3.9389,28.8,0.3838
03-Jan-1948,1.74,0.378,0.4389,-4.9389,28.8,1.0046
04-Jan-1948,1.61,0.38,2.2222,-6.3167,28.8,1.152
05-Jan-1948,0.93,0.383,-0.5056,-4.8222,28.8,0.9511
06-Jan-1948,0,0.387,-0.3444,-4.8111,28.8,0.8104
07-Jan-1948,0,0.39,1.6889,-9.5722,28.8,0.6664
08-Jan-1948,0,0.395,8.9278,-10.4167,28.8,0.5693
09-Jan-1948,0.29,0.4,11.5222,-2.4556,28.8,0.5057
10-Jan-1948,0.15,0.405,3.9,-6.5889,28.8,0.6899
11-Jan-1948,0.92,0.411,4.0056,-15.2833,28.8,0.8506
12-Jan-1948,11.67,0.417,5.4389,-5.45,28.8,0.6899
13-Jan-1948,8.03,0.424,1.1889,-3.8167,28.8,0.7836
14-Jan-1948,0.45,0.431,-3.1444,-13.95,28.8,1.1386
15-Jan-1948,0.19,0.438,-3.7333,-15.8611,28.8,0.8037
16-Jan-1948,0.05,0.446,4.3278,-12.9111,28.8,0.6363
17-Jan-1948,0.73,0.455,1.2056,-8.0889,28.8,0.649
18-Jan-1948,0.86,0.463,-5.1167,-14.5833,28.8,0.6899
19-Jan-1948,0,0.473,0.3167,-15.3944,28.8,0.5693
20-Jan-1948,1.62,0.482,1.1111,-14.3889,28.8,0.4688
21-Jan-1948,0.73,0.493,3.3111,-4.5,28.8,0.442
22-Jan-1948,2.63,0.503,1.0556,-7.1778,28.8,0.4836
23-Jan-1948,6.33,0.514,-4.3389,-12.6444,28.8,0.4836
24-Jan-1948,7.9,0.526,-8.5778,-14.9167,28.8,0.4086
25-Jan-1948,0.59,0.537,-4.3167,-16.3333,28.8,0.3074
26-Jan-1948,1.28,0.55,-0.5222,-15.8722,28.8,0.286
27-Jan-1948,0.22,0.562,-2.7944,-9.45,28.8,0.3476
28-Jan-1948,0.06,0.575,-3.9056,-16.1111,28.8,0.3416
29-Jan-1948,0,0.589,-0.6278,-14.6,28.8,0.3362
30-Jan-1948,4.08,0.603,-1.8167,-10.9444,28.8,0.3597
31-Jan-1948,16.76,0.617,-3.2556,-12.1111,28.8,0.3302
01-Feb-1948,3.77,0.632,-0.5,-11.3056,30.28,0.3188
02-Feb-1948,0,0.647,1.3889,-10.6111,30.28,0.3362
03-Feb-1948,3.88,0.662,4.5056,-15.6111,30.28,0.3134
04-Feb-1948,9.17,0.678,3.1722,-4.4,30.28,0.3302
05-Feb-1948,6.89,0.694,2.5,-2.0611,30.28,0.4086
06-Feb-1948,6.9,0.711,1.5444,-5.2778,30.28,0.5827
07-Feb-1948,0.41,0.728,2.2833,-12.0833,30.28,0.4983
08-Feb-1948,0.15,0.745,2.1722,-5.4889,30.28,0.4762
09-Feb-1948,0.43,0.763,-1.7778,-11.5833,30.28,0.4286
10-Feb-1948,0,0.781,-0.2056,-15.7389,30.28,0.4019
11-Feb-1948,3.17,0.799,4.05,-8.3444,30.28,0.3958
12-Feb-1948,14.51,0.818,5.95,-1.3222,30.28,0.4286
13-Feb-1948,13.11,0.837,9.7667,0.2833,30.28,4.186
14-Feb-1948,3.59,0.856,12.1056,-1.8333,30.28,18.0836
15-Feb-1948,0,0.876,9.9722,-6.6611,30.28,15.4715
16-Feb-1948,0.05,0.896,12.7778,-4.7,30.28,6.5838
17-Feb-1948,0,0.916,14.0167,-0.3389,30.28,4.541
18-Feb-1948,0,0.936,18.2944,-2.8722,30.28,5.6059
19-Feb-1948,0,0.957,19.9278,0.1111,30.28,5.8001
20-Feb-1948,0,0.978,14.35,-1.2111,30.28,5.8001
21-Feb-1948,4.9,1,6.1833,-7.8556,30.28,5.0232
22-Feb-1948,2.17,1.022,2.9611,-6.5,30.28,3.2751
23-Feb-1948,0,1.044,3.1556,-5.7944,30.28,2.2437
24-Feb-1948,4.6,1.066,4.2944,-5.9056,30.28,1.6342
25-Feb-1948,6.52,1.088,11.3778,0.3556,30.28,1.2993
26-Feb-1948,5.71,1.111,13.1222,6.4889,30.28,1.3797
27-Feb-1948,0.26,1.134,11.8222,-1.6222,30.28,4.6682
28-Feb-1948,0,1.157,20.9778,7.1056,30.28,4.4472
29-Feb-1948,0,1.181,15.8278,1.5389,30.28,3.2751
01-Mar-1948,4.25,1.204,8.7667,-6.4667,37.99,2.5451
02-Mar-1948,1.87,1.228,10.0167,-0.5333,37.99,1.9557
03-Mar-1948,0.43,1.253,12.4667,1.0722,37.99,2.0227
04-Mar-1948,0.51,1.277,8.3111,-2.7111,37.99,2.6255
05-Mar-1948,1.3,1.301,4.1611,-10.5167,37.99,2.2437
06-Mar-1948,17.81,1.326,4.9222,-6.5389,37.99,1.8218
07-Mar-1948,9.11,1.351,10.1,-2.8111,37.99,2.3509
08-Mar-1948,0,1.376,8.9833,-3.1944,37.99,6.3828
09-Mar-1948,0.92,1.401,9.1944,-3.2444,37.99,5.0232
10-Mar-1948,0.71,1.427,13.9167,-2.9056,37.99,3.8042
11-Mar-1948,0.15,1.452,13.3,-3.2778,37.99,3.1077
12-Mar-1948,0,1.478,1.3833,-7.1944,37.99,2.8599
13-Mar-1948,0,1.504,5.8333,-12.2722,37.99,2.391
14-Mar-1948,0,1.53,15.9667,-9.75,37.99,1.8218
15-Mar-1948,6.53,1.556,16.5222,-3.4167,37.99,1.5137
16-Mar-1948,10.66,1.582,15.0889,8.3278,37.99,1.3529
17-Mar-1948,1.09,1.608,12.0667,2.5778,37.99,1.8887
18-Mar-1948,0,1.635,15.7444,-4.65,37.99,2.17
19-Mar-1948,5.01,1.661,18.9,6.6111,37.99,1.8218
20-Mar-1948,3.37,1.688,20.2278,6.9056,37.99,1.661
21-Mar-1948,0.59,1.714,25.1444,9.7278,37.99,2.0227
22-Mar-1948,18.7,1.741,23.2667,10.3667,37.99,2.0964
23-Mar-1948,36.59,1.768,20.1556,9.6278,37.99,3.0273
24-Mar-1948,3.7,1.795,16.5611,4.8944,37.99,11.9887
