datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,6.55,0.14,1.6778,-1.6333,8.47,0.2961
02-Jan-1948,4.63,0.145,0.7389,-3.5111,8.47,2.0516
03-Jan-1948,1,0.143,0.4778,-3.1111,8.47,2.8533
04-Jan-1948,2.18,0.141,0.3944,-2.4333,8.47,2.7111
05-Jan-1948,2.59,0.141,1.6444,-2.8167,8.47,2.2758
06-Jan-1948,2.3,0.141,1.1667,-4.5111,8.47,1.9568
07-Jan-1948,0.42,0.141,1.0389,-12.4444,8.47,1.7801
08-Jan-1948,0,0.143,5.7167,-5.4611,8.47,1.4008
09-Jan-1948,0,0.145,5.1389,0.1167,8.47,1.4698
10-Jan-1948,0,0.147,0.8778,-6.5444,8.47,2.0732
11-Jan-1948,0.44,0.151,2.05,-7.4722,8.47,1.9956
12-Jan-1948,1.02,0.155,3.2944,-1.5278,8.47,1.5042
13-Jan-1948,0.41,0.159,-1.25,-7.55,8.47,1.5387
14-Jan-1948,0.34,0.164,-4.8444,-15.1444,8.47,1.4353
15-Jan-1948,0.15,0.17,-1.1333,-16.6667,8.47,1.0258
16-Jan-1948,0.07,0.177,-3.0778,-13.5222,8.47,0.6939
17-Jan-1948,0,0.184,-8.3333,-16.7667,8.47,0.556
18-Jan-1948,0,0.192,-7.3833,-15.0556,8.47,0.4957
19-Jan-1948,0.09,0.2,-1.6944,-15.1167,8.47,0.4526
20-Jan-1948,0.14,0.209,1.5889,-11.8833,8.47,0.4095
21-Jan-1948,0.22,0.219,-1.4278,-8.05,8.47,0.3664
22-Jan-1948,0.09,0.23,-6.95,-16.0333,8.47,0.3233
23-Jan-1948,1.18,0.241,-10.4778,-15.3,8.47,0.2802
24-Jan-1948,0.65,0.252,-9.7722,-15.7722,8.47,0.2371
25-Jan-1948,0.48,0.264,-5.7167,-15.4056,8.47,0.2155
26-Jan-1948,0.04,0.277,-6.1389,-15.3556,8.47,0.1896
27-Jan-1948,0.05,0.291,-7.3,-14.3667,8.47,0.1724
28-Jan-1948,0,0.305,-6.9833,-15.1944,8.47,0.1595
29-Jan-1948,0,0.32,-4.7778,-16.1389,8.47,0.1509
30-Jan-1948,0,0.335,-6.7222,-14.7667,8.47,0.1465
31-Jan-1948,0.01,0.351,-7.5056,-17.0444,8.47,0.1422
01-Feb-1948,0,0.367,-3.8333,-16.3722,7.64,0.1422
02-Feb-1948,0.04,0.385,0.9167,-12.6611,7.64,0.1422
03-Feb-1948,3.57,0.402,-2.15,-12.0444,7.64,0.1379
04-Feb-1948,1.78,0.421,-4.4056,-8.5889,7.64,0.1379
05-Feb-1948,0.05,0.439,-4.4611,-13.5222,7.64,0.1379
06-Feb-1948,0,0.459,-2.0167,-15.8222,7.64,0.1379
07-Feb-1948,0,0.479,-1.4944,-12.95,7.64,0.1379
08-Feb-1948,0,0.499,-3.5833,-13.0389,7.64,0.1379
09-Feb-1948,0,0.521,-6.1333,-14.8889,7.64,0.1336
10-Feb-1948,0.42,0.542,-2.7333,-16.0889,7.64,0.1336
11-Feb-1948,1.17,0.564,0.7833,-10.0556,7.64,0.1336
12-Feb-1948,7.77,0.587,1.8556,-6.6333,7.64,0.1379
13-Feb-1948,11.93,0.61,2.0944,-2.8611,7.64,0.1638
14-Feb-1948,5.12,0.634,2.0722,-5.2278,7.64,0.5302
15-Feb-1948,0,0.658,5.1056,-9.9222,7.64,1.2284
16-Feb-1948,0,0.683,10.4,-1.0889,7.64,1.4698
17-Feb-1948,0,0.708,12.0333,-0.8444,7.64,2.8059
18-Feb-1948,0,0.734,13.6167,0.0944,7.64,3.8792
19-Feb-1948,0,0.76,11.4222,0.7278,7.64,3.9654
20-Feb-1948,0,0.787,2.4,-9.4889,7.64,3.8619
21-Feb-1948,0.05,0.814,-3.6556,-11.1833,7.64,3.4697
22-Feb-1948,0,0.842,1.7,-11.3944,7.64,2.4051
23-Feb-1948,0,0.87,7.3722,-7.8889,7.64,1.8491
24-Feb-1948,0.63,0.899,8.6722,-2.0056,7.64,1.6767
25-Feb-1948,1,0.928,7.9944,3.6278,7.64,1.5732
26-Feb-1948,5.63,0.957,9.3722,0.9222,7.64,1.5732
27-Feb-1948,17.26,0.987,8.9333,-2.0444,7.64,1.5387
28-Feb-1948,8.04,1.017,7.7778,1.8722,7.64,4.1205
29-Feb-1948,0.03,1.048,2.9944,-2.7444,7.64,5.0429
01-Mar-1948,2.21,1.079,1.4111,-6.0056,16.85,4.8274
02-Mar-1948,3,1.11,2.2667,-2.5389,16.85,4.0171
03-Mar-1948,0.17,1.142,0.6833,-4.3722,16.85,3.1378
04-Mar-1948,0,1.174,-1.3111,-8.4222,16.85,2.6206
05-Mar-1948,0.52,1.206,0.4444,-12.5278,16.85,2.0732
06-Mar-1948,1.98,1.239,2.5111,-6.4278,16.85,1.6422
07-Mar-1948,0.4,1.272,2.4,-1.5278,16.85,1.2629
08-Mar-1948,0,1.306,2.0667,-4.9,16.85,0.9655
09-Mar-1948,0,1.34,3.6444,-4.8111,16.85,0.7931
10-Mar-1948,3.66,1.374,0.5278,-7.3111,16.85,0.625
11-Mar-1948,1.39,1.408,-3.7278,-12.6444,16.85,0.5172
12-Mar-1948,0,1.443,-1.6333,-13.1611,16.85,0.431
13-Mar-1948,0,1.478,4.9056,-13.4833,16.85,0.4004
14-Mar-1948,0.05,1.513,10.9333,-6.1278,16.85,0.4224
15-Mar-1948,2.78,1.549,13.5556,4.0333,16.85,0.625
16-Mar-1948,1.19,1.584,12.4889,4.0056,16.85,1.0258
17-Mar-1948,0.79,1.62,11.7056,-0.7278,16.85,1.5387
18-Mar-1948,10.39,1.656,16.5056,-1.6889,16.85,1.6767
19-Mar-1948,8.25,1.693,21.1056,8.8833,16.85,1.9568
20-Mar-1948,18.74,1.729,21.4556,1.7667,16.85,2.5861
21-Mar-1948,11.42,1.766,20.3111,13.7333,16.85,3.3275
22-Mar-1948,3.61,1.803,16.4611,6.3,16.85,4.9998
23-Mar-1948,2.31,1.84,14.3,4.6,16.85,5.6894
24-Mar-1948,0.19,1.877,18.0889,1.3944,16.85,5.517
25-Mar-1948,0.56,1.915,18.9778,1.5056,16.85,4.9998
26-Mar-1948,16.19,1.952,18.6833,4.3833,16.85,4.0171
27-Mar-1948,8.86,1.99,14.1,-2.2111,16.85,4.4395
28-Mar-1948,0.85,2.028,7.6667,-5.6222,16.85,4.8274
29-Mar-1948,1.02,2.066,13.5833,-0.9056,16.85,4.224
30-Mar-1948,6.08,2.104,13.3556,-2.1,16.85,3.4697
31-Mar-1948,3.36,2.142,15.4111,7.0333,16.85,2.9956
01-Apr-1948,0.94,2.18,12.5333,4.2222,32.35,3.4223
02-Apr-1948,0.01,2.218,10.2,-1.6667,32.35,3.043
03-Apr-1948,0,2.256,12.5278,-2.5111,32.35,2.1896
04-Apr-1948,0.72,2.294,20.4611,0.4278,32.35,1.7111
05-Apr-1948,5.76,2.333,21.8611,8.6611,32.35,1.4698
06-Apr-1948,4.87,2.371,19.4389,8.4889,32.35,1.2629
07-Apr-1948,2.82,2.409,21.3333,7.9444,32.35,1.125
08-Apr-1948,1.55,2.448,18.1333,6.4833,32.35,1.1939
09-Apr-1948,0.01,2.486,11.0778,-1.6889,32.35,1.2629
10-Apr-1948,9.5,2.524,14.8278,-1.7833,32.35,1.3663
11-Apr-1948,10.61,2.562,18.5111,9.0611,32.35,1.4008
12-Apr-1948,7.84,2.6,14.7222,4.5944,32.35,1.4353
13-Apr-1948,6.08,2.638,7.05,2.7667,32.35,1.6422
14-Apr-1948,1.32,2.676,9.0333,3.6222,32.35,2.5775
15-Apr-1948,0,2.714,18.3667,0.7611,32.35,2.9956
16-Apr-1948,0,2.752,18.5611,7.0833,32.35,2.9956
17-Apr-1948,0,2.79,14.6778,-1.0778,32.35,2.8533
18-Apr-1948,0.1,2.827,21.9611,0.9056,32.35,2.5775
19-Apr-1948,0.03,2.865,25.5667,13.0389,32.35,1.9568
20-Apr-1948,0.24,2.902,25.1944,13.7278,32.35,1.2974
21-Apr-1948,0.06,2.939,19.6611,4.3,32.35,0.8793
22-Apr-1948,1.3,2.976,19.3111,2.2667,32.35,0.7069
23-Apr-1948,2.28,3.013,24.1556,9.3944,32.35,0.612
24-Apr-1948,1.16,3.049,25.8944,14.0667,32.35,0.5302
25-Apr-1948,0.9,3.086,29.0167,12.1222,32.35,0.4784
26-Apr-1948,7.51,3.122,28.8444,14.8056,32.35,0.4353
27-Apr-1948,8.67,3.158,23.4667,13.9111,32.35,0.4439
28-Apr-1948,2.27,3.194,16.6833,7.95,32.35,0.4655
29-Apr-1948,0.16,3.229,14.0111,6.0056,32.35,0.4655
30-Apr-1948,0.31,3.264,17.5833,2.1278,32.35,0.4655
01-May-1948,2.98,3.299,18.7944,7.5444,51.28,0.4569
02-May-1948,12.36,3.334,18.3278,7.2333,51.28,0.4353
03-May-1948,4.29,3.368,19.0167,7.5056,51.28,0.5689
04-May-1948,2.42,3.402,17.85,7.2,51.28,0.6551
05-May-1948,2.86,3.436,19.5333,6.65,51.28,0.6379
06-May-1948,15.87,3.47,17.9667,10.5111,51.28,0.6379
07-May-1948,7.95,3.503,13.7222,4.8222,51.28,1.3577
08-May-1948,2,3.536,16.8278,0.2556,51.28,2.362
09-May-1948,6.98,3.568,22.4389,7.7389,51.28,1.9956
10-May-1948,9.1,3.6,24.6444,12.9667,51.28,1.5042
11-May-1948,10.67,3.632,23.4889,12.5222,51.28,2.0344
12-May-1948,6.49,3.663,18.6111,10.2833,51.28,2.4913
13-May-1948,4.8,3.694,16.95,9.9833,51.28,2.8059
14-May-1948,1.32,3.725,18.4889,8.8778,51.28,3.0904
15-May-1948,1.56,3.755,20.0056,9.4056,51.28,2.6206
16-May-1948,5.22,3.785,23.6722,12.1556,51.28,1.9956
17-May-1948,0.77,3.815,20.5667,10.1056,51.28,1.7456
18-May-1948,0.42,3.844,20.8722,7.7056,51.28,1.5042
19-May-1948,0.28,3.872,20.95,6.7389,51.28,1.1939
20-May-1948,0.8,3.9,24.7722,7.2389,51.28,0.9956
21-May-1948,0.25,3.928,23.8778,13.0167,51.28,0.8491
22-May-1948,0.02,3.955,21.7667,3.6222,51.28,0.681
23-May-1948,0,3.982,22.3167,9.9333,51.28,0.612
24-May-1948,0,4.008,19.6556,5.8778,51.28,0.5302
25-May-1948,0,4.034,20.6667,4.6278,51.28,0.4655
26-May-1948,0,4.059,23.0056,4.9722,51.28,0.4224
27-May-1948,0,4.084,26.2778,6.5278,51.28,0.3896
28-May-1948,0,4.108,27.5056,8.9667,51.28,0.3474
29-May-1948,0,4.132,23.9556,9.6667,51.28,0.3267
30-May-1948,0,4.155,22.9167,7.2667,51.28,0.297
31-May-1948,0,4.178,25.2667,7.9833,51.28,0.269
01-Jun-1948,0,4.2,28.0611,8.0778,59.38,0.2414
02-Jun-1948,0,4.222,29.5389,11.6389,59.38,0.2159
03-Jun-1948,0,4.243,31.0222,12.0778,59.38,0.1819
04-Jun-1948,0.81,4.263,31.0333,13.2167,59.38,0.1771
05-Jun-1948,5.4,4.283,26.8278,14.7833,59.38,0.1771
06-Jun-1948,12.57,4.303,21.2778,9.7944,59.38,0.1638
07-Jun-1948,6.82,4.322,21.5,11.4833,59.38,0.2159
08-Jun-1948,3.04,4.34,21.1111,10.3,59.38,0.2159
09-Jun-1948,0.09,4.358,24.2833,10.3056,59.38,0.2504
10-Jun-1948,0.4,4.375,27.3222,10.7389,59.38,0.2504
11-Jun-1948,4.62,4.391,27.1278,14.4833,59.38,0.2241
12-Jun-1948,9.63,4.407,25.8611,14.7944,59.38,0.2078
13-Jun-1948,5.01,4.423,25.3611,12.8667,59.38,0.3168
14-Jun-1948,1.26,4.437,25.8167,10.9333,59.38,0.3371
15-Jun-1948,1.04,4.451,24.4444,13.0722,59.38,0.3474
16-Jun-1948,0.13,4.465,24.2333,8.5611,59.38,0.2875
17-Jun-1948,0.61,4.478,25.6667,8.8111,59.38,0.2414
18-Jun-1948,0.54,4.49,25.9333,15.1722,59.38,0.1922
19-Jun-1948,1.04,4.502,25.5056,15.05,59.38,0.1771
20-Jun-1948,2.28,4.513,25.4722,11.2611,59.38,0.1625
21-Jun-1948,12.9,4.523,26.35,14.55,59.38,0.1483
22-Jun-1948,5.07,4.533,31.65,17.6333,59.38,0.1625
23-Jun-1948,2.45,4.542,32.2222,21.55,59.38,0.1698
24-Jun-1948,7.68,4.551,29.3667,20.3167,59.38,0.3371
25-Jun-1948,6.08,4.558,28.9389,17.9333,59.38,0.3069
26-Jun-1948,8.77,4.566,29.2833,18.4944,59.38,0.3069
27-Jun-1948,3.21,4.572,28.9389,18.9778,59.38,0.3896
28-Jun-1948,4.63,4.578,30.4056,20.2722,59.38,0.4112
29-Jun-1948,5.67,4.583,27.5889,18.8889,59.38,0.4112
30-Jun-1948,1.62,4.588,25.3833,16.0111,59.38,0.297
01-Jul-1948,0.2,4.592,25.6,10.7611,77.71,0.4112
02-Jul-1948,2.77,4.595,29.0889,12.55,77.71,0.6551
03-Jul-1948,0.03,4.598,32.15,17.1611,77.71,0.4655
04-Jul-1948,0.1,4.6,32.3444,16.5,77.71,0.3168
05-Jul-1948,0.11,4.601,31.2111,20.2333,77.71,0.2327
06-Jul-1948,0.09,4.602,30.2444,18.9278,77.71,0.1819
07-Jul-1948,0.24,4.602,27.0056,14.4944,77.71,0.1552
08-Jul-1948,0.01,4.601,29.2222,10.5278,77.71,0.1427
09-Jul-1948,0.39,4.6,32.5556,13.7389,77.71,0.1185
10-Jul-1948,3.55,4.598,33.5333,19.5444,77.71,0.1159
11-Jul-1948,0.3,4.595,32.4611,18.9833,77.71,0.1147
12-Jul-1948,11.2,4.592,29.8611,21.2778,77.71,0.1306
13-Jul-1948,9.73,4.588,30.1333,18.9056,77.71,0.1082
14-Jul-1948,0.43,4.583,26.6722,17.6667,77.71,0.2078
15-Jul-1948,1.63,4.578,29.75,14.1389,77.71,0.3168
16-Jul-1948,2.94,4.572,30.6389,19.5444,77.71,0.2327
17-Jul-1948,0.92,4.566,31.3333,18.6167,77.71,0.1922
18-Jul-1948,0.34,4.558,30.7056,18.1389,77.71,0.1172
19-Jul-1948,0.12,4.551,30.6944,17.8,77.71,0.0961
20-Jul-1948,0.55,4.542,30.7833,17.5278,77.71,0.1095
