datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.08,0.36,17.5278,5.4667,24.75,1.1485
02-Jan-1948,0,0.368,6.7889,-3.8889,24.75,2.2657
03-Jan-1948,0,0.369,7.25,-6.7389,24.75,1.2739
04-Jan-1948,0,0.371,7.3222,0.6389,24.75,0.9604
05-Jan-1948,0,0.373,6.6278,-4.5333,24.75,0.7918
06-Jan-1948,0,0.376,9.25,-2.5778,24.75,0.686
07-Jan-1948,0,0.379,10.3667,-3.2889,24.75,0.6037
08-Jan-1948,0,0.383,16.5889,0.9722,24.75,0.5566
09-Jan-1948,0,0.388,13.7278,3.6389,24.75,0.5096
10-Jan-1948,0,0.394,10.7167,-1.8167,24.75,0.4625
11-Jan-1948,8.99,0.4,8.9222,-6.1556,24.75,0.4194
12-Jan-1948,1.05,0.406,8.1444,2.85,24.75,0.3998
13-Jan-1948,0.75,0.414,4.2333,-4.2944,24.75,0.4469
14-Jan-1948,0,0.422,-2.4167,-10.7556,24.75,0.7918
15-Jan-1948,0,0.43,5.8833,-12.8278,24.75,0.6546
16-Jan-1948,2.29,0.44,3.2111,-6.7722,24.75,0.5096
17-Jan-1948,0.97,0.45,-2.4722,-15.0056,24.75,0.4469
18-Jan-1948,0.05,0.46,-5.1667,-16.7889,24.75,0.3998
19-Jan-1948,0.08,0.471,-0.8333,-15.8889,24.75,0.3763
20-Jan-1948,0.05,0.483,3.1056,-11.0944,24.75,0.3489
21-Jan-1948,5.28,0.496,9.0389,-3.9333,24.75,0.3332
22-Jan-1948,1.45,0.509,5.4556,-7.7444,24.75,0.3332
23-Jan-1948,1.66,0.522,-2.6889,-16.9889,24.75,0.3253
24-Jan-1948,2.08,0.537,-4.7611,-12.9889,24.75,0.2979
25-Jan-1948,0.06,0.552,-1.5722,-16.4278,24.75,0.2822
26-Jan-1948,3.22,0.567,-2.75,-15.8944,24.75,0.2469
27-Jan-1948,0.13,0.583,-5.8722,-11.9778,24.75,0.2391
28-Jan-1948,0,0.6,-5.8722,-16.6556,24.75,0.2391
29-Jan-1948,0.2,0.617,-2.0278,-15.2222,24.75,0.2234
30-Jan-1948,0.46,0.635,-0.0056,-8.6389,24.75,0.2156
31-Jan-1948,0.24,0.653,-1.0444,-5.85,24.75,0.2156
01-Feb-1948,0.11,0.672,-2.2444,-13.0611,23.67,0.1999
02-Feb-1948,0.08,0.692,5.4,-16.1889,23.67,0.1882
03-Feb-1948,7.4,0.712,3.4389,-9.1611,23.67,0.1882
04-Feb-1948,4.41,0.733,5.5056,-2.3833,23.67,0.3528
05-Feb-1948,1.17,0.754,2.8778,-0.7389,23.67,0.6664
06-Feb-1948,4.75,0.776,1.2,-5.6722,23.67,1.2857
07-Feb-1948,2.69,0.798,6.0611,-2.9556,23.67,1.3994
08-Feb-1948,0,0.821,-0.1111,-4.3222,23.67,1.4268
09-Feb-1948,0,0.844,-0.8222,-9.8722,23.67,1.4739
10-Feb-1948,0,0.868,4.9556,-11.5944,23.67,1.1995
11-Feb-1948,17.48,0.893,5.3833,-0.15,23.67,1.0427
12-Feb-1948,15.36,0.917,10.2222,0.9389,23.67,2.9399
13-Feb-1948,10.27,0.943,12.05,5.0222,23.67,8.1532
