datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,1.63,14.0944,-1.9167,34.37,0.0477
02-Jan-1948,0,1.636,15.7667,-3.5778,34.37,0.0477
03-Jan-1948,0,1.634,22.4833,-0.4611,34.37,0.0477
04-Jan-1948,0,1.633,21.9389,0.9944,34.37,0.053
05-Jan-1948,0,1.632,21.0778,0.5056,34.37,0.0477
06-Jan-1948,0,1.632,18.1944,4.2889,34.37,0.053
07-Jan-1948,0,1.633,18.6833,4.5111,34.37,0.053
08-Jan-1948,0,1.635,23.7667,9.4778,34.37,0.053
09-Jan-1948,0,1.637,22.6667,11.3611,34.37,0.053
10-Jan-1948,0.04,1.64,16.4778,8.6778,34.37,0.053
11-Jan-1948,0,1.644,17.2222,6.8389,34.37,0.053
12-Jan-1948,0,1.648,19.0111,8.5944,34.37,0.053
13-Jan-1948,0,1.653,12.5444,-1.2222,34.37,0.053
14-Jan-1948,0,1.659,15.0389,-6.4278,34.37,0.053
15-Jan-1948,0.24,1.665,18.2111,-3.4333,34.37,0.0477
16-Jan-1948,0.46,1.672,12.3389,1.7,34.37,0.053
17-Jan-1948,0.03,1.68,7.75,-6.6722,34.37,0.0477
18-Jan-1948,0.45,1.689,6.4111,-8.7667,34.37,0.0477
19-Jan-1948,3.85,1.698,2.9667,-4.45,34.37,0.0583
20-Jan-1948,0.27,1.708,7.7833,-1.3556,34.37,0.0583
21-Jan-1948,0,1.718,19.5778,-1.6722,34.37,0.053
22-Jan-1948,0.03,1.73,24.75,-1.3722,34.37,0.0477
23-Jan-1948,0.01,1.741,9.8611,-2.7278,34.37,0.0477
24-Jan-1948,0.03,1.754,7.6778,-8.4667,34.37,0.0477
25-Jan-1948,0.32,1.767,2.3444,-5.0278,34.37,0.0477
26-Jan-1948,2.3,1.781,0.15,-2.85,34.37,0.0583
27-Jan-1948,0.37,1.796,-1.4444,-5.1389,34.37,0.053
28-Jan-1948,0.59,1.811,-3.7167,-9.3833,34.37,0.0477
29-Jan-1948,0.29,1.827,2.4167,-8.3778,34.37,0.0477
30-Jan-1948,0,1.844,11.9722,-7.7778,34.37,0.0477
31-Jan-1948,5.13,1.861,16.6333,-6.2333,34.37,0.0477
01-Feb-1948,10.03,1.879,8.7667,-1.25,33.61,0.0583
02-Feb-1948,6.83,1.898,8.5778,2.9444,33.61,0.0716
03-Feb-1948,3.46,1.917,11.1333,3.9389,33.61,0.0716
04-Feb-1948,2.16,1.937,18.0167,6.0667,33.61,0.061
05-Feb-1948,1.35,1.957,14.2722,8.9222,33.61,0.061
06-Feb-1948,2.42,1.978,11.05,4.0722,33.61,0.0583
07-Feb-1948,0.52,2,13.4944,4.3444,33.61,0.053
