datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,4.71,0.26,15.4667,3.3667,29.45,0.3381
02-Jan-1948,1.51,0.262,6.7944,-2.2167,29.45,0.5582
03-Jan-1948,0.24,0.265,1.95,-2.6,29.45,0.5485
04-Jan-1948,1.46,0.267,2.6333,-3.8444,29.45,0.5049
05-Jan-1948,0.88,0.271,0.9056,-2.6444,29.45,0.4671
06-Jan-1948,0,0.275,3.9056,-3.5167,29.45,0.4299
07-Jan-1948,0,0.279,7.1444,-5.9611,29.45,0.3926
08-Jan-1948,0.12,0.284,10.9889,-4.6222,29.45,0.367
09-Jan-1948,0.22,0.289,14.2611,-0.4111,29.45,0.342
10-Jan-1948,0.03,0.295,6.7111,-3.3611,29.45,0.3304
11-Jan-1948,3.67,0.302,6.7389,-10.3722,29.45,0.3189
12-Jan-1948,14.64,0.309,7.5556,-5.2611,29.45,0.3266
13-Jan-1948,11.84,0.316,2.7056,-2.5889,29.45,1.1484
14-Jan-1948,0.74,0.325,-1.5444,-11.3889,29.45,2.1749
15-Jan-1948,0.04,0.333,-0.6667,-15.1167,29.45,1.8092
16-Jan-1948,0,0.342,5.25,-11.5944,29.45,1.2575
17-Jan-1948,0.52,0.352,0.7056,-6.4111,29.45,0.9303
18-Jan-1948,0.47,0.362,-2.2778,-11.9167,29.45,0.834
19-Jan-1948,0.24,0.373,3.4222,-13.2833,29.45,0.648
20-Jan-1948,1.83,0.384,3.4444,-9.9778,29.45,0.5287
21-Jan-1948,1.21,0.395,5.1111,-2.9778,29.45,0.5633
22-Jan-1948,6.01,0.408,3.2389,-3.7722,29.45,0.5537
23-Jan-1948,5.68,0.42,-1.2444,-8.9389,29.45,0.5684
24-Jan-1948,4.15,0.433,-5.2,-11.2889,29.45,0.5139
25-Jan-1948,2.76,0.447,-1.2056,-15.5389,29.45,0.2983
26-Jan-1948,4.54,0.461,2.8278,-14.6667,29.45,0.3208
27-Jan-1948,6.43,0.476,-0.8444,-9.55,29.45,0.3914
28-Jan-1948,1.5,0.491,-1.2167,-12.9389,29.45,0.4587
29-Jan-1948,0.58,0.506,2.0278,-9.2278,29.45,0.4812
30-Jan-1948,4.51,0.522,0.8556,-5.2333,29.45,0.476
31-Jan-1948,11.31,0.538,-0.4,-5.0278,29.45,0.5383
01-Feb-1948,3.2,0.555,-0.1889,-7.4222,31.59,0.7699
02-Feb-1948,0.08,0.573,0.7944,-7.3222,31.59,0.7763
03-Feb-1948,0.68,0.59,4.3833,-10.3167,31.59,0.7699
04-Feb-1948,6.89,0.609,4.8944,-5.55,31.59,0.7571
05-Feb-1948,11.65,0.627,4.3944,0.2278,31.59,1.3024
06-Feb-1948,4.38,0.646,4.6556,-0.9778,31.59,3.5287
07-Feb-1948,1.36,0.666,6.2833,-2.0167,31.59,5.2994
08-Feb-1948,1.77,0.686,3.5167,-0.6556,31.59,4.491
09-Feb-1948,1.77,0.706,0.7278,-4.8056,31.59,4.2023
10-Feb-1948,7.69,0.727,4.4889,-9.65,31.59,3.92
11-Feb-1948,12.75,0.748,8.6667,-6.8056,31.59,2.6818
12-Feb-1948,9.99,0.77,8.7889,0.2222,31.59,4.2216
13-Feb-1948,21.26,0.792,17.9889,4.1333,31.59,10.5218
14-Feb-1948,6.98,0.814,9.7167,0.3556,31.59,19.7605
15-Feb-1948,0,0.837,12.4722,-4.2278,31.59,19.8246
16-Feb-1948,0,0.86,15.5611,-1,31.59,9.5595
17-Feb-1948,0,0.883,17.2278,1.0611,31.59,4.491
18-Feb-1948,0,0.907,20.6611,-0.2833,31.59,2.9769
19-Feb-1948,1.86,0.931,21.0056,1.8889,31.59,2.2776
20-Feb-1948,1.77,0.955,13.5944,2.4722,31.59,1.9055
21-Feb-1948,3.47,0.98,10.5056,-2.0889,31.59,1.6039
22-Feb-1948,1.32,1.005,5.1444,-2.6389,31.59,1.4243
23-Feb-1948,0.18,1.031,9.2056,-1.3944,31.59,1.2703
24-Feb-1948,1.83,1.056,13.9944,-2.0889,31.59,1.1292
25-Feb-1948,7.4,1.082,11.0667,2.5944,31.59,1.0329
26-Feb-1948,6.27,1.109,12.0556,7.05,31.59,1.1228
27-Feb-1948,2.57,1.135,18.2611,8.4778,31.59,1.4435
28-Feb-1948,0.89,1.162,22.4444,10.2056,31.59,2.0338
29-Feb-1948,0.39,1.189,16.75,4.7333,31.59,2.4829
01-Mar-1948,0.81,1.217,15.6944,-0.0056,39.69,2.1493
02-Mar-1948,2.42,1.244,15.6556,2.7,39.69,1.7579
03-Mar-1948,0.89,1.272,14.3167,7.3111,39.69,1.5269
04-Mar-1948,1.25,1.3,8.75,2.7222,39.69,1.3473
05-Mar-1948,1.51,1.329,10.7167,-4.0556,39.69,1.1612
06-Mar-1948,15.24,1.357,8.3333,-1.7111,39.69,1.0329
07-Mar-1948,3.8,1.386,10.6778,0.7556,39.69,1.6809
08-Mar-1948,0.01,1.415,12.4222,0.4667,39.69,3.2207
09-Mar-1948,0,1.445,12.4111,1.9111,39.69,2.8037
10-Mar-1948,0,1.474,15.9833,0.5444,39.69,2.1172
11-Mar-1948,0.06,1.504,14.0056,1.3667,39.69,1.7194
12-Mar-1948,0.04,1.533,5.4944,-3.4833,39.69,1.4371
13-Mar-1948,0,1.563,9.6944,-7.7778,39.69,1.2126
14-Mar-1948,0.31,1.593,16.4611,-5.7389,39.69,1.0522
15-Mar-1948,8.41,1.624,18.5833,1.2111,39.69,0.9559
16-Mar-1948,17.65,1.654,15.6722,6.2167,39.69,1.1292
17-Mar-1948,1.41,1.684,15.7278,6.4833,39.69,3.4966
18-Mar-1948,2.36,1.715,20.3444,1.8556,39.69,6.2618
19-Mar-1948,3.55,1.746,23.6889,9.2389,39.69,4.1895
20-Mar-1948,5.19,1.776,24.2278,13.1778,39.69,2.6689
