,station,MAE,R_squared,MSE_squared,RMSE,NSE,KGE,PBias,r,Alpha,Beta
40,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/2296750,0.10747103233211444,0.9720268090411854,0.03316442368641076,0.03316442368641076,0.9720268090411854,0.9103206557242536,[8.71284572],0.9877426771647878,1.017342859488985,0.9128715428152974
41,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1560000,0.6294776827605253,0.5999087308307305,2.7066888825747424,2.7066888825747424,0.5999087308307305,0.5428639823852268,[-4.64564623],0.8040083151258764,0.5896313911023398,1.0464564623308286
42,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5555300,0.19077121056001725,0.7797395757804001,0.3860574765806355,0.3860574765806355,0.7797395757804001,0.7087907811416015,[5.98780143],0.8987657941270203,0.7335997970918969,0.9401219856716401
43,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1534000,0.4924703762626921,0.5466080454059363,2.0022043062776205,2.0022043062776205,0.5466080454059363,0.4846898597808309,[21.72230948],0.7740385427756958,0.5909766662425726,0.7827769052247694
44,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/8095000,0.4849963641387437,0.21400996525979354,4.551174528919785,4.551174528919785,0.21400996525979354,-0.04794115443198543,[-80.94706565],0.4862615640684357,0.5769033930339353,1.8094706565235306
45,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/9431500,0.025523324583130762,0.5477216294358251,0.014281970757159628,0.014281970757159628,0.5477216294358251,0.5444496884680582,[-15.07096237],0.7487246068715202,0.6511828953745809,1.1507096236665613
46,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/7243500,0.1626831105428251,0.9028025644092403,0.12267080275339569,0.12267080275339569,0.9028025644092403,0.7822321119037542,[2.04450324],0.9674618192941341,0.785649538066135,0.9795549675718002
47,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/11138500,0.20003250948082554,0.5647327091819772,0.3523013594458536,0.3523013594458536,0.5647327091819772,0.24286175285519196,[60.83785202],0.797128018768046,0.5975365101654004,0.3916214797753875
48,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5320500,0.1394952196093299,0.8434505011220499,0.22383230953304373,0.22383230953304373,0.8434505011220499,0.8105794195872258,[1.46957501],0.9234637050616478,0.827354737195948,0.9853042498544099
49,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/5479000,0.11469255729285366,0.970998164269991,0.07470187004005249,0.07470187004005249,0.970998164269991,0.8861405782928292,[8.1804803],0.9886125315143931,0.9216273792533032,0.9181951970219652
